"service_request_id","requested_datetime","updated_datetime","closed_date","status_description","source","service_name","description","agency_responsible","address","city","state","zip","lat","long","geocoded_column"
"48173","2001-09-12T05:00:00.000","2016-09-11T22:02:05.000","2001-09-12T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","WATER COMMING IN UNDER THE DOOR",,"512 S COLLEGE MALL","Bloomington","IN",,,,
"48174","2001-09-12T05:00:00.000","2016-09-11T22:02:05.000","2001-09-12T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","CLEANED THE STORM DRAIN",,"1209 W 10th ST","Bloomington","IN","47404","39.17141724","-86.54946899","POINT (-86.54946899 39.17141724)"
"48491","2001-08-30T05:00:00.000","2016-09-11T22:02:05.000","2001-08-30T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","CLOGGED INLET IN FRONT OF TAMARRON ON EAST 10TH STREET",,"E 10TH","Bloomington","IN",,,,
"48603","2001-08-24T05:00:00.000","2016-09-11T22:02:05.000","2001-08-24T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","CLEANED RUN OFF GULLY",,"3333 E 3rd ST","Bloomington","IN","47408","39.16464615","-86.49089813","POINT (-86.49089813 39.16464615)"
"48606","2001-08-24T05:00:00.000","2016-09-11T22:02:05.000","2001-08-24T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","REPAIR BROKEN STORM PIPE",,"4485 E Janet DR","Bloomington","IN","47401","39.16061783","-86.47354889","POINT (-86.47354889 39.16061783)"
"48687","2001-08-20T05:00:00.000","2016-09-11T22:02:05.000","2001-08-20T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","CLEAN DRAINAGE DITCH IN FRONT OF  THE HOUSE",,"417 S Mitchell ST","Bloomington","IN","47401","39.16228485","-86.51392365","POINT (-86.51392365 39.16228485)"
"48919","2001-08-03T05:00:00.000","2016-09-11T22:02:05.000","2001-08-03T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","SENT SOMEONE TO CHECK, DIDNT SEE ANY EROSION. CUSTOMER NOT HOME, LEFT A DOOR HANGER",,"1315 W 6th ST","Bloomington","IN","47404","39.16748428","-86.55043030","POINT (-86.5504303 39.16748428)"
"48967","2001-08-01T05:00:00.000","2016-09-11T22:02:05.000","2001-08-01T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","CUSTOMER WANTS STONE ADDED TO DITCH FOR STORM DRAINAGE",,"2711 E MCMILLAN","Bloomington","IN",,,,
"48968","2001-08-01T05:00:00.000","2016-09-11T22:02:05.000","2001-08-01T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","STORM DRAIN IS CLOGGED",,"3216 E Winston ST","Bloomington","IN","47401","39.14371872","-86.49177551","POINT (-86.49177551 39.14371872)"
"49054","2001-07-26T05:00:00.000","2016-09-11T22:02:05.000","2001-07-26T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","HOLE IN THE ROAD",,"619 W DODDS","Bloomington","IN",,,,
"49096","2001-07-24T05:00:00.000","2016-09-11T22:02:05.000","2001-07-24T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","STORM DRAIN IS CLOGGED",,"4100 E Saratoga DR","Bloomington","IN","47408","39.16505051","-86.47867584","POINT (-86.47867584 39.16505051)"
"49099","2001-07-24T05:00:00.000","2016-09-11T22:02:05.000","2001-07-24T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","WHITE PAINT DUMPED INS STORM DRAIN",,"W SUNSET","Bloomington","IN",,,,
"49353","2001-07-06T05:00:00.000","2016-09-11T22:02:05.000","2001-07-06T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","BACKED UP STORM SEWER, CULVERT NEEDS TO BE CLEANED",,"522 W Gourley PIKE","Bloomington","IN","47404","39.18563080","-86.53907013","POINT (-86.53907013 39.1856308)"
"49357","2001-07-06T05:00:00.000","2016-09-11T22:02:05.000","2001-07-06T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","STORM DRAIN IS BACKED UP",,"3511 W Tilson PL","Bloomington","IN","47403","39.13067245","-86.57621765","POINT (-86.57621765 39.13067245)"
"49358","2001-07-06T05:00:00.000","2016-09-11T22:02:05.000","2001-07-06T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","STORM GRATE IS FALLING IN",,"912 E WEXLEY","Bloomington","IN",,,,
"49391","2001-07-03T05:00:00.000","2016-09-11T22:02:05.000","2001-07-03T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","CLOGGED STORM DRAIN",,"1327 E Sheridan DR","Bloomington","IN","47401","39.15628433","-86.51665497","POINT (-86.51665497 39.15628433)"
"49392","2001-07-03T05:00:00.000","2016-09-11T22:02:05.000","2001-07-03T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","HOLE IS OPENING UP, THINKS ITS A STORM WATER PROBLEM",,"N CLARK","Bloomington","IN",,,,
"49395","2001-07-03T05:00:00.000","2016-09-11T22:02:05.000","2001-07-03T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","CUSTOMER WANTS A GRATE PUT OVER A STORM PIPE",,"2427 E COTTONWOOD","Bloomington","IN",,,,
"49529","2001-06-26T05:00:00.000","2016-09-11T22:02:05.000","2001-06-26T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","CUSTOMER WOULD LIKE SOMEONE TO CHECKMANHOLE, HE HAS WATER COMMING IN HIS GARAGE",,"3606 E Morningside DR","Bloomington","IN","47408","39.16599274","-86.48691559","POINT (-86.48691559 39.16599274)"
"49537","2001-06-26T05:00:00.000","2016-09-11T22:02:05.000","2001-06-26T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","CLOGGED STORM DRAIN",,"2711 E 10th ST","Bloomington","IN","47408","39.17348862","-86.50119781","POINT (-86.50119781 39.17348862)"
"49539","2001-06-26T05:00:00.000","2016-09-11T22:02:05.000","2001-06-26T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","STORM SEWER BACK UP",,"2711 E MCMILLAN","Bloomington","IN",,,,
"49540","2001-06-26T05:00:00.000","2016-09-11T22:02:05.000","2001-06-26T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","STORM DRAIN IS CLOGGED",,"1100 S Henderson ST","Bloomington","IN","47401","39.15408325","-86.52741241","POINT (-86.52741241 39.15408325)"
"49541","2001-06-26T05:00:00.000","2016-09-11T22:02:05.000","2001-06-26T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","CATCH BASIN UNDER THE DRIVE WAY HAS PROBLEMS
CUSTOMER HAS PROBLEMS PULLING IN THE DRIVE WAY",,"1067 E Jennifer DR","Bloomington","IN","47401","39.12756348","-86.51883698","POINT (-86.51883698 39.12756348)"
"49679","2001-06-15T05:00:00.000","2016-09-11T22:02:05.000","2001-06-15T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","CUSTOMERS LAWYER COMPLAINED THAT THERE IS GRAVEL IN HER YARD AND PVC PIPE ON LAWN",,"708 W 7th ST","Bloomington","IN","47404","39.16881180","-86.54160309","POINT (-86.54160309 39.1688118)"
"49682","2001-06-15T05:00:00.000","2016-09-11T22:02:05.000","2001-06-15T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","DRAINAGE DITCH IS CLOGGED",,"1000 S Jordan AVE","Bloomington","IN","47401","39.15575409","-86.51575470","POINT (-86.5157547 39.15575409)"
"49789","2001-06-07T05:00:00.000","2016-09-11T22:02:05.000","2001-06-07T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","STORM GRATE IS CLOGGED",,"3216 E Winston ST","Bloomington","IN","47401","39.14371872","-86.49177551","POINT (-86.49177551 39.14371872)"
"49873","2001-05-29T05:00:00.000","2016-09-11T22:02:05.000","2001-05-29T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","CLEAN DEBRIS FROM STORM SEWER",,"2870 S Brookside DR","Bloomington","IN","47401","39.13237762","-86.53092194","POINT (-86.53092194 39.13237762)"
"49926","2001-05-22T05:00:00.000","2016-09-11T22:02:05.000","2001-05-22T05:00:00.000","closed","Phone Call","Sidewalk Snow Removal","STORM DRAIN IS CLOGGED",,"00000 S CHAUDION","Bloomington","IN",,,,
