"unit","descript","inci_no","inci_type","inci_desc","resp_code","resp_desc","alm_datetime","notif_datetime","roll_datetime","arv_datetime","addr_type","address","addr_2","xstreet","rural","city","state","zip","fire","medical","rescue","other","resp_time","fdid"
"E-3","Engine 3","17-0000229","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-22T21:08:06.000","2017-01-22T21:08:06.000","2017-01-22T21:09:21.000","2017-01-22T21:16:05.000","1","3422 N STONEYCREST",,,,"Bloomington","IN","47408","false","true","false","false","7","53003"
"T-1","Truck 1","17-0000230","734","Heat detector activation due to malfunction","1","Emergency","2017-01-23T05:28:40.000","2017-01-23T05:28:40.000","2017-01-23T05:31:46.000","2017-01-23T05:34:39.000","1","1320 N MAPLE",,,,"Bloomington","IN","47405","false","false","false","true","5","53003"
"E-1","Engine 1","17-0000243","671","HazMat release investigation w/no HazMat","1","Emergency","2017-01-23T20:56:11.000","2017-01-23T20:56:11.000","2017-01-23T20:57:57.000","2017-01-23T20:59:08.000","1","209 E 2ND",,,,"Bloomington","IN","47408","false","false","false","true","2","53003"
"R-1","Rescue 1","17-0000243","671","HazMat release investigation w/no HazMat","1","Emergency","2017-01-23T20:56:11.000","2017-01-23T20:56:11.000","2017-01-23T20:57:15.000","2017-01-23T21:01:25.000","1","209 E 2ND",,,,"Bloomington","IN","47408","false","false","false","true","5","53003"
"B-1","Battalion 1","17-0000244","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-01-24T00:11:11.000","2017-01-24T00:11:11.000","2017-01-24T00:13:37.000","2017-01-24T00:17:39.000","1","1725 E 3RD",,,,"Bloomington","IN","47406","false","false","false","true","6","53003"
"E-4","Engine 4","17-0000244","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-01-24T00:11:11.000","2017-01-24T00:11:11.000","2017-01-24T00:13:32.000","2017-01-24T00:15:01.000","1","1725 E 3RD",,,,"Bloomington","IN","47406","true","false","false","false","3","53003"
"E-3","Engine 3","17-0000230","734","Heat detector activation due to malfunction","1","Emergency","2017-01-23T05:28:40.000","2017-01-23T05:28:40.000","2017-01-23T05:31:07.000","2017-01-23T05:32:55.000","1","1320 N MAPLE",,,,"Bloomington","IN","47405","false","false","false","true","4","53003"
"B-1","Battalion 1","17-0000230","734","Heat detector activation due to malfunction","2","Non-emergency","2017-01-23T05:28:40.000","2017-01-23T05:28:40.000","2017-01-23T05:31:32.000",,"1","1320 N MAPLE",,,,"Bloomington","IN","47405","false","false","false","true",,"53003"
"E-4","Engine 4","17-0000232","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-23T07:37:33.000","2017-01-23T07:37:33.000","2017-01-23T07:40:23.000","2017-01-23T07:45:24.000","1","4426 E Louise",,,,"Bloomington","IN","47408","false","true","false","false","7","53003"
"E-3","Engine 3","17-0000231","744","Detector activation, no fire - unintentional","1","Emergency","2017-01-23T07:22:48.000","2017-01-23T07:22:48.000","2017-01-23T07:24:42.000","2017-01-23T07:26:20.000","1","1275 N MAPLE","Godfrey Grad and Exec Education Center",,,"Bloomington","IN","47408","true","false","false","false","3","53003"
"T-1","Truck 1","17-0000231","744","Detector activation, no fire - unintentional","1","Emergency","2017-01-23T07:22:48.000","2017-01-23T07:22:48.000",,,"1","1275 N MAPLE","Godfrey Grad and Exec Education Center",,,"Bloomington","IN","47408","false","false","false","true",,"53003"
"T-1","Truck 1","17-0000234","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-01-23T08:11:27.000","2017-01-23T08:14:41.000","2017-01-23T08:15:32.000",,"1","3001 N KINSER",,,,"Bloomington","IN","47408","false","false","false","true",,"53003"
"E-3","Engine 3","17-0000260","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-01-25T17:42:34.000","2017-01-25T17:42:34.000","2017-01-25T17:44:08.000","2017-01-25T17:46:17.000","1","1315 N MAPLE",,,,"Bloomington","IN","47402","false","false","false","true","3","53003"
"T-1","Truck 1","17-0000269","743","Smoke detector activation, no fire - unintentional","C","Cancelled","2017-01-26T21:24:08.000","2017-01-26T21:24:08.000","2017-01-26T21:25:27.000",,"1","1442 N JORDAN",,,,"Bloomington","IN","47402","true","false","false","true",,"53003"
"B-1","Battalion 1","17-0000269","743","Smoke detector activation, no fire - unintentional","C","Cancelled","2017-01-26T21:24:08.000","2017-01-26T21:24:08.000","2017-01-26T21:26:21.000",,"1","1442 N JORDAN",,,,"Bloomington","IN","47402","true","false","false","false",,"53003"
"E-5","Engine 5","17-0000270","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-27T00:08:11.000","2017-01-27T00:08:11.000","2017-01-27T00:10:06.000","2017-01-27T00:12:31.000","1","3100 S WALNUT STREET",,,,"Bloomington","IN","47402","false","true","false","false","4","53003"
"E-4","Engine 4","17-0000271","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-01-27T06:48:36.000","2017-01-27T06:48:36.000","2017-01-27T06:49:20.000","2017-01-27T06:53:37.000","1","2894 E 3RD             COMAR",,,,"Bloomington","IN","47404","false","false","false","true","5","53003"
"E-3","Engine 3","17-0000274","311","Medical assist, assist EMS crew","1","Emergency","2017-01-27T07:37:21.000","2017-01-27T07:37:21.000","2017-01-27T07:39:16.000","2017-01-27T07:42:14.000","1","1955 N COLLEGE           21",,,,"Bloomington","IN","47408","false","true","false","false","4","53003"
"E-3","Engine 3","17-0000272","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-27T06:57:09.000","2017-01-27T06:57:09.000","2017-01-27T06:58:56.000","2017-01-27T07:01:48.000","1","1200 N Jordan Ave",,,,"Bloomington","IN","47408","false","true","false","false","4","53003"
"T-2","Truck 2","17-0000273","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-01-27T07:28:14.000","2017-01-27T07:28:14.000","2017-01-27T07:29:36.000","2017-01-27T07:33:33.000","1","400 S PARK SQUARE",,,,"Bloomington","IN","47408","false","true","false","false","5","53003"
"R-2","Rescue 2","17-0000273","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-01-27T07:28:14.000","2017-01-27T07:28:14.000","2017-01-27T07:30:23.000","2017-01-27T07:33:45.000","1","400 S PARK SQUARE",,,,"Bloomington","IN","47408","false","false","true","false","5","53003"
"E-3","Engine 3","17-0000278","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-27T14:28:30.000","2017-01-27T14:28:30.000","2017-01-27T14:29:49.000","2017-01-27T14:32:30.000","1","1000 N FEE",,,,"Bloomington","IN","47408","false","true","false","false","4","53003"
"E-1","Engine 1","17-0000277","730","System malfunction, Other","1","Emergency","2017-01-27T13:04:59.000","2017-01-27T13:04:59.000","2017-01-27T13:05:00.000","2017-01-27T13:11:07.000","1","200 N GATES",,,,"Bloomington","IN","47402","false","false","false","true","6","53003"
"B-1","Battalion 1","17-0000277","730","System malfunction, Other","1","Emergency","2017-01-27T13:04:59.000","2017-01-27T13:04:59.000","2017-01-27T13:06:18.000","2017-01-27T13:11:54.000","1","200 N GATES",,,,"Bloomington","IN","47402","true","false","false","true","6","53003"
"T-2","Truck 2","17-0000279","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-27T17:40:27.000","2017-01-27T17:40:27.000","2017-01-27T17:41:23.000","2017-01-27T17:43:34.000","1","100 N GATES",,,,"Bloomington","IN","47402","false","true","false","false","3","53003"
"E-1","Engine 1","17-0000276","311","Medical assist, assist EMS crew","1","Emergency","2017-01-27T12:54:59.000","2017-01-27T12:54:59.000","2017-01-27T12:56:08.000","2017-01-27T12:57:26.000","2","N WASHINGTON",,"E KIRKWOOD         AVE",,"Bloomington","IN","47408","false","true","false","false","2","53003"
"T-1","Truck 1","17-0000277","730","System malfunction, Other","1","Emergency","2017-01-27T13:04:59.000","2017-01-27T13:04:59.000",,,"1","200 N GATES",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"B-1","Battalion 1","17-0000280","734","Heat detector activation due to malfunction","1","Emergency","2017-01-28T04:35:30.000","2017-01-28T04:35:30.000","2017-01-28T04:37:52.000","2017-01-28T04:46:48.000","1","3307 S SOUTHERN OAKS",,,,"Bloomington","IN","47408","true","false","false","true","11","53003"
"E-5","Engine 5","17-0000280","734","Heat detector activation due to malfunction","1","Emergency","2017-01-28T04:35:30.000","2017-01-28T04:35:30.000","2017-01-28T04:37:10.000","2017-01-28T04:45:45.000","1","3307 S SOUTHERN OAKS",,,,"Bloomington","IN","47408","true","false","false","true","10","53003"
"B-1","Battalion 1","17-0000271","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-01-27T06:48:36.000","2017-01-27T06:48:36.000","2017-01-27T06:49:47.000","2017-01-27T06:55:37.000","1","2894 E 3RD             COMAR",,,,"Bloomington","IN","47404","true","false","false","true","7","53003"
"B-1","Battalion 1","17-0000260","743","Smoke detector activation, no fire - unintentional","2","Non-emergency","2017-01-25T17:42:34.000","2017-01-25T17:42:34.000","2017-01-25T17:44:09.000","2017-01-25T17:53:28.000","1","1315 N MAPLE",,,,"Bloomington","IN","47402","true","false","false","false","10","53003"
"E-5","Engine 5","17-0000282","118","Trash or rubbish fire, contained","1","Emergency","2017-01-28T06:53:31.000","2017-01-28T06:53:31.000","2017-01-28T06:54:59.000","2017-01-28T06:57:21.000","1","3100 S WALNUT STREET",,,,"Bloomington","IN","47402","true","false","false","false","3","53003"
"B-1","Battalion 1","17-0000282","118","Trash or rubbish fire, contained","C","Cancelled","2017-01-28T06:53:31.000","2017-01-28T06:53:31.000","2017-01-28T06:55:46.000",,"1","3100 S WALNUT STREET",,,,"Bloomington","IN","47402","true","false","false","false",,"53003"
"T-1","Truck 1","17-0000282","118","Trash or rubbish fire, contained","1","Emergency","2017-01-28T06:53:31.000","2017-01-28T06:53:31.000","2017-01-28T06:55:45.000",,"1","3100 S WALNUT STREET",,,,"Bloomington","IN","47402","true","false","false","false",,"53003"
"E-4","Engine 4","17-0000283","300","Rescue, EMS incident, other","1","Emergency","2017-01-28T07:34:43.000","2017-01-28T07:34:43.000","2017-01-28T07:36:00.000","2017-01-28T07:41:09.000","1","548  plymouth dr",,,,"Bloomington","IN","47408","false","true","false","false","6","53003"
"E-1","Engine 1","17-0000282","118","Trash or rubbish fire, contained","C","Cancelled","2017-01-28T06:53:31.000","2017-01-28T06:57:24.000","2017-01-28T06:58:33.000",,"1","3100 S WALNUT STREET",,,,"Bloomington","IN","47402","true","false","false","false",,"53003"
"E-5","Engine 5","17-0000284","442","Overheated motor","1","Emergency","2017-01-28T10:39:29.000","2017-01-28T10:39:29.000","2017-01-28T10:40:44.000","2017-01-28T10:43:00.000","1","2498 S WALNUT",,,,"Bloomington","IN","47402","false","false","false","true","3","53003"
"B-1","Battalion 1","17-0000284","442","Overheated motor","2","Non-emergency","2017-01-28T10:39:29.000","2017-01-28T10:39:29.000","2017-01-28T10:40:36.000","2017-01-28T10:45:29.000","1","2498 S WALNUT",,,,"Bloomington","IN","47402","false","false","false","true","6","53003"
"R-1","Rescue 1","17-0000284","442","Overheated motor","1","Emergency","2017-01-28T10:39:29.000","2017-01-28T10:39:29.000","2017-01-28T10:40:45.000","2017-01-28T10:48:04.000","1","2498 S WALNUT",,,,"Bloomington","IN","47402","false","false","false","true","8","53003"
"R-1","Rescue 1","17-0000282","118","Trash or rubbish fire, contained","1","Emergency","2017-01-28T06:53:31.000","2017-01-28T06:57:24.000","2017-01-28T06:57:54.000",,"1","3100 S WALNUT STREET",,,,"Bloomington","IN","47402","true","false","false","false",,"53003"
"E-5","Engine 5","17-0000285","323","Motor vehicle/pedestrian accident (MV Ped)","1","Emergency","2017-01-28T18:57:52.000","2017-01-28T18:57:52.000","2017-01-28T18:59:25.000","2017-01-28T19:01:27.000","1","2443  S Walnut St Pike",,,,"Bloomington","IN","47408","false","true","false","false","3","53003"
"T-2","Truck 2","17-0000286","700","False alarm or false call, Other","1","Emergency","2017-01-28T21:01:31.000","2017-01-28T21:01:31.000","2017-01-28T21:03:02.000","2017-01-28T21:05:53.000","1","S Adams Street/W Allen St",,,,"Bloomington","IN","47408","false","false","false","true","4","53003"
"BR-1","Brush 1","17-0000286","700","False alarm or false call, Other","1","Emergency","2017-01-28T21:01:31.000","2017-01-28T21:01:31.000","2017-01-28T21:03:40.000",,"1","S Adams Street/W Allen St",,,,"Bloomington","IN","47408","false","false","false","true",,"53003"
"E-5","Engine 5","17-0000288","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-01-28T21:21:31.000",,,,"2","S Walnut",,"E Winslow Rd.",,"Bloomington","IN","47408","false","true","false","false",,"53003"
"R-1","Rescue 1","17-0000285","323","Motor vehicle/pedestrian accident (MV Ped)","1","Emergency","2017-01-28T18:57:52.000","2017-01-28T18:57:52.000","2017-01-28T18:58:52.000",,"1","2443  S Walnut St Pike",,,,"Bloomington","IN","47408","false","true","false","false",,"53003"
"E-4","Engine 4","17-0000287","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-01-28T21:15:22.000","2017-01-28T21:15:22.000","2017-01-28T21:17:06.000","2017-01-28T21:19:06.000","1","501 N sunrise dr",,,,"Bloomington","IN","47408","false","false","false","true","3","53003"
"B-1","Battalion 1","17-0000287","743","Smoke detector activation, no fire - unintentional","C","Cancelled","2017-01-28T21:15:22.000","2017-01-28T21:15:22.000",,,"1","501 N sunrise dr",,,,"Bloomington","IN","47408","false","false","false","true",,"53003"
"T-1","Truck 1","17-0000287","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-01-28T21:15:22.000","2017-01-28T21:15:22.000","2017-01-28T21:17:00.000","2017-01-28T21:20:30.000","1","501 N sunrise dr",,,,"Bloomington","IN","47408","false","false","false","true","5","53003"
"R-2","Rescue 2","17-0000288","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-01-28T21:21:31.000","2017-01-28T21:21:31.000","2017-01-28T21:23:48.000",,"2","S Walnut",,"E Winslow Rd.",,"Bloomington","IN","47408","false","false","true","false",,"53003"
"E-1","Engine 1","17-0000289","600","Good intent call, Other","1","Emergency","2017-01-29T00:56:28.000","2017-01-29T00:56:28.000","2017-01-29T00:59:56.000","2017-01-29T01:05:13.000","1","801 N OOLITIC",,,,"Bloomington","IN","47408","false","false","false","true","8","53003"
"E-1","Engine 1","17-0000290","154","Dumpster or other outside trash receptacle fire","1","Emergency","2017-01-29T01:21:48.000","2017-01-29T01:21:48.000","2017-01-29T01:22:33.000","2017-01-29T01:24:17.000","1","315 E SMITH",,,,"Bloomington","IN","47408","true","false","false","false","2","53003"
"R-2","Rescue 2","17-0000289","600","Good intent call, Other","1","Emergency","2017-01-29T00:56:28.000","2017-01-29T00:56:28.000","2017-01-29T00:59:19.000","2017-01-29T01:07:06.000","1","801 N OOLITIC",,,,"Bloomington","IN","47408","false","false","false","true","10","53003"
"E-1","Engine 1","17-0000291","611","Dispatched & cancelled en route","C","Cancelled","2017-01-29T02:41:29.000","2017-01-29T02:41:29.000","2017-01-29T02:46:50.000",,"1","319 N WALNUT",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"R-2","Rescue 2","17-0000263","322","Motor vehicle accident with injuries","C","Cancelled","2017-01-26T07:46:37.000","2017-01-26T07:46:37.000",,,"1","1700 W BLOOMFIELD",,,,"Bloomington","IN","47408","false","true","false","false",,"53003"
"E-1","Engine 1","17-0000293","611","Dispatched & cancelled en route","C","Cancelled","2017-01-29T18:17:42.000","2017-01-29T18:17:42.000","2017-01-29T18:19:44.000",,"1","303 E KIRKWOOD",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"E-4","Engine 4","17-0000292","411","Gasoline or other flammable liquid spill","1","Emergency","2017-01-29T17:49:41.000","2017-01-29T17:49:41.000","2017-01-29T17:50:59.000","2017-01-29T17:53:34.000","1","1175 S COLLEGE MALL       KN","Kroger Gas Station",,,"Bloomington","IN","47402","true","false","false","false","3","53003"
"T-1","Truck 1","17-0000260","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-01-25T17:42:34.000","2017-01-25T17:42:34.000","2017-01-25T17:44:04.000","2017-01-25T17:47:30.000","1","1315 N MAPLE",,,,"Bloomington","IN","47402","false","false","false","true","4","53003"
"R-1","Rescue 1","17-0000292","411","Gasoline or other flammable liquid spill","1","Emergency","2017-01-29T17:49:41.000","2017-01-29T17:58:00.000","2017-01-29T17:58:25.000","2017-01-29T18:00:10.000","1","1175 S COLLEGE MALL       KN","Kroger Gas Station",,,"Bloomington","IN","47402","false","false","false","true","2","53003"
"T-1","Truck 1","17-0000280","734","Heat detector activation due to malfunction","1","Emergency","2017-01-28T04:35:30.000","2017-01-28T04:35:30.000","2017-01-28T04:37:35.000","2017-01-28T04:46:47.000","1","3307 S SOUTHERN OAKS",,,,"Bloomington","IN","47408","true","false","false","true","11","53003"
"E-5","Engine 5","17-0000261","412","Gas leak (natural gas or LPG)","1","Emergency","2017-01-26T01:12:51.000","2017-01-26T01:12:51.000","2017-01-26T01:14:46.000","2017-01-26T01:17:52.000","1","1706 S HUNTINGTON",,,,"Bloomington","IN","47408","false","false","false","true","5","53003"
"R-1","Rescue 1","17-0000261","412","Gas leak (natural gas or LPG)","1","Emergency","2017-01-26T01:12:51.000","2017-01-26T01:12:51.000","2017-01-26T01:14:34.000","2017-01-26T01:19:23.000","1","1706 S HUNTINGTON",,,,"Bloomington","IN","47408","false","false","false","true","6","53003"
"T-2","Truck 2","17-0000262","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-01-26T06:08:47.000","2017-01-26T06:08:47.000","2017-01-26T06:10:53.000","2017-01-26T06:12:39.000","2","W 3RD",,"S Currey          PK",,"Bloomington","IN","47408","false","true","false","false","3","53003"
"E-5","Engine 5","17-0000265","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-26T11:50:47.000","2017-01-26T11:50:47.000","2017-01-26T11:51:53.000","2017-01-26T11:53:53.000","1","1205 S LINCOLN",,,,"Bloomington","IN","47408","false","true","false","false","3","53003"
"T-2","Truck 2","17-0000299","622","No Incident found on arrival at dispatch address","1","Emergency","2017-01-30T10:25:56.000","2017-01-30T10:25:56.000","2017-01-30T10:27:04.000","2017-01-30T10:31:50.000","1","2800 W BLOOMFIELD",,,,"Bloomington","IN","47408","true","false","false","false","5","53003"
"R-2","Rescue 2","17-0000299","622","No Incident found on arrival at dispatch address","1","Emergency","2017-01-30T10:25:56.000","2017-01-30T10:25:56.000","2017-01-30T10:27:11.000","2017-01-30T10:32:01.000","1","2800 W BLOOMFIELD",,,,"Bloomington","IN","47408","false","false","false","true","6","53003"
"T-1","Truck 1","17-0000300","743","Smoke detector activation, no fire - unintentional","C","Cancelled","2017-01-30T10:46:15.000","2017-01-30T10:46:15.000","2017-01-30T10:48:32.000",,"1","3211 E MOORES PIKE",,,,"Bloomington","IN","47408","false","false","false","true",,"53003"
"E-4","Engine 4","17-0000300","743","Smoke detector activation, no fire - unintentional","1","Emergency","2017-01-30T10:46:15.000","2017-01-30T10:46:15.000","2017-01-30T10:47:09.000","2017-01-30T10:51:55.000","1","3211 E MOORES PIKE",,,,"Bloomington","IN","47408","false","false","false","true","5","53003"
"E-1","Engine 1","17-0000298","412","Gas leak (natural gas or LPG)","1","Emergency","2017-01-30T09:46:02.000","2017-01-30T09:46:02.000","2017-01-30T09:47:24.000","2017-01-30T09:51:39.000","2","W 12TH",,"N MONROE          ST",,"Bloomington","IN","47408","false","false","false","true","5","53003"
"B-1","Battalion 1","17-0000298","412","Gas leak (natural gas or LPG)","1","Emergency","2017-01-30T09:46:02.000","2017-01-30T09:46:02.000","2017-01-30T09:47:29.000","2017-01-30T09:51:45.000","2","W 12TH",,"N MONROE          ST",,"Bloomington","IN","47408","true","false","false","true","5","53003"
"T-1","Truck 1","17-0000302","353","Removal of victim(s) from stalled elevator","1","Emergency","2017-01-30T15:58:18.000","2017-01-30T15:58:18.000","2017-01-30T15:59:49.000","2017-01-30T16:06:29.000","1","300 N WALNUT STREET",,,,"Bloomington","IN","47408","false","false","true","false","8","53003"
"R-2","Rescue 2","17-0000298","412","Gas leak (natural gas or LPG)","1","Emergency","2017-01-30T09:46:02.000","2017-01-30T09:46:02.000","2017-01-30T09:47:49.000",,"2","W 12TH",,"N MONROE          ST",,"Bloomington","IN","47408","false","false","false","true",,"53003"
"T-2","Truck 2","17-0000303","522","Water or steam leak","1","Emergency","2017-01-30T17:53:09.000","2017-01-30T17:53:09.000","2017-01-30T17:54:02.000","2017-01-30T17:56:48.000","1","500 S LIBERTY",,,,"Bloomington","IN","47408","true","false","false","false","3","53003"
"T-1","Truck 1","17-0000303","522","Water or steam leak","C","Cancelled","2017-01-30T17:53:09.000","2017-01-30T17:53:09.000","2017-01-30T17:54:28.000",,"1","500 S LIBERTY",,,,"Bloomington","IN","47408","false","false","false","true",,"53003"
"B-1","Battalion 1","17-0000303","522","Water or steam leak","1","Emergency","2017-01-30T17:53:09.000","2017-01-30T17:53:09.000","2017-01-30T17:54:31.000",,"1","500 S LIBERTY",,,,"Bloomington","IN","47408","true","false","false","false",,"53003"
"T-1","Truck 1","17-0000304","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-01-30T19:32:22.000","2017-01-30T19:32:22.000","2017-01-30T19:34:27.000","2017-01-30T19:37:43.000","1","1350 W BLOOMFIELD ROAD",,,,"Bloomington","IN","47408","false","false","false","true","5","53003"
"T-2","Truck 2","17-0000304","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-01-30T19:32:22.000","2017-01-30T19:32:22.000","2017-01-30T19:33:29.000","2017-01-30T19:37:03.000","1","1350 W BLOOMFIELD ROAD",,,,"Bloomington","IN","47408","false","false","false","true","4","53003"
"T-2","Truck 2","17-0000305","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-30T19:44:57.000","2017-01-30T19:44:57.000","2017-01-30T19:45:44.000","2017-01-30T19:52:03.000","1","422 S PARKWAY",,,,"Bloomington","IN","47408","false","true","false","false","7","53003"
"R-1","Rescue 1","17-0000302","353","Removal of victim(s) from stalled elevator","1","Emergency","2017-01-30T15:58:18.000","2017-01-30T15:58:18.000","2017-01-30T15:59:33.000","2017-01-30T16:04:29.000","1","300 N WALNUT STREET",,,,"Bloomington","IN","47408","false","false","true","false","6","53003"
"E-1","Engine 1","17-0000301","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-01-30T15:47:32.000","2017-01-30T15:47:32.000","2017-01-30T15:49:08.000","2017-01-30T15:50:54.000","2","W 1ST",,"S MORTON          ST",,"Bloomington","IN","47408","false","true","false","false","3","53003"
"E-1","Engine 1","17-0000302","353","Removal of victim(s) from stalled elevator","1","Emergency","2017-01-30T15:58:18.000","2017-01-30T15:58:18.000","2017-01-30T15:58:52.000","2017-01-30T16:02:32.000","1","300 N WALNUT STREET",,,,"Bloomington","IN","47408","false","false","true","false","4","53003"
"E-1","Engine 1","17-0000306","611","Dispatched & cancelled en route","C","Cancelled","2017-01-30T21:17:56.000","2017-01-30T21:17:56.000","2017-01-30T21:20:07.000",,"1","1400 W 8TH",,,,"Bloomington","IN","47408","false","false","false","true",,"53003"
"B-1","Battalion 1","17-0000304","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-01-30T19:32:22.000","2017-01-30T19:32:22.000","2017-01-30T19:34:52.000","2017-01-30T19:37:45.000","1","1350 W BLOOMFIELD ROAD",,,,"Bloomington","IN","47408","true","false","false","true","5","53003"
"B-1","Battalion 1","17-0000302","353","Removal of victim(s) from stalled elevator","1","Emergency","2017-01-30T15:58:18.000","2017-01-30T15:58:18.000","2017-01-30T15:59:42.000","2017-01-30T16:01:50.000","1","300 N WALNUT STREET",,,,"Bloomington","IN","47408","false","false","true","false","3","53003"
"B-1","Battalion 1","17-0000300","743","Smoke detector activation, no fire - unintentional","C","Cancelled","2017-01-30T10:46:15.000","2017-01-30T10:46:15.000","2017-01-30T10:46:50.000",,"1","3211 E MOORES PIKE",,,,"Bloomington","IN","47408","true","false","false","true",,"53003"
"B-1","Battalion 1","17-0000299","622","No Incident found on arrival at dispatch address","C","Cancelled","2017-01-30T10:25:56.000","2017-01-30T10:25:56.000","2017-01-30T10:27:14.000",,"1","2800 W BLOOMFIELD",,,,"Bloomington","IN","47408","true","false","false","true",,"53003"
"R-2","Rescue 2","17-0000262","324","Motor Vehicle Accident with no injuries","1","Emergency","2017-01-26T06:08:47.000","2017-01-27T06:06:47.000","2017-01-27T06:10:58.000","2017-01-27T06:12:32.000","2","W 3RD",,"S Currey          PK",,"Bloomington","IN","47408","false","true","true","false","5","53003"
"E-3","Engine 3","17-0000307","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-01-31T13:13:54.000","2017-01-31T13:13:54.000","2017-01-31T13:15:44.000","2017-01-31T13:19:20.000","1","800 N UNION",,,,"Bloomington","IN","47408","false","false","false","true","5","53003"
"B-1","Battalion 1","17-0000307","745","Alarm system activation, no fire - unintentional","2","Non-emergency","2017-01-31T13:13:54.000","2017-01-31T13:13:54.000","2017-01-31T13:15:33.000","2017-01-31T13:19:20.000","1","800 N UNION",,,,"Bloomington","IN","47408","false","false","false","true","5","53003"
"T-1","Truck 1","17-0000307","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-01-31T13:13:54.000","2017-01-31T13:13:54.000","2017-01-31T13:15:34.000","2017-01-31T13:19:21.000","1","800 N UNION",,,,"Bloomington","IN","47408","false","false","false","true","5","53003"
"E-4","Engine 4","17-0000266","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-26T12:12:20.000","2017-01-26T12:12:20.000","2017-01-26T12:14:41.000","2017-01-26T12:18:16.000","1","995 S CLARIZZ",,,,"Bloomington","IN","47402","false","true","false","false","5","53003"
"E-4","Engine 4","17-0000246","611","Dispatched & cancelled en route","C","Cancelled","2017-01-24T05:19:37.000","2017-01-24T05:19:37.000",,,"1","2420 E 3RD",,,,"Bloomington","IN","47402","false","false","false","true",,"53003"
"E-1","Engine 1","17-0000263","322","Motor vehicle accident with injuries","1","Emergency","2017-01-26T07:46:37.000","2017-01-26T07:46:37.000","2017-01-26T07:48:30.000","2017-01-26T07:53:03.000","1","1700 W BLOOMFIELD",,,,"Bloomington","IN","47408","false","true","false","false","6","53003"
"T-1","Truck 1","17-0000258","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-01-25T01:54:06.000","2017-01-25T01:54:06.000","2017-01-25T01:56:12.000",,"1","2931 N MAPLE",,,,"Bloomington","IN","47405","false","false","false","true",,"53003"
"E-4","Engine 4","17-0000258","745","Alarm system activation, no fire - unintentional","1","Emergency","2017-01-25T01:54:06.000","2017-01-25T01:54:06.000","2017-01-25T01:55:40.000","2017-01-25T01:59:48.000","1","2931 N MAPLE",,,,"Bloomington","IN","47405","false","false","false","true","5","53003"
"E-1","Engine 1","17-0000251","311","Medical assist, assist EMS crew","1","Emergency","2017-01-24T11:30:54.000","2017-01-24T11:30:54.000","2017-01-24T11:32:08.000","2017-01-24T11:36:01.000","1","807 W DODDS",,,,"Bloomington","IN","47408","false","true","false","false","5","53003"
"E-1","Engine 1","17-0000254","622","No Incident found on arrival at dispatch address","1","Emergency","2017-01-24T15:36:16.000","2017-01-24T15:36:16.000","2017-01-24T15:37:31.000","2017-01-24T15:38:44.000","1","501 E KIRKWOOD",,,,"Bloomington","IN","47408","false","false","false","true","2","53003"
"E-1","Engine 1","17-0000256","321","EMS call, excluding vehicle accident with injury","1","Emergency","2017-01-24T20:32:18.000","2017-01-24T20:32:18.000","2017-01-24T20:34:08.000","2017-01-24T20:36:01.000","1","301 N COLLEGE",,,,"Bloomington","IN","47402","false","true","false","false","3","53003"
"B-1","Battalion 1","17-0000258","745","Alarm system activation, no fire - unintentional","C","Cancelled","2017-01-25T01:54:06.000","2017-01-25T01:54:06.000","2017-01-25T01:56:12.000",,"1","2931 N MAPLE",,,,"Bloomington","IN","47405","false","false","false","true",,"53003"
