"service_request_id","requested_datetime","updated_datetime","closed_date","status_description","source","service_name","description","agency_responsible","address","city","state","zip","lat","long","geocoded_column"
"103709","2003-01-28T05:00:00.000","2020-10-05T14:42:52.000","2003-01-28T05:00:00.000","closed","Phone Call","Street Snow Removal","No snow/ice removal on sidewalks between Dunn & Grant; on the south side of the street.",,"S DUNN ST","Bloomington","IN",,,,
"103936","2002-12-13T05:00:00.000","2020-10-05T14:42:52.000","2002-12-13T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow on the sidewalk at the intersection of S High and E Moores Pike.",,"S HIGH","Bloomington","IN",,,,
"103937","2002-12-13T05:00:00.000","2020-10-05T14:42:52.000","2002-12-13T05:00:00.000","closed","Phone Call","Street Snow Removal","City park the snow has not been removed from sidewalk east of the wooden walk by the tennis court.",,"E MOORES PIKE","Bloomington","IN",,,,
"106784","2002-01-08T05:00:00.000","2016-09-11T22:02:05.000","2002-01-08T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow and ice on sidewalks (south side of the street) on E. 7th St. between Grant and Lincoln.",,"E 7TH ST","Bloomington","IN",,,,
"110348","2001-01-12T05:00:00.000","2016-09-11T22:02:05.000","2001-01-12T05:00:00.000","closed","Phone Call","Street Snow Removal","Ms. Robertson reports snow and ice on the sidewalks.  She also reports that she fell and broke her arm at this location.",,"1906 S Walnut ST","Bloomington","IN","47403",,,
"110465","2000-12-22T05:00:00.000","2020-10-05T14:42:52.000","2000-12-22T05:00:00.000","closed","Phone Call","Street Snow Removal","Sidewalks in front of this address are covered with snow and ice.  Its at least a foot high.  The place is a record store.",,"401-403","Bloomington","IN",,,,
"110471","2000-12-20T05:00:00.000","2016-09-11T22:02:05.000","2000-12-20T05:00:00.000","closed","Phone Call","Street Snow Removal","Requests that the snow in the alley behind his house be plowed; from Smith to Second St.",,"425 S Washington ST","Bloomington","IN","47401","39.16171646","-86.53218842","POINT (-86.53218842 39.16171646)"
"110482","2000-12-18T05:00:00.000","2016-09-11T22:02:05.000","2000-12-18T05:00:00.000","closed","Phone Call","Street Snow Removal","Ken reports sidewalks adjecent to Expert Tire not cleared.",,"219 S Walnut ST","Bloomington","IN","47408","39.16482162","-86.53325653","POINT (-86.53325653 39.16482162)"
"110483","2000-12-18T05:00:00.000","2020-10-05T14:42:52.000","2000-12-18T05:00:00.000","closed","Phone Call","Street Snow Removal","Bloomington Transit is pushing snow from there lot into the street.",,"120 W Grimes LN","Bloomington","IN","47403","39.15444183","-86.53604889","POINT (-86.53604889 39.15444183)"
"110484","2000-12-18T05:00:00.000","2020-10-05T14:42:52.000","2000-12-18T05:00:00.000","closed","Phone Call","Street Snow Removal","Sidewalks between Hillsdale & Union streets on 7th st. need to be shoveled in a bad way.",,"E 7TH ST","Bloomington","IN",,,,
"110493","2000-12-15T05:00:00.000","2016-09-11T22:02:05.000","2000-12-15T05:00:00.000","closed","Phone Call","Street Snow Removal","Gold Casters at 2nd & Washington have snow covered sidewalk.  Keneth Kinney says this is absolutely unacceptable.",,"430 S Washington ST","Bloomington","IN","47401","39.16157150","-86.53267670","POINT (-86.5326767 39.1615715)"
"110504","2000-12-14T05:00:00.000","2016-09-11T22:02:05.000","2000-12-14T05:00:00.000","closed","Phone Call","Street Snow Removal","Mr. Terrell had cleared his sidewalk of snow and ice, and a City snow control truck came by and plowed snow and ice back onto his sidewalk.",,"927 N BLAIR AVE","Bloomington","IN",,,,
"112440","2000-02-02T05:00:00.000","2020-10-05T14:42:52.000","2000-02-02T05:00:00.000","closed","Phone Call","Street Snow Removal","The sidewalks in Peppergrass need to be cleaned.  They weren't cleaned within 24 hours of the last snowfall.",,"E HEATHER DR","Bloomington","IN",,,,
"112446","2000-02-01T05:00:00.000","2020-10-05T14:42:52.000","2000-02-01T05:00:00.000","closed","Phone Call","Street Snow Removal","there is still snow on the sidewalks.... at W. 4th & S. Gentry (Bank One)",,"W 4TH ST","Bloomington","IN",,,,
"112448","2000-02-01T05:00:00.000","2020-10-05T14:42:52.000","2000-02-01T05:00:00.000","closed","Phone Call","Street Snow Removal","The entire peppergrass addition has not had the sidewalks cleared of snow.",,"E HEATHER DR","Bloomington","IN",,,,
"112467","2000-01-27T05:00:00.000","2020-10-05T14:42:52.000","2000-01-27T05:00:00.000","closed","Phone Call","Street Snow Removal","In front of Oscos & Mr. D's there is snow & ice on the sidewalk. Students have to walk in the street.",,"S COLLEGE MALL RD","Bloomington","IN",,,,
"112470","2000-01-27T05:00:00.000","2016-09-11T22:02:05.000","2000-01-27T05:00:00.000","closed","Phone Call","Street Snow Removal","Mr. Levy stated that the sidewalks in front of the above property has not been cleared of snow and ice and its creating a hazardous situation for pedestrians.",,"317 N INDIANA AVE","Bloomington","IN",,,,
"112471","2000-01-27T05:00:00.000","2016-09-11T22:02:05.000","2000-01-27T05:00:00.000","closed","Phone Call","Street Snow Removal","MR. LEVY STATED THAT IN FRONT OF THE ABOVE ADDRESS THAT SNOW AND ICE HAD NOT BEEN REMOVED FROM THE SIDEWALKS THUS CREATING A HAZARDOUS SITUATION FOR PEDESTRIANS.",,"321 N INDIANA AVE","Bloomington","IN",,,,
"112472","2000-01-27T05:00:00.000","2016-09-11T22:02:05.000","2000-01-27T05:00:00.000","closed","Phone Call","Street Snow Removal","MR. LEVY STATED THAT IN FRONT OF THE ABOVE ADDRESS THAT SNOW AND ICE HAS NOT BEEN REMOVED FROM THE SIDEWALKS THUS CREATING A HAZARDOUS SITUATION.",,"405 N INDIANA AVE","Bloomington","IN",,,,
"112490","2000-01-24T05:00:00.000","2016-09-11T22:02:05.000","2000-01-24T05:00:00.000","closed","Phone Call","Street Snow Removal","Snow & Ice are not cleared off the driveway & Sidewalks in the 300 & 400 Block of Indiana",,"300 N INDIANA AVE","Bloomington","IN",,,,
"115030","1999-01-14T05:00:00.000","2016-09-11T22:02:05.000","1999-01-14T05:00:00.000","closed","Phone Call","Street Snow Removal","The sidewalks & parking lot are filled with ice and snow.",,"230 S BROWNSTONE DR","Bloomington","IN",,,,
"115035","1999-01-12T05:00:00.000","2016-09-11T22:02:05.000","1999-01-12T05:00:00.000","closed","Phone Call","Street Snow Removal","At the corner of E. Atwater & S. Woodlawn  ( the Subway shop) There is still precipitation on the sidewalk  - It needs to be taken care of.",,"401 S Woodlawn AVE","Bloomington","IN","47401","39.16286087","-86.52249146","POINT (-86.52249146 39.16286087)"
"115036","1999-01-12T05:00:00.000","2016-09-11T22:02:05.000","1999-01-12T05:00:00.000","closed","Phone Call","Street Snow Removal","All along the sidewalks between 10th & Walnut & 10th & Dunn there are huge piles of snow & ice piled up & they need to be taken care of.",,"E 10TH ST","Bloomington","IN",,,,
"115080","1999-01-07T05:00:00.000","2016-09-11T22:02:05.000","1999-01-07T05:00:00.000","closed","Phone Call","Street Snow Removal","Owner, Trenton Jones, has not cleaned ice and snow from the sidewalks, and since it snowed again last night; the problem is worse.",,"3531 S Burks CT","Bloomington","IN","47401","39.12405396","-86.52701569","POINT (-86.52701569 39.12405396)"
"117998","1998-01-13T05:00:00.000","2016-09-11T22:02:05.000","1998-01-13T05:00:00.000","closed","Phone Call","Street Snow Removal","Ms. Hollars said the roads around her neighborhood were slick this morning and there wasn't anything done about it. (She also mentioned roads were slick around Rockport Rd. and Batchelor Middle School--County?)",,"726 E MOODY AVE","Bloomington","IN",,,,
"118377","1997-11-16T05:00:00.000","2016-09-11T22:02:05.000","1997-11-16T05:00:00.000","closed","Phone Call","Street Snow Removal","Wants Mayor to know snow removal Sunday was pathetic.  He didn't see any trucks at all.  Is this where you're cutting corners to provide benefits for domestic partners.  He saw 5 traffic accidents and his car skidded on the slick streets.",,"401 N Morton ST","Bloomington","IN","47404","39.16992569","-86.53680420","POINT (-86.5368042 39.16992569)"
"120463","1997-01-24T05:00:00.000","2016-09-11T22:02:05.000","1997-01-24T05:00:00.000","closed",,"Street Snow Removal","Residents have not removed snow & ice from sidewalks on the west side of S. Rogers between W. 3rd St. & Howe.  Approx. 3 houses have made no attempt to clear sidewalks.",,"S ROGERS ST","Bloomington","IN",,,,
"120535","1997-01-21T05:00:00.000","2016-09-11T22:02:05.000","1997-01-21T05:00:00.000","closed",,"Street Snow Removal","Sidewalks not cleared of snow & ice.  Entrys very slick.",,"315 E 8th ST","Bloomington","IN","47408","39.16976929","-86.52992249","POINT (-86.52992249 39.16976929)"
"120562","1997-01-17T05:00:00.000","2016-09-11T22:02:05.000","1997-01-17T05:00:00.000","closed",,"Street Snow Removal","Snow on sidewalks @ this address (?)",,"608 W 3rd ST","Bloomington","IN","47404","39.16461182","-86.54025269","POINT (-86.54025269 39.16461182)"
"120563","1997-01-17T05:00:00.000","2016-09-11T22:02:05.000","1997-01-17T05:00:00.000","closed",,"Street Snow Removal","Snow on sidewalks @ various locations.  Chi Chi's, Bank One, Ellis Floral, St. Charles, American Storage (Pete Ellis Dr.) & next to Putt-Putt.",,"2550 E 3rd ST","Bloomington","IN","47401","39.16401672","-86.50153351","POINT (-86.50153351 39.16401672)"
"120585","1997-01-14T05:00:00.000","2016-09-11T22:02:05.000","1997-01-14T05:00:00.000","closed",,"Street Snow Removal","Businesses not removing snow from sidewalks.  400 block E. Kirkwood, Street SIde Records, clothing store next door, Indiana Theatre, Citizens Bank @ 3rd & Washington.",,"E KIRKWOOD AVE","Bloomington","IN",,,,
"124658","2012-01-02T22:45:32.000","2020-10-09T14:45:10.000","2012-01-03T13:37:40.000","closed",,"Street Snow Removal","Ice covered streets","Street Department","3214 E Moores PIKE","Bloomington","IN","47401","39.15034485","-86.49127197","POINT (-86.49127197 39.15034485)"
"130060","2012-12-26T13:27:58.000","2016-09-11T22:02:05.000","2012-12-27T07:06:37.000","closed",,"Street Snow Removal","East Cottage Grove Avenue needs plowing--cannot get out of driveway--12/26/12 1:30PM","Street Department",,"Bloomington","IN",,,,
"130062","2012-12-26T15:55:20.000","2016-09-11T22:02:05.000","2012-12-27T07:05:50.000","closed",,"Street Snow Removal","6 residences on S. Anita st between E Hunter and E second need better snow removal. Btw, Anita is mislabeled on the smart phone map. Thank you","Street Department",,"Bloomington","IN",,,,
"130063","2012-12-27T06:44:54.000","2016-09-11T22:02:05.000","2012-12-27T07:05:36.000","closed",,"Street Snow Removal","I live across the street from Templeton Elementary.  My car cannot be moved because this side of Brenda has not been plowed yet.  I saw a city snow plow drive on the street yesterday afternoon, but they did not plow the road.  Please plow.","Street Department","1401-1499 South Brenda Avenue","Bloomington","IN",,"39.15124512","-86.52529907","POINT (-86.52529907 39.15124512)"
"130065","2012-12-27T09:47:51.000","2016-09-11T22:02:05.000","2012-12-31T08:53:05.000","closed",,"Street Snow Removal","is there any chance of a plow making one puch into culdesacs in Northwood?  that would give us a chance to dig to it from our driveways.  the last big snow I lost three days work, and need to not do that again. I am at 3951 Rosewood Ct. thanks.","Street Department","163-199 Club House Drive","Bloomington","IN",,"39.20310211","-86.54129791","POINT (-86.54129791 39.20310211)"
"130066","2012-12-27T09:49:43.000","2016-09-11T22:02:05.000","2012-12-27T10:23:09.000","closed",,"Street Snow Removal","When will Eagleview Dr. be plowed?","Street Department","1446-1498 West Eagleview Drive","Bloomington","IN",,"39.11771393","-86.54941559","POINT (-86.54941559 39.11771393)"
"130068","2012-12-27T17:10:25.000","2016-09-11T22:02:05.000","2012-12-31T08:27:49.000","closed",,"Street Snow Removal","I made a report earlier this morning.  Only half of Brenda Lane has been plowed.  The portion near the entrance of Templeton has not been plowed, and several cars have been stuck over the day.  The person I talked to this morning said that they could not plow because of parked cars.  But this is a wide street and there is one car parked on this side and there are many others parked on a narrower side that was plowed.  I just want to make sure there was not a communication error on my part.","Street Department","1401-1499 South Brenda Avenue","Bloomington","IN",,"39.15124512","-86.52529907","POINT (-86.52529907 39.15124512)"
"130070","2012-12-28T10:54:46.000","2016-09-11T22:02:05.000","2012-12-31T08:26:41.000","closed",,"Street Snow Removal","I got home yesterday to find that whoever plowed the Somersbe subdivision left the first four houses in the neighborhood with about a 10 foot barrier between the path they plowed and our driveways. I had to literally park in the middle of the road while I shoveled a path just to get to the driveway itself. I've lived here for 5 years and seen quite a few heavy snows and I've never seen as bad a job as this.
   The more immediate problem is that they isolated the mailboxes for our houses in a way that I doubt USPS will be able to get to them. I know that in some areas, if the mailbox is inaccessible to the delivery vehicle, USPS won't deliver the mail. If that's the case, and the the 10 day weather forecast is accurate, the first four houses won't be seeing mail for well over 10 days.
   Could you please have them come back and finish plowing the rest of the street in front of our homes? Thank you for your help.","Street Department","451-499 West Somersbe Place","Bloomington","IN",,"39.12548065","-86.53849030","POINT (-86.5384903 39.12548065)"
"130074","2012-12-28T11:58:36.000","2016-09-11T22:02:05.000","2012-12-31T08:25:53.000","closed",,"Street Snow Removal","I'm disabled and can't shovel if I try to back the truck into one lane. Wouldn't be able to unload my scooter from the truck bed and road would be blocked.","Street Department","300-498 North Hay Street","Bloomington","IN",,"39.16883087","-86.55351257","POINT (-86.55351257 39.16883087)"
"130078","2012-12-28T15:48:03.000","2016-09-11T22:02:05.000","2013-01-14T13:35:16.000","closed",,"Street Snow Removal","The b-line trail hasn't been cleared of snow.",,"Bloomington Rail Trail","Bloomington","IN",,"39.16606140","-86.53605652","POINT (-86.53605652 39.1660614)"
"130082","2012-12-28T17:11:13.000","2016-09-11T22:02:05.000","2013-01-07T08:03:48.000","closed",,"Street Snow Removal","Pedestrian island is has not been cleared of snow.","Street Department","1000-1028 South Walnut Street","Bloomington","IN",,"39.15531158","-86.53369141","POINT (-86.53369141 39.15531158)"
"130090","2012-12-29T08:52:20.000","2016-09-11T22:02:05.000","2012-12-31T08:10:46.000","closed",,"Street Snow Removal","There's about 50' of my front yard torn up because one of the County plows ran off the road and got stuck this morning. The other plow got him out, but there are ruts over 12"" deep that someone will need to repair. Oh, and I've already shoveled myself out of my driveway (where a lot of this was pushed and left).","Street Department","3627 E Blue Bird Ln","Bloomington","IN",,"39.13207245","-86.48727417","POINT (-86.48727417 39.13207245)"
"130091","2012-12-29T12:01:43.000","2016-09-11T22:02:05.000","2012-12-31T08:23:20.000","closed",,"Street Snow Removal","S. Anita St. Between E. Hunter Ave. and E. Second St. Snow and ice has never been removed from roadway. 6 residents depend on this short narrow road. The regular big plows may be too large, but we would like the snow removed","Street Department",,"Bloomington","IN",,,,
"130098","2012-12-31T08:12:46.000","2016-09-11T22:02:05.000","2012-12-31T08:51:54.000","closed",,"Street Snow Removal","Bike lanes on w. 3rd street haven't been plowed in either direction.","Street Department","2511 W 3rd St","Bloomington","IN",,"39.16447067","-86.56526184","POINT (-86.56526184 39.16447067)"
"130109","2013-01-01T18:41:11.000","2016-09-11T22:02:05.000","2013-01-11T12:09:33.000","closed",,"Street Snow Removal","Given the irregularity of the sidewalk clearing along this area, would it be possible to plow the street all the way to the curb?  This would expose the entire bike lane for use by cyclists and (where necessary) pedestrians.","HAND","100-298 South Smith Road","Bloomington","IN",,"39.16520309","-86.48136139","POINT (-86.48136139 39.16520309)"
"130356","2013-01-20T19:12:00.000","2016-09-11T22:02:05.000","2013-01-23T07:44:00.000","closed",,"Street Snow Removal","Our mail box was knocked down during the clearing of the roads during the last big snow.  It looked like the truck literally plowed it over.  We are now without a mailbox.  We would like for a new mailbox to be installed.


2518 Caray Ct. Bloomington, IN  47401","Street Department",,"Bloomington","IN",,,,
"130397","2013-01-24T09:23:14.000","2016-09-11T22:02:05.000","2013-01-24T09:26:20.000","closed",,"Street Snow Removal",,"Street Department","Regimiento 65 Infanteria","Bloomington","IN",,"18.23823166","-66.05012512","POINT (-66.05012512 18.23823166)"
"130422","2013-01-28T14:22:25.000","2020-10-09T14:21:59.000","2013-01-29T09:06:05.000","closed",,"Street Snow Removal","During the last snow, this road was missed during the removal process.  We want to confirm that this is a street that is maintained byt he city.","Street Department","1250 W Adams Hill CIR","Bloomington","IN","47403","39.14276505","-86.55083466","POINT (-86.55083466 39.14276505)"
"130776","2013-02-27T11:24:04.000","2016-09-11T22:02:05.000","2013-02-27T11:38:25.000","closed",,"Street Snow Removal","Airport road  snow plowing and salting-yesterday that is on feb 26 2013 Airport road had many accidents.All between 2:30and 3:30pm.snow started falling after noon but no salt truck or plower came on the road.Iwould like to know why ? I saw trucks after the snow stopped.I am writing this because it was very personal to our family.One car came right into side of our garage .you can see the picture on the Pantagraph.we live in this house for more than 10 years now.i noticed that snow trucks and powers give last priority to Airport road and the streets off the road. As you know there is  Normal community high school on Raab road and most of the students and their parents and Unit5 buses use the Airport road.It should be your first priority to salt and plow Airport road as soon as snow starts to accumulate.Please see that you salt and plow before and during the end of the school that is 2:30 pm.I think those accidents could be avoided if your department monitored the condition of the road better.","Street Department",,"Bloomington","IN",,,,
"130777","2013-02-27T11:25:24.000","2016-09-11T22:02:05.000","2013-02-27T11:35:47.000","closed",,"Street Snow Removal","Airport road  snow plowing and salting-yesterday that is on feb 26 2013 Airport road had many accidents.All between 2:30and 3:30pm.snow started falling after noon but no salt truck or plower came on the road.Iwould like to know why ? I saw trucks after the snow stopped.I am writing this because it was very personal to our family.One car came right into side of our garage .you can see the picture on the Pantagraph.we live in this house for more than 10 years now.i noticed that snow trucks and powers give last priority to Airport road and the streets off the road. As you know there is  Normal community high school on Raab road and most of the students and their parents and Unit5 buses use the Airport road.It should be your first priority to salt and plow Airport road as soon as snow starts to accumulate.Please see that you salt and plow before and during the end of the school that is 2:30 pm.I think those accidents could be avoided if your department monitored the condition of the road better.","Street Department",,"Bloomington","IN",,,,
"130778","2013-02-27T11:27:59.000","2016-09-11T22:02:05.000","2013-02-27T11:35:29.000","closed",,"Street Snow Removal","Airport road  snow plowing and salting-yesterday that is on feb 26 2013 Airport road had many accidents.All between 2:30and 3:30pm.snow started falling after noon but no salt truck or plower came on the road.Iwould like to know why ? I saw trucks after the snow stopped.I am writing this because it was very personal to our family.One car came right into side of our garage .you can see the picture on the Pantagraph.we live in this house for more than 10 years now.i noticed that snow trucks and powers give last priority to Airport road and the streets off the road. As you know there is  Normal community high school on Raab road and most of the students and their parents and Unit5 buses use the Airport road.It should be your first priority to salt and plow Airport road as soon as snow starts to accumulate.Please see that you salt and plow before and during the end of the school that is 2:30 pm.I think those accidents could be avoided if your department monitored the condition of the road better.","Street Department",,"Bloomington","IN",,,,
"130859","2013-03-05T21:19:36.000","2016-09-11T22:02:05.000","2013-03-12T14:05:35.000","closed",,"Street Snow Removal","2308 cutter ct, in front of my house snow removal truck went by and left large clumps of now in front of my driveway, makeing it very difficult for me to get out of my driveway. please have them remove it.",,,"Bloomington","IN",,,,
"130862","2013-03-06T10:07:37.000","2016-09-11T22:02:05.000","2013-03-12T14:04:45.000","closed",,"Street Snow Removal","Lincoln and 6th

Just what exactly will persuade the city to give a single fuck about plowing bike lanes?",,,"Bloomington","IN",,,,
"131390","2013-04-17T14:34:32.000","2013-05-09T17:08:41.000","2013-04-17T14:38:54.000","closed",,"Street Snow Removal",,,"3174–3198 McClintock Ave","Bloomington","IN",,"34.02508545","-118.28701782","POINT (-118.28701782 34.02508545)"
"132093","2013-05-31T10:22:30.000","2016-09-11T22:02:05.000","2013-05-31T10:27:54.000","closed","Other","Street Snow Removal","pls","Street Department",,"Bloomington","IN",,,,
"135503","2013-12-06T09:51:55.000","2016-09-11T22:02:05.000","2013-12-16T08:08:10.000","closed","Other","Street Snow Removal","I drive to work on west 2nd street, and our building is at the top of a hill.  Every road I could have taken on my journey there is covered in snow, and I narrowly missed several accidents because of the amount of snow on the roads.  It's a bit ridiculous how bad the plowing job on busy streets such as 2nd and 3rd are, and it needs some serious re-evaluation.  My tax dollars are doing lots of good work to keep me safe, clearly.  Please fix this, otherwise many people will get seriously hurt in accidents that can be avoided.","Street Department",,"Bloomington","IN",,,,
"135505","2013-12-06T13:30:07.000","2016-09-11T22:02:05.000","2013-12-16T08:07:30.000","closed","Other","Street Snow Removal","Well, you have again done your craptacular job for the 'west side' of town.  Oh, east of 37, it looks fine and clear. West of 37, you could seem to care less. We're the ""untouchables."" We live over where 'Wal Mart' is.... ew.  
Last I checked we're still considered ""Bloomington"" over here and still are taxed for ""Bloomington"". Yet, we can count on the last tit every time.  Why not try and get up Curry one time when the weather turns. Hell, hwy 48/3rd st west was not even clear. 
  However, I traveled east toward downtown today and lo and behold,...roads were cleared.  Amazing thing to see.","Street Department",,"Bloomington","IN",,,,
"135509","2013-12-06T18:10:46.000","2016-09-11T22:02:05.000","2013-12-16T08:06:14.000","closed","Other","Street Snow Removal","The handling of the snow that started Thurs Dec 6th and into Friday Dec 7th has been completely unacceptable. Major roads such as 45/46, 10th street, 3rd street, College Mall, and more are in a disastrous situation. There appears to have been no plowing and no salting at all despite plenty of advance warning and a long accumulation time. Please rectify this.","Street Department",,"Bloomington","IN",,,,
"135514","2013-12-07T14:38:43.000","2016-09-11T22:02:05.000","2013-12-16T08:14:52.000","closed","Other","Street Snow Removal","W. Green Road, just west of Rogers, is a somewhat pronounced hill.  After residents driving on the snow yesterday it has turned to ice, making it difficult (impossible) for some vehicles to make it up the hill.","Street Department",,"Bloomington","IN",,,,
"135517","2013-12-08T11:46:14.000","2016-09-11T22:02:05.000","2013-12-16T08:05:31.000","closed","Other","Street Snow Removal","Woods Edge Bend as of 11:30 a.m. on Sunday, 12/8/2013. We could have used the application of de-icer or at least one visit from the plow, but we seem to have been forgotten after this past storm.","Street Department",,"Bloomington","IN",,,,
"135522","2013-12-09T10:55:19.000","2016-09-11T22:02:05.000","2013-12-16T08:05:14.000","closed","Other","Street Snow Removal","8th street needs to be plowed and salted. Very difficult to drive on","Street Department",,"Bloomington","IN",,,,
"135623","2013-12-16T10:10:07.000","2016-09-11T22:02:05.000","2013-12-16T10:27:16.000","closed","Other","Street Snow Removal","I am the Assistant Property Manager at Brookridge Heights apartments a 551 units complex with 1500 people living here. Our road which is 3102 E Hamilton road was completely ignored during this last snow storm and has not been plowed or salted and is extremely hazardous especially at the Hamilton Rd/Hershey intersection there. We would like for this to be addressed as soon as possible.","Street Department",,"Bloomington","IN",,,,
"135656","2013-12-17T15:20:05.000","2016-09-11T22:02:05.000","2013-12-18T11:26:50.000","closed","Other","Street Snow Removal","I live at 913 W. 4th St. The alley that runs between my yard and Rose Hill Cemetery has not been plowed or treated in any way since the first December snow. It is pretty much a sheet of ice now. Although not a heavily driven alley, it is used by pedestrians frequently, and I've seen several over the last week slip and fall. It's also very difficult to drive on.","Street Department",,"Bloomington","IN",,,,
"135676","2013-12-18T10:35:14.000","2016-09-11T22:02:05.000","2013-12-18T11:04:27.000","closed","Other","Street Snow Removal","EMERGENCY","Street Department",,"Bloomington","IN",,,,
"135686","2013-12-18T14:55:02.000","2016-09-11T22:02:05.000","2013-12-19T10:37:17.000","closed","Other","Street Snow Removal","The alley North of 415 S. Grant St. Bldg., south of 423 S. Grant Bldg., and South of the 520 N. Grant Bldg., are very hard to drive on because the thickness of ice that is covering them.","Street Department",,"Bloomington","IN",,,,
"135838","2014-01-05T07:31:45.000","2016-09-11T22:02:05.000","2014-01-08T11:05:22.000","closed","Other","Street Snow Removal","Please plow and salt Brookstone Court to the back of the court.  The back is located between 3400 and 3404 E. Brookstone Court.  

I attached a photo highlighting the area in blue that is currently left unsalted and unplowed.  When this area isn't treated, the tire-packed snow ices up for several days.

I checked neighboring courts (such as Kings, Dale, Taylor, and Chaudion) and found them completely clear while Brookstone was 2/3 snow & ice covered.  I only expect a path to the back of the court, so please make sure driver follows a path similar to the red arrow in the photo to the back of the court.

Thanks!","Street Department","3404 E Brookstone CT","Bloomington","IN","47401","39.13875961","-86.48929596","POINT (-86.48929596 39.13875961)"
"135839","2014-01-05T13:52:27.000","2016-09-11T22:02:05.000","2014-01-10T11:48:37.000","closed","Other","Street Snow Removal","H









I
I heard a loud noise and looked outside.  My mailbox was just hit by a snow plow.  It is broken. The plow didn't stop. The post was snapped off at the ground.

Help,
Colleen Mulinix





A
A","Street Department",,"Bloomington","IN",,,,
"135842","2014-01-05T20:46:49.000","2016-09-11T22:02:05.000","2014-01-08T10:55:35.000","closed","Other","Street Snow Removal","Cardinal Ct and RCA Park Drive need to be plowed, is it possible a crew can come and do this before the snow and slush freeze? Currently there are deep tire tracks in the snow, and when that freezes, or even now when it's slush, it's very tough to drive on. Seems like it could start getting really cold out there and freeze soon, I'm hoping someone will be able to come out and plow again before that happens. Thank you! Stay warm!","Street Department",,"Bloomington","IN",,,,
"135845","2014-01-06T13:02:12.000","2016-09-11T22:02:05.000","2014-01-13T10:38:52.000","closed","Other","Street Snow Removal","Early morning on Monday 1/6/14 a city snow plow somehow got his blade extended past the curb at the front of my property and plowed up as much as 30 to 40 SF of sod from the area between the back of the curb and the sidewalk.  I suppose legally this area is city ROW, but it will still need to be repaired come next spring.
Thank you in advance for your help.","Street Department","2125 E Melville CIR","Bloomington","IN","47401","39.14362335","-86.49916840","POINT (-86.4991684 39.14362335)"
