"vmv_code","value_flag","value","lab_analysis_date","station_id","sample_date","year_month_day","sample_type_code","watershed","water_type","station_description","units","variable_name","variable_group","method_description","latitude","longitude","georeference"
"34",,"1","2022-01-20T10:44:33.000","ORB 33B","2021-08-11T00:00:00.000","2021-08-11","2","Orwell Bay","MW","Vernon R Estuary - 200 m downstream Rt 1 bridge","(1/2/3/4)","Tidal Stage","descriptive",,"46.1726","-62.8805","POINT (-62.8805 46.1726)"
"27",,"22.9","2022-01-20T10:44:33.000","ORB 33B","2021-08-11T00:00:00.000","2021-08-11","2","Orwell Bay","MW","Vernon R Estuary - 200 m downstream Rt 1 bridge","(°C)","Temperature","physicals","field multi meter","46.1726","-62.8805","POINT (-62.8805 46.1726)"
"97",,"94.5","2022-01-14T09:10:24.000","COV 16","2021-09-15T00:00:00.000","2021-09-15","0","Covehead Bay","FW","McCallum Creek at pond outlet off Brackley Pt. Rd.","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4052","-63.1923","POINT (-63.1923 46.4052)"
"39",,"0.5","2022-01-20T10:43:29.000","ORB 33","2021-08-11T00:00:00.000","2021-08-11","2","Orwell Bay","MW","Vernon R Estuary - 200 m downstream Rt 1 bridge","(m)","Sample Depth","descriptive",,"46.1726","-62.8805","POINT (-62.8805 46.1726)"
"92",,"1.3","2022-01-20T10:44:33.000","ORB 33B","2021-08-11T00:00:00.000","2021-08-11","2","Orwell Bay","MW","Vernon R Estuary - 200 m downstream Rt 1 bridge","(m)","Secchi Depth","descriptive",,"46.1726","-62.8805","POINT (-62.8805 46.1726)"
"30",,"26.14","2022-01-20T10:43:29.000","ORB 33","2021-08-11T00:00:00.000","2021-08-11","2","Orwell Bay","MW","Vernon R Estuary - 200 m downstream Rt 1 bridge","(ppt)","Salinity","physicals","field multi meter","46.1726","-62.8805","POINT (-62.8805 46.1726)"
"97",,"104.9","2022-01-20T10:43:29.000","ORB 33","2021-08-11T00:00:00.000","2021-08-11","2","Orwell Bay","MW","Vernon R Estuary - 200 m downstream Rt 1 bridge","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.1726","-62.8805","POINT (-62.8805 46.1726)"
"39",,"1.6","2022-01-20T10:44:33.000","ORB 33B","2021-08-11T00:00:00.000","2021-08-11","2","Orwell Bay","MW","Vernon R Estuary - 200 m downstream Rt 1 bridge","(m)","Sample Depth","descriptive",,"46.1726","-62.8805","POINT (-62.8805 46.1726)"
"97",,"105.2","2022-01-20T10:44:33.000","ORB 33B","2021-08-11T00:00:00.000","2021-08-11","2","Orwell Bay","MW","Vernon R Estuary - 200 m downstream Rt 1 bridge","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.1726","-62.8805","POINT (-62.8805 46.1726)"
"28",,"7.78","2022-01-20T10:44:33.000","ORB 33B","2021-08-11T00:00:00.000","2021-08-11","2","Orwell Bay","MW","Vernon R Estuary - 200 m downstream Rt 1 bridge","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.1726","-62.8805","POINT (-62.8805 46.1726)"
"34",,"1","2022-01-20T10:43:29.000","ORB 33","2021-08-11T00:00:00.000","2021-08-11","2","Orwell Bay","MW","Vernon R Estuary - 200 m downstream Rt 1 bridge","(1/2/3/4)","Tidal Stage","descriptive",,"46.1726","-62.8805","POINT (-62.8805 46.1726)"
"30",,"26.15","2022-01-20T10:44:33.000","ORB 33B","2021-08-11T00:00:00.000","2021-08-11","2","Orwell Bay","MW","Vernon R Estuary - 200 m downstream Rt 1 bridge","(ppt)","Salinity","physicals","field multi meter","46.1726","-62.8805","POINT (-62.8805 46.1726)"
"27",,"9.3","2012-05-31T10:16:44.000","NLB 87","2011-06-16T00:00:00.000","2011-06-16","0","New London Bay","FW","Tuplin Ck at Rt 6 near Thompson Pt Rd","(°C)","Temperature","physicals","field multi meter","46.45837","-63.58741","POINT (-63.58741 46.45837)"
"34",,"3","2014-02-13T15:54:36.000","MGR 27B","2012-08-08T00:00:00.000","2012-08-08","2","Montague River","MW","Montague R Est - upper estuary near Rt 4 bridge","(1/2/3/4)","Tidal Stage","descriptive",,"46.16434","-62.64744","POINT (-62.64744 46.16434)"
"129",,"8","2005-01-11T14:55:30.000","HBR 73","2004-09-13T00:00:00.000","2004-09-13","1","Hillsborough River","FW","Tannery Creek at Rt 352 near  Rt 323","(pH units)","pH (micro lab)","major ions","pH meter","46.38072","-62.81866","POINT (-62.81866 46.38072)"
"15","L","0.02","2008-10-27T15:55:48.000","SPB 57","2008-10-22T00:00:00.000","2008-10-22","1","St. Peters Bay","FW","Morell R at Indian Bridge Rd","(mg/L)","Zinc","general chemistry","ICP","46.36305","-62.70317","POINT (-62.70317 46.36305)"
"133",,"32.5","2009-08-14T13:30:55.000","MGR 5","2009-07-14T00:00:00.000","2009-07-14","1","Montague River","FW","Montague R at Knox's Dam","(µg/L)","Phosphorus, Total QC","nutrients","digestion, colourimetry","46.15897","-62.6755","POINT (-62.6755 46.15897)"
"97",,"125","2008-10-03T10:08:45.000","NLB 94","2008-06-02T00:00:00.000","2008-06-02","1","New London Bay","MW","Granville Ck 1100m upstream of Founds R confluence","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.43703","-63.47778","POINT (-63.47778 46.43703)"
"35",,"0.00024",,"BRR 21B","1989-07-24T00:00:00.000","1989-07-24","1","Boughton River","MW","Boughton River - estuary 300 m SW of Poplar Pt","(mg/L)","Silica","nutrients","cadmium reduction, colourimetry","46.2675","-62.4898","POINT (-62.4898 46.2675)"
"39",,"0.3","2016-11-25T10:43:56.000","SSH 36","2010-10-21T00:00:00.000","2010-10-21","0","Summerside Harbour","FW","Wilmot R at Rt 110","(m)","Sample Depth","descriptive",,"46.39332","-63.65849","POINT (-63.65849 46.39332)"
"28",,"16.3","2021-08-18T12:05:52.000","RUS 31","2021-07-08T00:00:00.000","2021-07-08","2","Rustico Bay","MW","Wheatley R Est 1.3 km upstream of Rt 6 bridge","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.3944","-63.2605","POINT (-63.2605 46.3944)"
"27",,"21.5","2021-08-18T12:05:52.000","RUS 31","2021-07-08T00:00:00.000","2021-07-08","2","Rustico Bay","MW","Wheatley R Est 1.3 km upstream of Rt 6 bridge","(°C)","Temperature","physicals","field multi meter","46.3944","-63.2605","POINT (-63.2605 46.3944)"
"97",,"96.9","2021-08-12T13:30:24.000","COV 17","2021-07-06T00:00:00.000","2021-07-06","0","Covehead Bay","FW","Black River  at  McMillans Pond outlet","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3943","-63.1639","POINT (-63.1639 46.3943)"
"30",,"24.23","2021-08-18T12:05:52.000","RUS 31","2021-07-08T00:00:00.000","2021-07-08","2","Rustico Bay","MW","Wheatley R Est 1.3 km upstream of Rt 6 bridge","(ppt)","Salinity","physicals","field multi meter","46.3944","-63.2605","POINT (-63.2605 46.3944)"
"97",,"83.7","2021-08-18T11:58:34.000","NLB 101B","2021-07-08T00:00:00.000","2021-07-08","2","New London Bay","MW","Southwest River estuary at confluence of Long Rive","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4692","-63.5372","POINT (-63.5372 46.4692)"
"30",,"26.09","2021-08-18T11:58:34.000","NLB 101B","2021-07-08T00:00:00.000","2021-07-08","2","New London Bay","MW","Southwest River estuary at confluence of Long Rive","(ppt)","Salinity","physicals","field multi meter","46.4692","-63.5372","POINT (-63.5372 46.4692)"
"28",,"7.23","2021-08-18T11:51:22.000","NLB 101","2021-07-08T00:00:00.000","2021-07-08","2","New London Bay","MW","Southwest River estuary at confluence of Long Rive","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4692","-63.5372","POINT (-63.5372 46.4692)"
"97",,"180.3","2021-08-18T12:02:43.000","RUS 9","2021-07-08T00:00:00.000","2021-07-08","2","Rustico Bay","MW","Crooked Creek at Rt 251","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3808","-63.2619","POINT (-63.2619 46.3808)"
"27",,"17.6","2021-08-18T11:58:34.000","NLB 101B","2021-07-08T00:00:00.000","2021-07-08","2","New London Bay","MW","Southwest River estuary at confluence of Long Rive","(°C)","Temperature","physicals","field multi meter","46.4692","-63.5372","POINT (-63.5372 46.4692)"
"28",,"7.84","2021-08-12T13:33:01.000","COV 19","2021-07-06T00:00:00.000","2021-07-06","0","Covehead Bay","FW","Bells Creek - Cass' Pd outlet","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.3941","-63.126","POINT (-63.126 46.3941)"
"28",,"14.5","2021-08-18T12:02:43.000","RUS 9","2021-07-08T00:00:00.000","2021-07-08","2","Rustico Bay","MW","Crooked Creek at Rt 251","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.3808","-63.2619","POINT (-63.2619 46.3808)"
"92",,"0.6","2021-08-18T11:51:22.000","NLB 101","2021-07-08T00:00:00.000","2021-07-08","2","New London Bay","MW","Southwest River estuary at confluence of Long Rive","(m)","Secchi Depth","descriptive",,"46.4692","-63.5372","POINT (-63.5372 46.4692)"
"97",,"212.8","2021-08-18T12:05:52.000","RUS 31","2021-07-08T00:00:00.000","2021-07-08","2","Rustico Bay","MW","Wheatley R Est 1.3 km upstream of Rt 6 bridge","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3944","-63.2605","POINT (-63.2605 46.3944)"
"30",,"26.16","2021-08-18T11:51:22.000","NLB 101","2021-07-08T00:00:00.000","2021-07-08","2","New London Bay","MW","Southwest River estuary at confluence of Long Rive","(ppt)","Salinity","physicals","field multi meter","46.4692","-63.5372","POINT (-63.5372 46.4692)"
"97",,"73.7","2021-08-12T13:33:01.000","COV 19","2021-07-06T00:00:00.000","2021-07-06","0","Covehead Bay","FW","Bells Creek - Cass' Pd outlet","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3941","-63.126","POINT (-63.126 46.3941)"
"34",,"3","2021-08-18T12:05:52.000","RUS 31","2021-07-08T00:00:00.000","2021-07-08","2","Rustico Bay","MW","Wheatley R Est 1.3 km upstream of Rt 6 bridge","(1/2/3/4)","Tidal Stage","descriptive",,"46.3944","-63.2605","POINT (-63.2605 46.3944)"
"30",,"0.12","2021-08-12T13:33:01.000","COV 19","2021-07-06T00:00:00.000","2021-07-06","0","Covehead Bay","FW","Bells Creek - Cass' Pd outlet","(ppt)","Salinity","physicals","field multi meter","46.3941","-63.126","POINT (-63.126 46.3941)"
"97",,"88.8","2021-08-18T11:51:22.000","NLB 101","2021-07-08T00:00:00.000","2021-07-08","2","New London Bay","MW","Southwest River estuary at confluence of Long Rive","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4692","-63.5372","POINT (-63.5372 46.4692)"
"34",,"2","2021-11-29T09:36:52.000","HBR 45","2021-07-28T00:00:00.000","2021-07-28","2","Hillsborough River","MW","Hillsborough R Estuary off Mermaid Cove","(1/2/3/4)","Tidal Stage","descriptive",,"46.2733","-63.0593","POINT (-63.0593 46.2733)"
"27",,"19.5","2021-11-29T09:36:52.000","HBR 45","2021-07-28T00:00:00.000","2021-07-28","2","Hillsborough River","MW","Hillsborough R Estuary off Mermaid Cove","(°C)","Temperature","physicals","field multi meter","46.2733","-63.0593","POINT (-63.0593 46.2733)"
"97",,"7.8","2021-11-29T10:18:57.000","NLB 40B","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Trout R Estuary just downstream of small island","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4253","-63.4464","POINT (-63.4464 46.4253)"
"27",,"20.7","2021-11-29T09:39:53.000","HBR 5","2021-07-28T00:00:00.000","2021-07-28","2","Hillsborough River","MW","Hillsborough R Estuary off mouth of Johnston's R.","(°C)","Temperature","physicals","field multi meter","46.3022","-63.0087","POINT (-63.0087 46.3022)"
"27",,"19.3","2021-11-29T10:44:47.000","BRD 3B","2021-08-11T00:00:00.000","2021-08-11","2","Brudenell River","MW","Brudenell River - upper est. 3.1 km below bridge","(°C)","Temperature","physicals","field multi meter","46.2024","-62.6094","POINT (-62.6094 46.2024)"
"28",,"6.35","2021-11-29T10:15:04.000","NLB 5B","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Stanley R Estuary 600 m above Rt 6 bridge","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4591","-63.4675","POINT (-63.4675 46.4591)"
"39",,"0.5","2021-11-30T15:07:47.000","BWR 3","2021-07-28T00:00:00.000","2021-07-28","2","Malpeque Bay","MW","Barbara Weit River; ~800m downstream Rt 106 bridg","(m)","Sample Depth","descriptive",,"46.4369","-63.6931","POINT (-63.6931 46.4369)"
"30",,"26.29","2021-11-29T10:22:04.000","NLB 93B","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Founds R 600 m upstr of mouth of Granville Ck","(ppt)","Salinity","physicals","field multi meter","46.44301","-63.4886","POINT (-63.4886 46.44301)"
"34",,"3","2021-11-29T10:36:48.000","KIL 1","2021-08-04T00:00:00.000","2021-08-04","2","Kildare River","MW","Kildare R Est Huntley R Est branch above sm island","(1/2/3/4)","Tidal Stage","descriptive",,"46.848","-64.0728","POINT (-64.0728 46.848)"
"92",,"1.3","2021-11-29T09:39:53.000","HBR 5","2021-07-28T00:00:00.000","2021-07-28","2","Hillsborough River","MW","Hillsborough R Estuary off mouth of Johnston's R.","(m)","Secchi Depth","descriptive",,"46.3022","-63.0087","POINT (-63.0087 46.3022)"
"27",,"22.3","2021-11-29T09:49:00.000","NLB 32","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Southwest R Estuary 900 m WNW of Thompsons Pt","(°C)","Temperature","physicals","field multi meter","46.4746","-63.5846","POINT (-63.5846 46.4746)"
"92",,"0.7","2021-11-29T09:22:09.000","WR 10B","2021-07-28T00:00:00.000","2021-07-28","2","West River","MW","West R Est at Rt 9 bridge","(m)","Secchi Depth","descriptive",,"46.20007","-63.28682","POINT (-63.28682 46.20007)"
"27",,"21.3","2021-11-30T15:20:01.000","BWR 5","2021-07-28T00:00:00.000","2021-07-28","2","Malpeque Bay","MW","Barbara Weit River","(°C)","Temperature","physicals","field multi meter","46.4438","-63.7076","POINT (-63.7076 46.4438)"
"39",,"0.5","2021-11-29T10:36:48.000","KIL 1","2021-08-04T00:00:00.000","2021-08-04","2","Kildare River","MW","Kildare R Est Huntley R Est branch above sm island","(m)","Sample Depth","descriptive",,"46.848","-64.0728","POINT (-64.0728 46.848)"
"27",,"19.9","2021-11-29T10:33:42.000","NLB 94B","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Granville Ck 1100m upstream of Founds R confluence","(°C)","Temperature","physicals","field multi meter","46.43703","-63.47778","POINT (-63.47778 46.43703)"
"39",,"2.1","2021-11-29T10:33:42.000","NLB 94B","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Granville Ck 1100m upstream of Founds R confluence","(m)","Sample Depth","descriptive",,"46.43703","-63.47778","POINT (-63.47778 46.43703)"
"39",,"0.5","2021-11-29T09:56:02.000","NLB 5","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Stanley R Estuary 600 m above Rt 6 bridge","(m)","Sample Depth","descriptive",,"46.4591","-63.4675","POINT (-63.4675 46.4591)"
"92",,"1.6","2021-11-29T09:38:16.000","HBR 45B","2021-07-28T00:00:00.000","2021-07-28","2","Hillsborough River","MW","Hillsborough R Estuary off Mermaid Cove","(m)","Secchi Depth","descriptive",,"46.2733","-63.0593","POINT (-63.0593 46.2733)"
"28",,"9.82","2021-11-30T15:07:47.000","BWR 3","2021-07-28T00:00:00.000","2021-07-28","2","Malpeque Bay","MW","Barbara Weit River; ~800m downstream Rt 106 bridg","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4369","-63.6931","POINT (-63.6931 46.4369)"
"97",,"116.6","2021-11-29T09:56:02.000","NLB 5","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Stanley R Estuary 600 m above Rt 6 bridge","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4591","-63.4675","POINT (-63.4675 46.4591)"
"30",,"22.06","2021-11-29T09:22:09.000","WR 10B","2021-07-28T00:00:00.000","2021-07-28","2","West River","MW","West R Est at Rt 9 bridge","(ppt)","Salinity","physicals","field multi meter","46.20007","-63.28682","POINT (-63.28682 46.20007)"
"30",,"22.75","2021-11-29T10:36:48.000","KIL 1","2021-08-04T00:00:00.000","2021-08-04","2","Kildare River","MW","Kildare R Est Huntley R Est branch above sm island","(ppt)","Salinity","physicals","field multi meter","46.848","-64.0728","POINT (-64.0728 46.848)"
"39",,"0.5","2021-11-29T09:39:53.000","HBR 5","2021-07-28T00:00:00.000","2021-07-28","2","Hillsborough River","MW","Hillsborough R Estuary off mouth of Johnston's R.","(m)","Sample Depth","descriptive",,"46.3022","-63.0087","POINT (-63.0087 46.3022)"
"30",,"24.24","2021-11-29T10:29:16.000","NLB 94","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Granville Ck 1100m upstream of Founds R confluence","(ppt)","Salinity","physicals","field multi meter","46.43703","-63.47778","POINT (-63.47778 46.43703)"
"27",,"19.4","2021-11-29T10:18:57.000","NLB 40B","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Trout R Estuary just downstream of small island","(°C)","Temperature","physicals","field multi meter","46.4253","-63.4464","POINT (-63.4464 46.4253)"
"34",,"1","2021-11-29T10:20:30.000","NLB 93","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Founds R 600 m upstr of mouth of Granville Ck","(1/2/3/4)","Tidal Stage","descriptive",,"46.44301","-63.4886","POINT (-63.4886 46.44301)"
"28",,"2.82","2021-11-30T15:20:01.000","BWR 5","2021-07-28T00:00:00.000","2021-07-28","2","Malpeque Bay","MW","Barbara Weit River","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4438","-63.7076","POINT (-63.7076 46.4438)"
"30",,"18.96","2021-11-29T10:17:31.000","NLB 40","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Trout R Estuary just downstream of small island","(ppt)","Salinity","physicals","field multi meter","46.4253","-63.4464","POINT (-63.4464 46.4253)"
"30",,"0.17","2022-01-14T08:38:12.000","BWR 15","2021-07-06T00:00:00.000","2021-07-06","0","Malpeque Bay","FW","Barbara Weit River at Rt 2","(ppt)","Salinity","physicals","field multi meter","46.4248","-63.6767","POINT (-63.6767 46.4248)"
"28",,"10.06","2022-01-14T08:41:33.000","NLB 98","2021-07-06T00:00:00.000","2021-07-06","0","New London Bay","FW","Long River just below outlet of Paynter's Pond","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4876","-63.5448","POINT (-63.5448 46.4876)"
"92",,"2.5","2021-11-30T15:20:01.000","BWR 5","2021-07-28T00:00:00.000","2021-07-28","2","Malpeque Bay","MW","Barbara Weit River","(m)","Secchi Depth","descriptive",,"46.4438","-63.7076","POINT (-63.7076 46.4438)"
"97",,"99.1","2022-01-14T08:33:50.000","NLB 89","2021-07-06T00:00:00.000","2021-07-06","0","New London Bay","FW","Southwest R at Rt 101","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.48063","-63.5959","POINT (-63.5959 46.48063)"
"28",,"12.09","2022-01-14T08:50:53.000","NLB 84","2021-08-13T00:00:00.000","2021-08-13","0","New London Bay","FW","Southerland Ck at Rt 6","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.45799","-63.52627","POINT (-63.52627 46.45799)"
"34",,"1","2021-11-29T10:33:42.000","NLB 94B","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Granville Ck 1100m upstream of Founds R confluence","(1/2/3/4)","Tidal Stage","descriptive",,"46.43703","-63.47778","POINT (-63.47778 46.43703)"
"27",,"12.5","2022-01-14T08:33:50.000","NLB 89","2021-07-06T00:00:00.000","2021-07-06","0","New London Bay","FW","Southwest R at Rt 101","(°C)","Temperature","physicals","field multi meter","46.48063","-63.5959","POINT (-63.5959 46.48063)"
"30",,"24.64","2021-11-29T10:40:37.000","KIL 6","2021-08-04T00:00:00.000","2021-08-04","2","Kildare River","MW","Kildare R Est - in channel 400m below Rt 12 bridge","(ppt)","Salinity","physicals","field multi meter","46.8333","-64.0406","POINT (-64.0406 46.8333)"
"39",,"2","2021-11-29T10:38:17.000","KIL 1B","2021-08-04T00:00:00.000","2021-08-04","2","Kildare River","MW","Kildare R Est Huntley R Est branch above sm island","(m)","Sample Depth","descriptive",,"46.848","-64.0728","POINT (-64.0728 46.848)"
"97",,"101.1","2021-11-29T09:36:52.000","HBR 45","2021-07-28T00:00:00.000","2021-07-28","2","Hillsborough River","MW","Hillsborough R Estuary off Mermaid Cove","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.2733","-63.0593","POINT (-63.0593 46.2733)"
"30",,"0.14","2022-01-14T08:37:26.000","BWR 14","2021-07-06T00:00:00.000","2021-07-06","0","Malpeque Bay","FW","Barbara Weit River at Old Station Rd (Rt 110)","(ppt)","Salinity","physicals","field multi meter","46.4278","-63.6732","POINT (-63.6732 46.4278)"
"39",,"0.5","2021-11-29T10:17:31.000","NLB 40","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Trout R Estuary just downstream of small island","(m)","Sample Depth","descriptive",,"46.4253","-63.4464","POINT (-63.4464 46.4253)"
"97",,"122.9","2022-01-14T08:39:34.000","IR 1","2021-07-06T00:00:00.000","2021-07-06","0","Malpeque Bay","FW","Indian River Pd at the dam","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.4601","-63.6726","POINT (-63.6726 46.4601)"
"27",,"17.4","2021-11-29T12:57:42.000","BRD 5B","2021-08-11T00:00:00.000","2021-08-11","2","Brudenell River","MW","Brudenell River - mid est. near Brudenell Island","(°C)","Temperature","physicals","field multi meter","46.1951","-62.5854","POINT (-62.5854 46.1951)"
"30",,"0.15","2022-01-14T08:53:22.000","NLB 89","2021-08-13T00:00:00.000","2021-08-13","0","New London Bay","FW","Southwest R at Rt 101","(ppt)","Salinity","physicals","field multi meter","46.48063","-63.5959","POINT (-63.5959 46.48063)"
"97",,"111.2","2022-01-14T08:53:22.000","NLB 89","2021-08-13T00:00:00.000","2021-08-13","0","New London Bay","FW","Southwest R at Rt 101","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.48063","-63.5959","POINT (-63.5959 46.48063)"
"28",,"9.07","2022-01-14T08:37:26.000","BWR 14","2021-07-06T00:00:00.000","2021-07-06","0","Malpeque Bay","FW","Barbara Weit River at Old Station Rd (Rt 110)","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.4278","-63.6732","POINT (-63.6732 46.4278)"
"97",,"98.4","2021-11-29T09:38:16.000","HBR 45B","2021-07-28T00:00:00.000","2021-07-28","2","Hillsborough River","MW","Hillsborough R Estuary off Mermaid Cove","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.2733","-63.0593","POINT (-63.0593 46.2733)"
"103",,"0.28","2016-07-15T14:24:55.000","MSC 102","2016-06-22T00:00:00.000","2016-06-22","0","Miscellaneous","FW","South Branch at Rt. 208 at sharp turn","(mS/cm)","Conductivity (field)","physicals","field multi meter","46.0389","-62.87298","POINT (-62.87298 46.0389)"
"28",,"11.06","2022-01-14T08:53:22.000","NLB 89","2021-08-13T00:00:00.000","2021-08-13","0","New London Bay","FW","Southwest R at Rt 101","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.48063","-63.5959","POINT (-63.5959 46.48063)"
"39",,"4.2","2021-11-29T10:15:04.000","NLB 5B","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Stanley R Estuary 600 m above Rt 6 bridge","(m)","Sample Depth","descriptive",,"46.4591","-63.4675","POINT (-63.4675 46.4591)"
"34",,"1","2021-11-29T10:18:57.000","NLB 40B","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Trout R Estuary just downstream of small island","(1/2/3/4)","Tidal Stage","descriptive",,"46.4253","-63.4464","POINT (-63.4464 46.4253)"
"30",,"22.14","2021-11-30T15:08:49.000","BWR 3B","2021-07-28T00:00:00.000","2021-07-28","2","Malpeque Bay","MW","Barbara Weit River, 800 m below from Rt 106 bridge","(ppt)","Salinity","physicals","field multi meter","46.4369","-63.6931","POINT (-63.6931 46.4369)"
"30",,"27.63","2021-11-29T10:44:47.000","BRD 3B","2021-08-11T00:00:00.000","2021-08-11","2","Brudenell River","MW","Brudenell River - upper est. 3.1 km below bridge","(ppt)","Salinity","physicals","field multi meter","46.2024","-62.6094","POINT (-62.6094 46.2024)"
"27",,"20.8","2021-11-30T15:34:14.000","BWR 5B","2021-07-28T00:00:00.000","2021-07-28","2","Malpeque Bay","MW","Barbara Weit River","(°C)","Temperature","physicals","field multi meter","46.4438","-63.7076","POINT (-63.7076 46.4438)"
"97",,"99","2021-11-29T09:39:53.000","HBR 5","2021-07-28T00:00:00.000","2021-07-28","2","Hillsborough River","MW","Hillsborough R Estuary off mouth of Johnston's R.","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.3022","-63.0087","POINT (-63.0087 46.3022)"
"30",,"25.52","2021-11-29T10:18:57.000","NLB 40B","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Trout R Estuary just downstream of small island","(ppt)","Salinity","physicals","field multi meter","46.4253","-63.4464","POINT (-63.4464 46.4253)"
"28",,"7.15","2021-11-29T10:40:37.000","KIL 6","2021-08-04T00:00:00.000","2021-08-04","2","Kildare River","MW","Kildare R Est - in channel 400m below Rt 12 bridge","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.8333","-64.0406","POINT (-64.0406 46.8333)"
"27",,"25","2021-11-29T10:29:16.000","NLB 94","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Granville Ck 1100m upstream of Founds R confluence","(°C)","Temperature","physicals","field multi meter","46.43703","-63.47778","POINT (-63.47778 46.43703)"
"30",,"24.08","2021-11-30T15:20:01.000","BWR 5","2021-07-28T00:00:00.000","2021-07-28","2","Malpeque Bay","MW","Barbara Weit River","(ppt)","Salinity","physicals","field multi meter","46.4438","-63.7076","POINT (-63.7076 46.4438)"
"39",,"1.6","2021-11-29T09:48:53.000","NLB 32B","2021-07-29T00:00:00.000","2021-07-29","2","New London Bay","MW","Southwest R Estuary 900 m WNW of Thompsons Pt","(m)","Sample Depth","descriptive",,"46.4746","-63.5846","POINT (-63.5846 46.4746)"
"27",,"15.1","2022-01-14T08:53:22.000","NLB 89","2021-08-13T00:00:00.000","2021-08-13","0","New London Bay","FW","Southwest R at Rt 101","(°C)","Temperature","physicals","field multi meter","46.48063","-63.5959","POINT (-63.5959 46.48063)"
"97",,"104","2022-01-14T08:59:01.000","BWR 21","2021-09-15T00:00:00.000","2021-09-15","0","Malpeque Bay","FW","Unnamed trib to Barbara Weit R Est near Conf Trail","%","Oxygen Saturation, Diss","oxygen","field multi meter","46.42693","-63.69393","POINT (-63.69393 46.42693)"
"92",,"1.5","2021-11-30T15:07:47.000","BWR 3","2021-07-28T00:00:00.000","2021-07-28","2","Malpeque Bay","MW","Barbara Weit River; ~800m downstream Rt 106 bridg","(m)","Secchi Depth","descriptive",,"46.4369","-63.6931","POINT (-63.6931 46.4369)"
"28",,"12.11","2022-01-14T08:59:01.000","BWR 21","2021-09-15T00:00:00.000","2021-09-15","0","Malpeque Bay","FW","Unnamed trib to Barbara Weit R Est near Conf Trail","(mg/L)","Oxygen, Diss","oxygen","field multi meter","46.42693","-63.69393","POINT (-63.69393 46.42693)"
"34",,"2","2021-11-29T12:57:42.000","BRD 5B","2021-08-11T00:00:00.000","2021-08-11","2","Brudenell River","MW","Brudenell River - mid est. near Brudenell Island","(1/2/3/4)","Tidal Stage","descriptive",,"46.1951","-62.5854","POINT (-62.5854 46.1951)"
