"incident_number","incident_date","call_type_description","location","reporting_district","station","received","cleared","disposition","latitude","longitude","map_point","census_block_2000_geoid","census_tract_2000_geoid","census_block_2010_geoid","census_tract_2010_geoid"
"22012422","2022-09-01T00:00:00.000","Emergency Medical Service (EMS)","600BLK SANTA MONICA BLVD","E-1","Station 1 ","2022-09-01T20:25:13.000","2022-09-01T20:28:38.000","Report              ","34.018329475118719","-118.49278831921336","(34.0183294751187, -118.492788319213)",,,,
"22012421","2022-09-01T00:00:00.000","Emergency Medical Service (EMS)","3100BLK HIGHLAND AVE","E-2S","Station 2 ","2022-09-01T19:48:19.000","2022-09-01T21:16:10.000","Report              ","34.001413953138595","-118.47480194264539","(34.0014139531386, -118.474801942645)",,,,
"22012420","2022-09-01T00:00:00.000","Emergency Medical Service (EMS)","500BLK OLYMPIC BLVD W","E-1","Station 1 ","2022-09-01T19:18:43.000","2022-09-01T19:43:13.000","Report              ","34.013073554128887","-118.48941315098216","(34.0130735541289, -118.489413150982)",,,,
"22012419","2022-09-01T00:00:00.000","Emergency Medical Service (EMS)","600BLK BROADWAY","E-1","Station 1 ","2022-09-01T18:21:28.000","2022-09-01T19:24:28.000","Report              ","34.0169927213858","-118.49122138820451","(34.0169927213858, -118.491221388205)",,,,
"22012418","2022-09-01T00:00:00.000","Emergency Medical Service (EMS)","1100BLK 5TH ST","E-6","Station 1 ","2022-09-01T18:09:20.000","2022-09-01T18:45:08.000","Report              ","34.020567738790696","-118.49816517970427","(34.0205677387907, -118.498165179704)",,,,
"22012417","2022-09-01T00:00:00.000","Emergency Medical Service (EMS)","1500BLK LINCOLN BLVD ","E-1","Station 1 ","2022-09-01T17:52:40.000","2022-09-01T18:40:40.000","Report              ","34.017473649239967","-118.48902113448813","(34.01747364924, -118.489021134488)",,,,
"22012416","2022-09-01T00:00:00.000","Emergency Medical Service (EMS)","2400BLK WILSHIRE BLVD","E-4","Station 3 ","2022-09-01T17:40:56.000","2022-09-01T18:17:08.000","Report              ","34.034370509750488","-118.47947581381116","(34.0343705097505, -118.479475813811)",,,,
"22012410","2022-09-01T00:00:00.000","Emergency Medical Service (EMS)","25TH ST / PICO BLVD","E-5N","Station 5 ","2022-09-01T16:02:13.000","2022-09-01T16:14:00.000","Report              ","34.0226224435725","-118.46356313863443","(34.0226224435725, -118.463563138634)",,,,
"22012403","2022-09-01T00:00:00.000","Emergency Medical Service (EMS)","CHELSEA AVE / ARIZONA AVE","E-4","Station 3 ","2022-09-01T13:20:15.000","2022-09-01T13:20:40.000","Cancelled           ","34.033339164223534","-118.47747696469392","(34.0333391642235, -118.477476964694)",,,,
"22012400","2022-09-01T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 15TH ST","E-3","Station 3 ","2022-09-01T12:58:17.000","2022-09-01T13:25:47.000","Report              ","34.025516261530782","-118.48552775399021","(34.0255162615308, -118.48552775399)",,,,
"22012392","2022-09-01T00:00:00.000","Automatic Alarm","1000BLK 4TH ST","E-6","Station 1 ","2022-09-01T10:27:21.000","2022-09-01T10:42:29.000","Report              ","34.021167179905291","-118.50070716029582","(34.0211671799053, -118.500707160296)",,,,
"22012391","2022-09-01T00:00:00.000","Emergency Medical Service (EMS)","1200BLK 6TH ST","E-6","Station 1 ","2022-09-01T10:17:17.000","2022-09-01T10:48:51.000","Report              ","34.019965668604968","-118.49561695402277","(34.019965668605, -118.495616954023)",,,,
"22012390","2022-09-01T00:00:00.000","Emergency Medical Service (EMS)","23RD ST / WILSHIRE BLVD","E-4","Station 3 ","2022-09-01T10:03:00.000","2022-09-01T10:20:11.000","Report              ","34.033392728363225","-118.48068513923236","(34.0333927283632, -118.480685139232)",,,,
"22012386","2022-09-01T00:00:00.000","Automatic Alarm","700BLK OCEAN PARK BLVD ","E-2N","Station 2 ","2022-09-01T08:14:36.000","2022-09-01T08:19:21.000","Report              ","34.0059744927319","-118.47802592066647","(34.0059744927319, -118.478025920666)",,,,
"22012384","2022-09-01T00:00:00.000","Emergency Medical Service (EMS)","3300BLK BARNARD WAY","E-2S","Station 2 ","2022-09-01T07:54:30.000","2022-09-01T08:12:41.000","Report              ","33.997421367919912","-118.48041013701","(33.9974213679199, -118.48041013701)",,,,
"22012382","2022-09-01T00:00:00.000","Emergency Medical Service (EMS)","LINCOLN BLVD / PICO BLVD","E-2N","Station 2 ","2022-09-01T06:37:44.000","2022-09-01T07:42:05.000","Report              ","34.01229211421488","-118.48295959762244","(34.0122921142149, -118.482959597622)",,,,
"22012380","2022-09-01T00:00:00.000","Emergency Medical Service (EMS)","2ND ST / WILSHIRE BLVD","E-6","Station 1 ","2022-09-01T05:47:26.000","2022-09-01T06:19:35.000","Report              ","34.017578358387965","-118.50019300019147","(34.017578358388, -118.500193000191)",,,,
"22012379","2022-09-01T00:00:00.000","Emergency Medical Service (EMS)","4TH ST / OLYMPIC BLVD E","E-2N","Station 2 ","2022-09-01T02:29:27.000","2022-09-01T02:56:56.000","Report              ","34.012016815893894","-118.4900031425591","(34.0120168158939, -118.490003142559)",,,,
"22012377","2022-09-01T00:00:00.000","Emergency Medical Service (EMS)","CLOVERFIELD BLVD / SANTA MONICA BLVD","E-3","Station 3 ","2022-09-01T01:35:58.000","2022-09-01T01:49:35.000","Report              ","34.0311443988119","-118.47697772585445","(34.0311443988119, -118.476977725854)",,,,
"22012375","2022-09-01T00:00:00.000","Emergency Medical Service (EMS)","2200BLK COLORADO AVE","E-3","Station 3 ","2022-09-01T00:13:49.000","2022-09-01T00:42:44.000","Report              ","34.027224070625465","-118.47537644528276","(34.0272240706255, -118.475376445283)",,,,
"22012373","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","4TH ST / WASHINGTON AVE","E-6","Station 1 ","2022-08-31T21:41:41.000","2022-08-31T22:05:33.000","Report              ","34.021846090031538","-118.50150534425123","(34.0218460900315, -118.501505344251)",,,,
"22012372","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","2200BLK 26TH ST","E-5N","Station 5 ","2022-08-31T21:41:04.000","2022-08-31T22:25:16.000","Report              ","34.022427905501395","-118.46188557865361","(34.0224279055014, -118.461885578654)",,,,
"22012371","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","1500BLK OCEAN AVE ","E-1","Station 1 ","2022-08-31T21:28:51.000","2022-08-31T22:22:23.000","Report              ","34.012088541579821","-118.49565711760555","(34.0120885415798, -118.495657117606)",,,,
"22012370","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 2ND ST ","E-1","Station 1 ","2022-08-31T21:20:14.000","2022-08-31T21:48:50.000","Report              ","34.015552119442674","-118.49782348132217","(34.0155521194427, -118.497823481322)",,,,
"22012369","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","2100BLK OAK ST","E-5S","Station 5 ","2022-08-31T21:11:15.000","2022-08-31T21:39:26.000","Report              ","34.013777678951058","-118.46245424758615","(34.0137776789511, -118.462454247586)",,,,
"22012368","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","1300BLK OCEAN AVE ","E-1","Station 1 ","2022-08-31T20:56:55.000","2022-08-31T21:24:01.000","Report              ","34.0147642837324","-118.49879233482677","(34.0147642837324, -118.498792334827)",,,,
"22012367","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","2500BLK SANTA MONICA BLVD ","E-3","Station 3 ","2022-08-31T20:30:49.000","2022-08-31T20:41:32.000","Report              ","34.032626775197777","-118.47513953493699","(34.0326267751978, -118.475139534937)",,,,
"22012366","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","1500BLK OCEAN AVE ","E-1","Station 1 ","2022-08-31T20:16:36.000","2022-08-31T21:02:52.000","Report              ","34.012088541579821","-118.49565711760555","(34.0120885415798, -118.495657117606)",,,,
"22012365","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","700BLK 25TH ST","E-4","Station 3 ","2022-08-31T20:10:13.000","2022-08-31T20:26:33.000","Report              ","34.041347093892334","-118.48532988840161","(34.0413470938923, -118.485329888402)",,,,
"22012364","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","5TH ST / BROADWAY","E-1","Station 1 ","2022-08-31T19:53:26.000","2022-08-31T20:13:02.000","Report              ","34.015843043381906","-118.492636197288","(34.0158430433819, -118.492636197288)",,,,
"22012362","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","2400BLK WILSHIRE BLVD","E-4","Station 3 ","2022-08-31T19:14:33.000","2022-08-31T19:30:33.000","Report              ","34.035024041331347","-118.47867299419121","(34.0350240413313, -118.478672994191)",,,,
"22012356","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","700BLK BROADWAY ","E-1","Station 1 ","2022-08-31T18:19:54.000","2022-08-31T18:40:05.000","Report              ","34.01776007747705","-118.49027662769584","(34.0177600774771, -118.490276627696)",,,,
"22012355","2022-08-31T00:00:00.000","Broken Water Main","2200BLK CLOVERFIELD BLVD","E-5N","Station 5 ","2022-08-31T18:12:49.000","2022-08-31T18:37:05.000","Report              ","34.0203267548451","-118.4645573927676","(34.0203267548451, -118.464557392768)",,,,
"22012352","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","1100BLK 10TH ST","E-6","Station 1 ","2022-08-31T16:29:41.000","2022-08-31T16:52:15.000","Report              ","34.024397243741362","-118.49343403311184","(34.0243972437414, -118.493434033112)",,,,
"22012351","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","2000BLK SANTA MONICA BLVD","E-3","Station 3 ","2022-08-31T16:14:35.000","2022-08-31T16:34:21.000","Report              ","34.029065058266951","-118.47954200229255","(34.029065058267, -118.479542002293)",,,,
"22012350","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","2300BLK 34TH ST","E-5N","Station 5 ","2022-08-31T15:58:08.000","2022-08-31T17:15:22.000","Report              ","34.026887624012225","-118.45378873033268","(34.0268876240122, -118.453788730333)",,,,
"22012349","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","1000BLK BROADWAY","E-1","Station 1 ","2022-08-31T15:55:07.000","2022-08-31T16:02:27.000","Report              ","34.020058465764237","-118.48743541101879","(34.0200584657642, -118.487435411019)",,,,
"22012348","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","200BLK BAY ST","E-2N","Station 2 ","2022-08-31T15:52:26.000","2022-08-31T16:20:32.000","Report              ","34.007699914842","-118.48813664264002","(34.007699914842, -118.48813664264)",,,,
"22012347","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","300BLK OLYMPIC DR ","E-1","Station 1 ","2022-08-31T15:22:33.000","2022-08-31T16:03:24.000","Report              ",,,,,,,
"22012346","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","2600BLK CENTINELA AVE","E-5N","Station 5 ","2022-08-31T15:16:32.000","2022-08-31T16:13:13.000","Report              ","34.024271941925043","-118.44977627723601","(34.024271941925, -118.449776277236)",,,,
"22012345","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","1800BLK WILSHIRE BLVD","E-4","Station 3 ","2022-08-31T15:09:58.000","2022-08-31T15:38:14.000","Report              ","34.03022749017299","-118.48459028855058","(34.030227490173, -118.484590288551)",,,,
"22012343","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","2000BLK ARIZONA AVE ","E-4","Station 3 ","2022-08-31T15:01:42.000","2022-08-31T15:26:46.000","Report              ","34.030341815835556","-118.48117884297685","(34.0303418158356, -118.481178842977)",,,,
"22012342","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","1200BLK LINCOLN BLVD","E-6","Station 1 ","2022-08-31T15:00:59.000","2022-08-31T15:20:21.000","Report              ","34.021498184041356","-118.49372621348537","(34.0214981840414, -118.493726213485)",,,,
"22012341","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","600BLK 12TH ST","E-6","Station 1 ","2022-08-31T14:39:10.000","2022-08-31T15:07:42.000","Report              ","34.031973475257026","-118.49860837941613","(34.031973475257, -118.498608379416)",,,,
"22012339","2022-08-31T00:00:00.000","Automatic Alarm","200BLK SANTA MONICA BLVD","E-1","Station 1 ","2022-08-31T13:07:47.000","2022-08-31T13:16:59.000","Report              ","34.015264881671754","-118.49656317276069","(34.0152648816718, -118.496563172761)",,,,
"22012338","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","1200BLK 4TH ST ","E-6","Station 1 ","2022-08-31T12:50:57.000","2022-08-31T12:57:31.000","Report              ","34.018434456261751","-118.49750834720967","(34.0184344562618, -118.49750834721)",,,,
"22012336","2022-08-31T00:00:00.000","Automatic Alarm","1100BLK SANTA MONICA BLVD","E-1","Station 1 ","2022-08-31T12:32:30.000","2022-08-31T12:37:23.000","Report              ","34.022165834021308","-118.48805899332251","(34.0221658340213, -118.488058993323)",,,,
"22012333","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","800BLK OCEAN AVE","E-6","Station 1 ","2022-08-31T11:52:22.000","2022-08-31T12:22:03.000","Report              ","34.021498360643086","-118.5066596443958","(34.0214983606431, -118.506659644396)",,,,
"22012332","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","1500BLK 2ND ST ","E-1","Station 1 ","2022-08-31T11:28:25.000","2022-08-31T12:48:34.000","Report              ","34.012873236045223","-118.49469210243443","(34.0128732360452, -118.494692102434)",,,,
"22012331","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","600BLK WILSHIRE BLVD ","E-6","Station 1 ","2022-08-31T10:52:29.000","2022-08-31T11:10:57.000","Report              ","34.021026685212775","-118.49593634591244","(34.0210266852128, -118.495936345912)",,,,
"22012328","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","1800BLK STEWART ST","E-3","Station 3 ","2022-08-31T10:05:26.000","2022-08-31T10:46:06.000","Report              ","34.02891420985663","-118.46505424729443","(34.0289142098566, -118.465054247294)",,,,
"22012327","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","1100BLK 10TH ST","E-6","Station 1 ","2022-08-31T09:34:42.000","2022-08-31T09:52:31.000","Report              ","34.024397243741362","-118.49343403311184","(34.0243972437414, -118.493434033112)",,,,
"22012326","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","15TH ST / CARLYLE AVE","E-4","Station 3 ","2022-08-31T09:26:44.000","2022-08-31T09:34:37.000","Report              ","34.037209755817095","-118.49920552727087","(34.0372097558171, -118.499205527271)",,,,
"22012324","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","5TH ST / ARIZONA AVE","E-6","Station 1 ","2022-08-31T06:18:20.000","2022-08-31T07:08:16.000","Report              ","34.018519224481253","-118.49577101529445","(34.0185192244813, -118.495771015294)",,,,
"22012323","2022-08-31T00:00:00.000","Automatic Alarm","400BLK 20TH ST","E-4","Station 3 ","2022-08-31T05:44:08.000","2022-08-31T05:55:43.000","Report              ","34.040132944113935","-118.49393991544736","(34.0401329441139, -118.493939915447)",,,,
"22012322","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 11TH ST","E-1","Station 1 ","2022-08-31T04:47:25.000","2022-08-31T05:30:25.000","Report              ","34.02245007352677","-118.48931489654206","(34.0224500735268, -118.489314896542)",,,,
"22012321","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","2100BLK OCEAN AVE","E-2N","Station 2 ","2022-08-31T04:42:58.000","2022-08-31T05:07:26.000","Report              ","34.004872283578756","-118.48923395150713","(34.0048722835788, -118.489233951507)",,,,
"22012320","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 15TH ST ","E-3","Station 3 ","2022-08-31T01:36:24.000","2022-08-31T02:21:42.000","Report              ","34.025516261530782","-118.48552775399021","(34.0255162615308, -118.48552775399)",,,,
"22012319","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","1600BLK LINCOLN BLVD","E-1","Station 1 ","2022-08-31T00:47:02.000","2022-08-31T01:05:08.000","Report              ","34.015825762713391","-118.48708017810795","(34.0158257627134, -118.487080178108)",,,,
"22012318","2022-08-31T00:00:00.000","Emergency Medical Service (EMS)","1100BLK 5TH ST","E-6","Station 1 ","2022-08-31T00:36:20.000","2022-08-31T01:15:11.000","Report              ","34.020567738790696","-118.49816517970427","(34.0205677387907, -118.498165179704)",,,,
"22012316","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","1100BLK 12TH ST","E-6","Station 1 ","2022-08-30T22:32:09.000","2022-08-30T22:50:06.000","Report              ","34.0259308084196","-118.49154300019252","(34.0259308084196, -118.491543000193)",,,,
"22012315","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 15TH ST","E-3","Station 3 ","2022-08-30T22:24:17.000","2022-08-30T22:59:37.000","Report              ","34.025516261530782","-118.48552775399021","(34.0255162615308, -118.48552775399)",,,,
"22012314","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","900BLK 9TH ST","E-6","Station 1 ","2022-08-30T22:06:46.000","2022-08-30T22:18:32.000","Report              ","34.026350871803594","-118.49755587067172","(34.0263508718036, -118.497555870672)",,,,
"22012313","2022-08-30T00:00:00.000","Trash/Dumpster Fire ","1200BLK 4TH ST ","E-6","Station 1 ","2022-08-30T21:46:03.000","2022-08-30T21:55:31.000","Report              ","34.018434456261751","-118.49750834720967","(34.0184344562618, -118.49750834721)",,,,
"22012312","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","1200BLK WILSHIRE BLVD ","E-4","Station 3 ","2022-08-30T21:43:22.000","2022-08-30T22:30:49.000","Report              ","34.025625695643143","-118.4902631393698","(34.0256256956431, -118.49026313937)",,,,
"22012311","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","200BLK WASHINGTON AVE","E-6","Station 1 ","2022-08-30T21:09:51.000","2022-08-30T21:54:26.000","Report              ","34.020695101915855","-118.50292014635669","(34.0206951019159, -118.502920146357)",,,,
"22012308","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","3100BLK MAIN ST","E-2S","Station 2 ","2022-08-30T20:38:30.000","2022-08-30T20:51:47.000","Report              ","33.997766717686325","-118.47933277432593","(33.9977667176863, -118.479332774326)",,,,
"22012305","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","2400BLK WILSHIRE BLVD ","E-4","Station 3 ","2022-08-30T19:57:28.000","2022-08-30T20:03:35.000","Report              ","34.034043419245215","-118.47987640839203","(34.0340434192452, -118.479876408392)",,,,
"22012304","2022-08-30T00:00:00.000","Flooded Condition","14TH ST / OLYMPIC BLVD","E-3","Station 3 ","2022-08-30T18:42:55.000",,"Report              ","34.019686129015064","-118.4805600159219","(34.0196861290151, -118.480560015922)",,,,
"22012303","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","1500BLK PALISADES PARK","E-1","Station 1 ","2022-08-30T18:06:26.000","2022-08-30T18:23:02.000","Report              ",,,,,,,
"22012302","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","2200BLK HILL ST","E-5S","Station 5 ","2022-08-30T17:55:37.000","2022-08-30T18:04:22.000","Report              ","34.013453149119186","-118.46093923000373","(34.0134531491192, -118.460939230004)",,,,
"22012301","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","1200BLK OCEAN AVE","E-6","Station 1 ","2022-08-30T17:52:56.000","2022-08-30T18:32:36.000","Report              ","34.015435197186896","-118.49957785419809","(34.0154351971869, -118.499577854198)",,,,
"22012300","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","2100BLK OCEAN AVE","E-2N","Station 2 ","2022-08-30T17:48:32.000","2022-08-30T18:20:55.000","Report              ","34.004872283578756","-118.48923395150713","(34.0048722835788, -118.489233951507)",,,,
"22012298","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","400BLK 21ST ST","E-4","Station 3 ","2022-08-30T17:23:17.000","2022-08-30T17:48:16.000","Report              ","34.040817275489566","-118.49309816985708","(34.0408172754896, -118.493098169857)",,,,
"22012297","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","2900BLK NEBRASKA AVE","E-3","Station 3 ","2022-08-30T17:11:24.000","2022-08-30T17:50:22.000","Report              ","34.030779305635583","-118.46453705207887","(34.0307793056356, -118.464537052079)",,,,
"22012296","2022-08-30T00:00:00.000","Carbon Monoxide Alarm","2500BLK PICO BLVD","E-5N","Station 5 ","2022-08-30T16:15:03.000","2022-08-30T16:29:29.000","Report              ","34.0226224435725","-118.46356313863443","(34.0226224435725, -118.463563138634)",,,,
"22012295","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","100BLK BROADWAY","E-1","Station 1 ","2022-08-30T15:50:13.000","2022-08-30T16:17:08.000","Report              ","34.013147286320851","-118.49595562953479","(34.0131472863209, -118.495955629535)",,,,
"22012294","2022-08-30T00:00:00.000","Automatic Alarm","300BLK ARIZONA AVE ","E-6","Station 1 ","2022-08-30T15:47:36.000","2022-08-30T16:04:44.000","Report              ","34.017375739440595","-118.4971859003516","(34.0173757394406, -118.497185900352)",,,,
"22012293","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","1600BLK BERKELEY ST","E-3","Station 3 ","2022-08-30T14:08:43.000","2022-08-30T14:32:12.000","Report              ","34.03392644212375","-118.46549378076948","(34.0339264421238, -118.465493780769)",,,,
"22012292","2022-08-30T00:00:00.000","Traffic Collision with Injury","200BLK SAN VICENTE BLVD","E-6","Station 1 ","2022-08-30T14:04:36.000","2022-08-30T14:08:22.000","Report              ","34.027456939049721","-118.5128888663078","(34.0274569390497, -118.512888866308)",,,,
"22012291","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","500BLK COLORADO AVE","E-1","Station 1 ","2022-08-30T13:20:11.000","2022-08-30T13:58:06.000","Report              ","34.014923156526024","-118.49055126598047","(34.014923156526, -118.49055126598)",,,,
"22012290","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","500BLK WILSHIRE BLVD","E-6","Station 1 ","2022-08-30T13:19:55.000","2022-08-30T13:37:28.000","Report              ","34.020262222777234","-118.49688596662752","(34.0202622227772, -118.496885966628)",,,,
"22012289","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 15TH ST","E-3","Station 3 ","2022-08-30T12:57:39.000","2022-08-30T13:22:39.000","Report              ","34.025516261530782","-118.48552775399021","(34.0255162615308, -118.48552775399)",,,,
"22012288","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","1600BLK BERKELEY ST","E-3","Station 3 ","2022-08-30T12:49:49.000","2022-08-30T13:27:10.000","Report              ","34.03392644212375","-118.46549378076948","(34.0339264421238, -118.465493780769)",,,,
"22012287","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","500BLK OLYMPIC BLVD W","E-1","Station 1 ","2022-08-30T12:30:07.000","2022-08-30T12:47:17.000","Report              ","34.013073554128887","-118.48941315098216","(34.0130735541289, -118.489413150982)",,,,
"22012286","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 20TH ST","E-3","Station 3 ","2022-08-30T12:26:54.000","2022-08-30T13:04:56.000","Report              ","34.029348433412224","-118.48079776393756","(34.0293484334122, -118.480797763938)",,,,
"22012284","2022-08-30T00:00:00.000","Traffic Collision with Injury","STEWART ST / OLYMPIC BLVD","E-3","Station 3 ","2022-08-30T12:22:58.000","2022-08-30T12:28:02.000","Report              ","34.029697763666533","-118.46532960617196","(34.0296977636665, -118.465329606172)",,,,
"22012283","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","1100BLK 9TH ST","E-6","Station 1 ","2022-08-30T12:04:54.000","2022-08-30T12:16:15.000","Report              ","34.023631676077493","-118.49438037746184","(34.0236316760775, -118.494380377462)",,,,
"22012282","2022-08-30T00:00:00.000","Carbon Monoxide Alarm","200BLK 16TH ST","E-4","Station 3 ","2022-08-30T11:58:56.000","2022-08-30T12:15:37.000","Report              ","34.039762807139709","-118.50034658341083","(34.0397628071397, -118.500346583411)",,,,
"22012281","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","1500BLK OCEAN AVE","E-1","Station 1 ","2022-08-30T11:58:30.000","2022-08-30T12:25:45.000","Report              ","34.012088541579821","-118.49565711760555","(34.0120885415798, -118.495657117606)",,,,
"22012280","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","1100BLK 4TH ST","E-6","Station 1 ","2022-08-30T11:48:08.000","2022-08-30T12:12:36.000","Report              ","34.01980049876768","-118.49910636100442","(34.0198004987677, -118.499106361004)",,,,
"22012279","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","1200BLK PRINCETON ST","E-4","Station 3 ","2022-08-30T11:34:19.000","2022-08-30T11:54:37.000","Report              ","34.0360911194841","-118.47571638349935","(34.0360911194841, -118.475716383499)",,,,
"22012277","2022-08-30T00:00:00.000","Structure Fire","800BLK 22ND ST","E-4","Station 3 ","2022-08-30T11:32:26.000","2022-08-30T11:45:45.000","Report              ","34.037654414393096","-118.48682821221895","(34.0376544143931, -118.486828212219)",,,,
"22012276","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","2400BLK WILSHIRE BLVD","E-4","Station 3 ","2022-08-30T11:25:27.000","2022-08-30T12:13:27.000","Report              ","34.034370509750488","-118.47947581381116","(34.0343705097505, -118.479475813811)",,,,
"22012275","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","1300BLK 20TH ST","E-3","Station 3 ","2022-08-30T11:07:56.000","2022-08-30T11:34:55.000","Report              ","34.029348433412224","-118.48079776393756","(34.0293484334122, -118.480797763938)",,,,
"22012273","2022-08-30T00:00:00.000","Traffic Collision with Injury","2400BLK MICHIGAN AVE","E-3","Station 3 ","2022-08-30T10:55:17.000","2022-08-30T11:03:50.000","Report              ","34.026225886120983","-118.46941856308627","(34.026225886121, -118.469418563086)",,,,
"22012270","2022-08-30T00:00:00.000","Assist LAFD","600BLK EAST ROSE AVE","LAS","Station 2 ","2022-08-30T09:28:44.000","2022-08-30T09:36:49.000","Report              ",,,,,,,
"22012269","2022-08-30T00:00:00.000","Automatic Alarm","2400BLK MAIN ST","E-2N","Station 2 ","2022-08-30T08:29:11.000","2022-08-30T08:32:24.000","Report              ","34.004067561310492","-118.48565600108255","(34.0040675613105, -118.485656001083)",,,,
"22012267","2022-08-30T00:00:00.000","Automatic Alarm","2600BLK BROADWAY","E-3","Station 3 ","2022-08-30T08:00:02.000","2022-08-30T08:12:36.000","Report              ","34.032319888655543","-118.4722986771128","(34.0323198886555, -118.472298677113)",,,,
"22012265","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","LINCOLN BLVD / WILSHIRE BLVD","E-6","Station 1 ","2022-08-30T07:42:08.000","2022-08-30T08:05:39.000","Report              ","34.022177068460536","-118.49451852429158","(34.0221770684605, -118.494518524292)",,,,
"22012263","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","600BLK 11TH ST","E-6","Station 1 ","2022-08-30T05:28:28.000","2022-08-30T05:47:48.000","Report              ","34.031210671992739","-118.49955603498464","(34.0312106719927, -118.499556034985)",,,,
"22012262","2022-08-30T00:00:00.000","Emergency Medical Service (EMS)","600BLK STRAND ST","E-2N","Station 2 ","2022-08-30T05:06:30.000","2022-08-30T05:47:28.000","Report              ","34.00823413886976","-118.48251242748184","(34.0082341388698, -118.482512427482)",,,,
"22012260","2022-08-30T00:00:00.000","Automatic Alarm","400BLK LINCOLN BLVD","E-6","Station 1 ","2022-08-30T03:17:05.000","2022-08-30T03:37:25.000","Report              ","34.031375169350291","-118.50527496182602","(34.0313751693503, -118.505274961826)",,,,
"22012259","2022-08-30T00:00:00.000","Automatic Alarm","300BLK CIVIC CENTER DR ","E-2N","Station 2 ","2022-08-30T01:16:52.000","2022-08-30T01:26:57.000","Report              ","34.010829484467877","-118.48944686802648","(34.0108294844679, -118.489446868026)",,,,
