"objectid","alm_time","alm_date","inci_no","station","occup_id","number","st_prefix","street","st_type","st_suffix","xstreet","xst_prefix","xst_type","xst_suffix","city","state","zip","latitude","longitude","mutl_aid","shift","alarms","alm_type","inci_type","descript","geom"
"9569",,"2012-06-13T00:00:00.000Z","12-0165005","11","10198","873",,"WEST","BLVD",,,,,,"Hartford","CT","6105","41.7613","-72.7085","N","B","1","1","300","Rescue, EMS incident, other",
"9271",,"2012-06-08T00:00:00.000Z","12-0160044","8",,"101",,"LAFAYETTE","ST",,,,,,"Hartford","CT","6106","41.760459","-72.683162","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"41178",,"2013-10-27T00:00:00.000Z","13-0300051","14","12812","56",,"VINE","ST",,,,,,"Hartford","CT","6112","41.780948","-72.688914","N","D","1","1","300","Rescue, EMS incident, other",
"10935",,"2012-07-02T00:00:00.000Z","12-0184046","5","20255","847",,"ASYLUM","AV",,,,,,"Hartford","CT","6105","41.769717","-72.692796","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"39464","2002-04-30T00:00:00.000Z","2013-10-01T00:00:00.000Z","13-0274008","1","40741","109",,"FRANKLIN","AV",,,,,,"Hartford","CT","6114","41.7485","-72.67764","N","A","1","1","520","Water problem, Other",
"39285",,"2013-09-28T00:00:00.000Z","13-0271009","1",,,,"BUCKINGHAM","ST",,"MAIN",,"ST",,"Hartford","CT","6106","41.7597","-72.6755","N","B","1","1","622","No Incident found on arrival at dispatch address",
"4005","2014-05-12T00:00:00.000Z","2012-03-10T00:00:00.000Z","12-0070040","9","41020","80",,"FRANKLIN","AV",,,,,,"Hartford","CT","6114","41.74952","-72.67782","N","D","1","1","300","Rescue, EMS incident, other",
"18189",,"2012-10-29T00:00:00.000Z","12-0303009","5","20557","255",,"LAUREL","ST",,,,,,"Hartford","CT","6105","41.765974","-72.697374","N","D","1","1","510","Person in distress, Other",
"9604",,"2012-06-13T00:00:00.000Z","12-0165040","1","34902","400",,"WASHINGTON","ST",,,,,,"Hartford","CT","6106","41.749226","-72.6836","N","C","1","1","300","Rescue, EMS incident, other",
"5918",,"2012-04-14T00:00:00.000Z","12-0105025","14","5578","230",,"EDGEWOOD","ST",,,,,,"Hartford","CT","6112","41.784718","-72.690718","N","C","1","4","331","Lock-in (if lock out , use 511 )",
"17423",,"2012-10-16T00:00:00.000Z","12-0290031","2","30055","942",,"MAIN","ST",,,,,,"Hartford","CT","6103","41.767995","-72.673538","N","D","1","1","311","Medical assist, assist EMS crew",
"29996",,"2013-05-14T00:00:00.000Z","13-0134023","7","54863","217",,"CLARK","ST",,,,,,"Hartford","CT","6120","41.790855","-72.676836","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"1682",,"2012-01-30T00:00:00.000Z","12-0030041","7","54052",,,"TOWER","AV",,,,,,"Hartford","CT","6120","41.79685","-72.6656","N","D","1","1","745","Alarm system activation, no fire - unintentional",
"4816",,"2012-03-25T00:00:00.000Z","12-0085017","1","24551","55",,"MORRIS","ST",,,,,,"Hartford","CT","6114","41.752418","-72.676835","N","C","1","1","321","EMS call, excluding vehicle accident with injury",
"22038",,"2013-01-03T00:00:00.000Z","13-0003005","7","6883","35",,"CLARK","ST",,,,,,"Hartford","CT","6120","41.785787","-72.678204","N","B","1","4","300","Rescue, EMS incident, other",
"35280",,"2013-07-28T00:00:00.000Z","13-0209045","2","18045","1630",,"MAIN","ST",,,,,,"Hartford","CT","6120","41.776708","-72.676968","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"39336",,"2013-09-29T00:00:00.000Z","13-0272001","14","12871","133",,"MAGNOLIA","ST",,,,,,"Hartford","CT","6112","41.780529","-72.687694","N","C","2","1","111","Building fire",
"19903",,"2012-11-26T00:00:00.000Z","12-0331052","16","4158","864",,"TOWER","AV",,,,,,"Hartford","CT","6112","41.800445","-72.702264","N","A","1","1","311","Medical assist, assist EMS crew",
"4628",,"2012-03-21T00:00:00.000Z","12-0081033","14","12841","14",,"VINE","ST",,,,,,"Hartford","CT","6112","41.779355","-72.689059","N","C","1","1","321","EMS call, excluding vehicle accident with injury",
"14052",,"2012-08-22T00:00:00.000Z","12-0235007","2","17849","402",,"ALBANY","AV",,,,,,"Hartford","CT","6120","41.777053","-72.683871","N","D","1","1","745","Alarm system activation, no fire - unintentional",
"18158",,"2012-10-28T00:00:00.000Z","12-0302034","7","5893","79",,"CLEVELAND","AV",,,,,,"Hartford","CT","6120","41.794904","-72.669369","N","D","1","1","321","EMS call, excluding vehicle accident with injury",
"24103",,"2013-02-04T00:00:00.000Z","13-0035019","14","12600","51",,"VINE","ST",,,,,,"Hartford","CT","6112","41.780797","-72.688928","N","C","1","3","710","Malicious, mischievous false call, Other",
"28689",,"2013-04-23T00:00:00.000Z","13-0113007","2","18440","73",,"PLINY","ST",,,,,,"Hartford","CT","6120","41.780604","-72.683337","N","D","1","1","321","EMS call, excluding vehicle accident with injury",
"23821",,"2013-01-31T00:00:00.000Z","13-0031027","11",,"77",,"SHERMAN","ST",,,,,,"Hartford","CT","6105","41.7704","-72.7078","N","C","1","1","444","Power line down",
"35214","2016-01-24T00:00:00.000Z","2013-07-27T00:00:00.000Z","13-0208042","8",,,,"LAWRENCE","ST",,"PARK",,"ST",,"Hartford","CT","6106","41.7579","-72.6884","N","D","1","1","311","Medical assist, assist EMS crew",
"11531",,"2012-07-11T00:00:00.000Z","12-0193047","7","6928","45",,"BARBOUR","ST",,,,,,"Hartford","CT","6120","41.786437","-72.679633","N","C","1","1","622","No Incident found on arrival at dispatch address",
"17406",,"2012-10-16T00:00:00.000Z","12-0290014","8",,"101",,"LAFAYETTE","ST",,,,,,"Hartford","CT","6106","41.760459","-72.683162","N","D","1","1","311","Medical assist, assist EMS crew",
"75",,"2012-01-02T00:00:00.000Z","12-0002007","11","23042","5",,"GREENWOOD","ST",,,,,,"Hartford","CT","6106","41.755033","-72.7101","N","C","1","1","300","Rescue, EMS incident, other",
"10861",,"2012-07-01T00:00:00.000Z","12-0183022","1","24146","80",,"SEYMOUR","ST",,,,,,"Hartford","CT","6106","41.754047","-72.681136","N","A","1","2","743","Smoke detector activation, no fire - unintentional",
"4392",,"2012-03-17T00:00:00.000Z","12-0077026","9","53379","37",,"BRINLEY","AV",,,,,,"Hartford","CT","6106","41.733135","-72.71176","N","C","1","1","321","EMS call, excluding vehicle accident with injury",
"27413",,"2013-04-01T00:00:00.000Z","13-0091045","15","32830","249",,"NEW BRITAIN","AV",,,,,,"Hartford","CT","6106","41.743388","-72.69077","N","C","1","1","311","Medical assist, assist EMS crew",
"15796","2006-04-18T00:00:00.000Z","2012-09-20T00:00:00.000Z","12-0264010","11","28325","164",,"BARTHOLOMEW","AV",,,,,,"Hartford","CT","6106","41.752233","-72.70475","N","A","1","1","300","Rescue, EMS incident, other",
"39011",,"2013-09-23T00:00:00.000Z","13-0266032","8",,"101",,"LAFAYETTE","ST",,,,,,"Hartford","CT","6106","41.760459","-72.683162","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"12516",,"2012-07-27T00:00:00.000Z","12-0209041","16","3980","50",,"CANAAN","ST",,,,,,"Hartford","CT","6112","41.80135","-72.70575","N","C","1","1","321","EMS call, excluding vehicle accident with injury",
"21679",,"2012-12-28T00:00:00.000Z","12-0363017","1","40420","101",,"BENTON","ST",,,,,,"Hartford","CT","6114","41.746881","-72.679206","N","A","1","1","300","Rescue, EMS incident, other",
"31071",,"2013-05-30T00:00:00.000Z","13-0150065","5","14124","44",,"EDGEWOOD","ST",,,,,,"Hartford","CT","6112","41.778493","-72.69206","N","B","1","1","323","Motor vehicle/pedestrian accident (MV Ped)",
"14250",,"2012-08-25T00:00:00.000Z","12-0238025","14","13513","500",,"WOODLAND","ST",,,,,,"Hartford","CT","6112","41.783424","-72.695741","N","D","1","1","311","Medical assist, assist EMS crew",
"28156",,"2013-04-14T00:00:00.000Z","13-0104030","16","4516","41",,"EUCLID","ST","WE",,,,,"Hartford","CT","6112","41.806005","-72.6978","N","D","1","1","311","Medical assist, assist EMS crew",
"32674","2013-07-07T00:00:00.000Z","2013-06-22T00:00:00.000Z","13-0173034","2","18893","395",,"GARDEN","ST",,,,,,"Hartford","CT","6112","41.779776","-72.685359","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"9731",,"2012-06-15T00:00:00.000Z","12-0167052","2","9211","61",,"SAVITT","WAY",,,,,,"Hartford","CT","6120","41.783906","-72.668312","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"22102",,"2013-01-04T00:00:00.000Z","13-0004003","7","8170","3080",,"MAIN","ST",,,,,,"Hartford","CT","6120","41.794514","-72.664704","N","C","1","3","730","System malfunction, Other",
"23879",,"2013-01-31T00:00:00.000Z","13-0031085","15","40515","63",,"CROWN","ST",,,,,,"Hartford","CT","6114","41.7439","-72.6851","N","C","1","1","321","EMS call, excluding vehicle accident with injury",
"15942","2011-09-12T00:00:00.000Z","2012-09-22T00:00:00.000Z","12-0266020","2",,,,"ALBANY","AV",,"IRVING",,"ST",,"Hartford","CT","6112","41.7781","-72.6872","N","D","1","1","311","Medical assist, assist EMS crew",
"1034",,"2012-01-19T00:00:00.000Z","12-0019019","1","30120","554",,"WETHERSFIELD","AV",,,,,,"Hartford","CT","6114","41.740277","-72.672485","N","A","1","1","311","Medical assist, assist EMS crew",
"28457",,"2013-04-19T00:00:00.000Z","13-0109018","2","2123","135",,"HIGH","ST",,,,,,"Hartford","CT","6103","41.76956","-72.6802","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"40764",,"2013-10-21T00:00:00.000Z","13-0294014","14","14018","18",,"STERLING","ST",,,,,,"Hartford","CT","6112","41.778331","-72.695392","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"40723",,"2013-10-20T00:00:00.000Z","13-0293039","11","34325","1815",,"PARK","ST",,,,,,"Hartford","CT","6106","41.756704","-72.709157","N","A","1","1","653","Smoke from barbecue, tar kettle",
"33243",,"2013-06-30T00:00:00.000Z","13-0181022","2","18613","41",,"EAST","ST",,,,,,"Hartford","CT","6120","41.776995","-72.679837","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"33437",,"2013-07-03T00:00:00.000Z","13-0184008","15","26947","121",,"ZION","ST",,,,,,"Hartford","CT","6106","41.7443","-72.694344","N","C","1","1","520","Water problem, Other",
"30271",,"2013-05-18T00:00:00.000Z","13-0138008","1","47863","80",,"CHARTER OAK","AV",,,,,,"Hartford","CT","6106","41.758862","-72.671177","N","A","1","1","311","Medical assist, assist EMS crew",
"27092",,"2013-03-27T00:00:00.000Z","13-0086013","10","25804","261",,"LOCUST","ST",,,,,,"Hartford","CT","6114","41.743037","-72.665737","N","B","1","3","740","Unintentional transmission of alarm, Other",
"43645",,"2013-12-09T00:00:00.000Z","13-0343026","10","41563","400",,"WETHERSFIELD","AV",,,,,,"Hartford","CT","6114","41.744753","-72.6735","N","C","1","1","300","Rescue, EMS incident, other",
"37219",,"2013-08-28T00:00:00.000Z","13-0240026","8","14899","29",,"WARD","ST",,,,,,"Hartford","CT","6106","41.756","-72.683","N","D","1","1","321","EMS call, excluding vehicle accident with injury",
"16165",,"2012-09-26T00:00:00.000Z","12-0270010","14","5594","19",,"WEST RAYMOND","ST",,,,,,"Hartford","CT","6112","41.784975","-72.689688","N","C","1","1","321","EMS call, excluding vehicle accident with injury",
"29468",,"2013-05-05T00:00:00.000Z","13-0125071","2",,,,"BETHEL","ST",,"PLINY",,"ST",,"Hartford","CT","6120","41.7799","-72.6801","N","A","1","1","322","Motor vehicle accident with injuries",
"30867",,"2013-05-27T00:00:00.000Z","13-0147028","14","48169","141",,"WOODLAND","ST",,,,,,"Hartford","CT","6105","41.77675","-72.6988","N","C","1","2","740","Unintentional transmission of alarm, Other",
"32595",,"2013-06-21T00:00:00.000Z","13-0172036","10",,,,"I 91N-XT 29 CHRTR OAK BR",,,,,,,"Hartford","CT","0","41.7478","-72.661","N","D","1","1","322","Motor vehicle accident with injuries",
"321",,"2012-01-06T00:00:00.000Z","12-0006048","5","11436","69",,"GILLETT","ST",,,,,,"Hartford","CT","6105","41.770144","-72.69975","N","D","1","1","311","Medical assist, assist EMS crew",
"2519",,"2012-02-14T00:00:00.000Z","12-0045004","8","51067","135",,"MADISON","ST",,,,,,"Hartford","CT","6106","41.754136","-72.688294","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"21633",,"2012-12-27T00:00:00.000Z","12-0362016","16","5118","48",,"BALTIC","ST",,,,,,"Hartford","CT","6112","41.801836","-72.692936","N","D","1","1","321","EMS call, excluding vehicle accident with injury",
"13992",,"2012-08-21T00:00:00.000Z","12-0234009","11","34365","17",,"CARPENTER","ST",,,,,,"Hartford","CT","6106","41.754236","-72.712609","N","D","1","1","300","Rescue, EMS incident, other",
"5058",,"2012-03-29T00:00:00.000Z","12-0089036","2",,"221",,"TRUMBULL","ST",,,,,,"Hartford","CT","6103","41.768083","-72.675768","N","C","1","3","740","Unintentional transmission of alarm, Other",
"18686",,"2012-11-05T00:00:00.000Z","12-0310036","14","4538","14",,"THOMASTON","ST",,,,,,"Hartford","CT","6112","41.792683","-72.695121","N","D","1","1","300","Rescue, EMS incident, other",
"38601","2014-09-17T00:00:00.000Z","2013-09-17T00:00:00.000Z","13-0260038","2",,,,"COLUMBUS","BLVD",,"MORGAN",,"ST",,"Hartford","CT","6103","41.7688","-72.6696","N","D","1","1","411","Gasoline or other flammable liquid spill",
"18664","2010-05-25T00:00:00.000Z","2012-11-05T00:00:00.000Z","12-0310014","1","40985","217",,"WETHERSFIELD","AV",,,,,,"Hartford","CT","6114","41.750133","-72.674333","N","D","1","1","321","EMS call, excluding vehicle accident with injury",
"2357",,"2012-02-11T00:00:00.000Z","12-0042017","15","26524","25",,"LEDGER","ST",,,,,,"Hartford","CT","6106","41.747575","-72.70065","N","C","1","1","300","Rescue, EMS incident, other",
"30828",,"2013-05-26T00:00:00.000Z","13-0146037","7",,,,"EDGEWOOD","ST",,"VINE",,"ST",,"Hartford","CT","6112","41.7883","-72.6878","N","B","1","1","800","Severe weather or natural disaster, Other",
"37331",,"2013-08-30T00:00:00.000Z","13-0242018","11","19378","16",,"EVERGREEN","AV",,,,,,"Hartford","CT","6105","41.765733","-72.7094","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"42297",,"2013-11-16T00:00:00.000Z","13-0320004","15","32717","104",,"GRANDVIEW","TER",,,,,,"Hartford","CT","6114","41.7404","-72.692","N","C","1","6","111","Building fire",
"24251",,"2013-02-06T00:00:00.000Z","13-0037029","8",,"101",,"LAFAYETTE","ST",,,,,,"Hartford","CT","6106","41.760459","-72.683162","N","A","1","1","311","Medical assist, assist EMS crew",
"18174",,"2012-10-28T00:00:00.000Z","12-0302050","10","41334","226",,"FRANKLIN","AV",,,,,,"Hartford","CT","6114","41.7449","-72.67715","N","D","1","1","300","Rescue, EMS incident, other",
"6698",,"2012-04-28T00:00:00.000Z","12-0119007","2","30128","50",,"MORGAN","ST",,,,,,"Hartford","CT","6103","41.7698","-72.6737","N","D","1","2","743","Smoke detector activation, no fire - unintentional",
"41527",,"2013-11-02T00:00:00.000Z","13-0306032","7","7019","139",,"BARBOUR","ST",,,,,,"Hartford","CT","6120","41.789","-72.678873","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"6269",,"2012-04-20T00:00:00.000Z","12-0111018","8","15797","920",,"BROAD","ST",,,,,,"Hartford","CT","6106","41.75662","-72.6875","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"41890",,"2013-11-08T00:00:00.000Z","13-0312037","1","25264","39",,"CHARTER OAK","PL",,,,,,"Hartford","CT","6106","41.759113","-72.674063","N","D","1","1","321","EMS call, excluding vehicle accident with injury",
"11625",,"2012-07-13T00:00:00.000Z","12-0195023","7","8077","3580",,"MAIN","ST",,,,,,"Hartford","CT","6120","41.799044","-72.662572","N","A","1","1","300","Rescue, EMS incident, other",
"2283",,"2012-02-09T00:00:00.000Z","12-0040053","1",,"57",,"PROSPECT","ST",,,,,,"Hartford","CT","6103","41.7645","-72.6725","N","B","1","1","745","Alarm system activation, no fire - unintentional",
"43707",,"2013-12-10T00:00:00.000Z","13-0344029","10","31319","20",,"MC LEAN","ST",,,,,,"Hartford","CT","6114","41.734984","-72.673905","N","D","1","1","300","Rescue, EMS incident, other",
"36456",,"2013-08-16T00:00:00.000Z","13-0228016","10","30504","500",,"FRANKLIN","AV",,,,,,"Hartford","CT","6114","41.7355","-72.6755","N","D","1","1","311","Medical assist, assist EMS crew",
"40528",,"2013-10-17T00:00:00.000Z","13-0290010","7","7530","305",,"ENFIELD","ST",,,,,,"Hartford","CT","6112","41.790865","-72.683265","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"21872","2016-02-15T00:00:00.000Z","2012-12-31T00:00:00.000Z","12-0366029","2","20100","95",,"SPRING","ST",,,,,,"Hartford","CT","6105","41.76899","-72.683996","N","D","1","1","311","Medical assist, assist EMS crew",
"15815",,"2012-09-20T00:00:00.000Z","12-0264029","11","9632","243",,"SOUTH WHITNEY","ST",,,,,,"Hartford","CT","6105","41.764485","-72.710649","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"10431",,"2012-06-24T00:00:00.000Z","12-0176043","2","18045","1630",,"MAIN","ST",,,,,,"Hartford","CT","6120","41.776708","-72.676968","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"8124",,"2012-05-21T00:00:00.000Z","12-0142039","16","3448","41",,"WESTMINSTER","ST",,,,,,"Hartford","CT","6112","41.7976","-72.6962","N","D","1","1","311","Medical assist, assist EMS crew",
"41269","2011-03-20T00:00:00.000Z","2013-10-29T00:00:00.000Z","13-0302023","11","12132","25",,"LORRAINE","ST",,,,,,"Hartford","CT","6105","41.7684","-72.70602","N","B","1","1","300","Rescue, EMS incident, other",
"2677",,"2012-02-16T00:00:00.000Z","12-0047056","1","53340","37",,"ALDEN","ST",,,,,,"Hartford","CT","6114","41.751465","-72.675818","N","A","1","1","300","Rescue, EMS incident, other",
"14881",,"2012-09-05T00:00:00.000Z","12-0249053","5","10801","114",,"WOODLAND","ST",,,,,,"Hartford","CT","6105","41.775167","-72.699433","N","C","1","2","733","Smoke detector activation due to malfunction",
"27660",,"2013-04-06T00:00:00.000Z","13-0096022","7","6926","17",,"BARBOUR","ST",,,,,,"Hartford","CT","6120","41.78565","-72.679867","N","D","1","1","321","EMS call, excluding vehicle accident with injury",
"39385",,"2013-09-29T00:00:00.000Z","13-0272050","7",,,,"CAPEN","ST",,"GARDEN",,"ST",,"Hartford","CT","6112","41.786","-72.6833","N","D","1","1","552","Police matter",
"3158",,"2012-02-25T00:00:00.000Z","12-0056032","7",,,,"ENFIELD","ST",,"NELSON",,"ST",,"Hartford","CT","6112","41.7889","-72.6838","N","B","1","1","311","Medical assist, assist EMS crew",
"41704","2018-06-15T00:00:00.000Z","2013-11-05T00:00:00.000Z","13-0309041","8",,,,"PARK","ST",,"PARK",,"TER",,"Hartford","CT","6106","41.7579","-72.6922","N","A","1","1","142","Brush or brush-and-grass mixture fire",
"38561","2021-12-22T00:00:00.000Z","2013-09-16T00:00:00.000Z","13-0259044","2","18371","106",,"MATHER","ST",,,,,,"Hartford","CT","6120","41.779286","-72.681","N","C","1","1","321","EMS call, excluding vehicle accident with injury",
"36120",,"2013-08-10T00:00:00.000Z","13-0222038","2","6378","2087",,"MAIN","ST",,,,,,"Hartford","CT","6120","41.782936","-72.675953","N","B","1","6","300","Rescue, EMS incident, other",
"5482",,"2012-04-06T00:00:00.000Z","12-0097029","15",,,,"ARNOLD","ST",,"ZION",,"ST",,"Hartford","CT","6106","41.7472","-72.6943","N","C","1","1","324","Motor Vehicle Accident with no injuries",
"35251",,"2013-07-28T00:00:00.000Z","13-0209016","8","21025","851",,"PARK","ST",,,,,,"Hartford","CT","6106","41.7579","-72.6907","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"41731",,"2013-11-06T00:00:00.000Z","13-0310018","8",,"118",,"AFFLECK","ST",,,,,,"Hartford","CT","6106","41.755329","-72.6897","N","A","1","1","661","EMS call, party transported by non-fire agency",
"42839",,"2013-11-25T00:00:00.000Z","13-0329018","5","19663","15",,"WOODLAND","ST",,,,,,"Hartford","CT","6105","41.768272","-72.702389","N","A","1","1","311","Medical assist, assist EMS crew",
"19678",,"2012-11-23T00:00:00.000Z","12-0328002","7","17507","292",,"BELLEVUE","ST",,,,,,"Hartford","CT","6120","41.784292","-72.673362","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"41263",,"2013-10-29T00:00:00.000Z","13-0302017","10","31383","17",,"ROOSEVELT","ST",,,,,,"Hartford","CT","6114","41.734615","-72.671885","N","A","1","1","412","Gas leak (natural gas or LPG)",
"22803",,"2013-01-14T00:00:00.000Z","13-0014065","8","34017","21",,"ALLEN","PL",,,,,,"Hartford","CT","6106","41.752255","-72.684355","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"19226",,"2012-11-14T00:00:00.000Z","12-0319045","11","9583","191",,"SOUTH WHITNEY","ST",,,,,,"Hartford","CT","6105","41.763079","-72.710138","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"38060",,"2013-09-09T00:00:00.000Z","13-0252058","10","31143","68",,"EATON","ST",,,,,,"Hartford","CT","6114","41.731467","-72.671473","N","D","1","1","311","Medical assist, assist EMS crew",
"37590",,"2013-09-02T00:00:00.000Z","13-0245069","2","23515","306",,"GARDEN","ST",,,,,,"Hartford","CT","6112","41.77655","-72.686433","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"41323",,"2013-10-30T00:00:00.000Z","13-0303021","5","19663","15",,"WOODLAND","ST",,,,,,"Hartford","CT","6105","41.768272","-72.702389","N","C","1","1","321","EMS call, excluding vehicle accident with injury",
"16394",,"2012-09-29T00:00:00.000Z","12-0273043","1","41000","45",,"ANNAWAN","ST",,,,,,"Hartford","CT","6114","41.749967","-72.677233","N","C","1","1","311","Medical assist, assist EMS crew",
"32345",,"2013-06-17T00:00:00.000Z","13-0168043","5","46604","330",,"LAUREL","ST",,,,,,"Hartford","CT","6105","41.767959","-72.697417","N","D","1","1","331","Lock-in (if lock out , use 511 )",
"1199",,"2012-01-22T00:00:00.000Z","12-0022025","1","40140","109",,"WHITMORE","ST",,,,,,"Hartford","CT","6114","41.744668","-72.682059","N","D","1","1","154","Dumpster or other outside trash receptacle fire",
"39238",,"2013-09-27T00:00:00.000Z","13-0270033","2","54891","29",,"TEMPLE","ST",,,,,,"Hartford","CT","6103","41.76743","-72.672865","N","B","1","1","746","Carbon monoxide detector activation, no CO",
"20767",,"2012-12-11T00:00:00.000Z","12-0346039","8","21399","470",,"BROAD","ST",,,,,,"Hartford","CT","6106","41.762887","-72.687228","N","D","1","1","622","No Incident found on arrival at dispatch address",
"14676",,"2012-09-02T00:00:00.000Z","12-0246001","2","18459","50",,"SEYMS","ST",,,,,,"Hartford","CT","6120","41.777777","-72.679115","N","C","1","1","311","Medical assist, assist EMS crew",
"43897",,"2013-12-14T00:00:00.000Z","13-0348019","11","23175","68",,"MADISON","AV",,,,,,"Hartford","CT","6106","41.753391","-72.7114","N","D","1","1","311","Medical assist, assist EMS crew",
"9662",,"2012-06-14T00:00:00.000Z","12-0166031","14","12475","133",,"EDGEWOOD","ST",,,,,,"Hartford","CT","6112","41.781509","-72.690918","N","D","1","1","311","Medical assist, assist EMS crew",
"34476",,"2013-07-17T00:00:00.000Z","13-0198046","1","24045","525",,"HUDSON","ST",,,,,,"Hartford","CT","6106","41.756234","-72.679054","N","B","1","1","321","EMS call, excluding vehicle accident with injury",
"40606",,"2013-10-18T00:00:00.000Z","13-0291031","11",,,,"FRANCIS","AV",,"HAMILTON",,"ST",,"Hartford","CT","6106","41.7547","-72.7064","N","C","1","1","322","Motor vehicle accident with injuries",
"13170",,"2012-08-08T00:00:00.000Z","12-0221012","2","18567","14",,"EAST","ST",,,,,,"Hartford","CT","6120","41.776175","-72.680175","N","C","1","1","300","Rescue, EMS incident, other",
"2234",,"2012-02-09T00:00:00.000Z","12-0040004","14","12950","168",,"MAGNOLIA","ST",,,,,,"Hartford","CT","6112","41.78167","-72.68742","N","A","1","3","735","Alarm system sounded due to malfunction",
"25709","2001-12-24T00:00:00.000Z","2013-03-02T00:00:00.000Z","13-0061004","15","31130","65",,"EATON","ST",,,,,,"Hartford","CT","6114","41.731456","-72.671571","N","D","1","1","300","Rescue, EMS incident, other",
"11671",,"2012-07-14T00:00:00.000Z","12-0196002","2","1676","410",,"MARKET","ST",,,,,,"Hartford","CT","6103","41.773712","-72.671031","N","A","1","1","300","Rescue, EMS incident, other",
"42002",,"2013-11-10T00:00:00.000Z","13-0314040","7","50045","55",,"MONTVILLE","ST",,,,,,"Hartford","CT","6120","41.794817","-72.665704","N","B","1","1","111","Building fire",
"7678",,"2012-05-14T00:00:00.000Z","12-0135066","14","12830","28",,"VINE","ST",,,,,,"Hartford","CT","6112","41.779886","-72.68901","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"30312",,"2013-05-18T00:00:00.000Z","13-0138049","2","9211","61",,"SAVITT","WAY",,,,,,"Hartford","CT","6120","41.783906","-72.668312","N","B","1","6","300","Rescue, EMS incident, other",
"14017",,"2012-08-21T00:00:00.000Z","12-0234034","11","23191","21",,"KIBBE","ST",,,,,,"Hartford","CT","6106","41.753237","-72.709826","N","D","1","1","321","EMS call, excluding vehicle accident with injury",
"11137",,"2012-07-05T00:00:00.000Z","12-0187054","15","40243","99",,"BOND","ST",,,,,,"Hartford","CT","6114","41.744238","-72.678238","N","A","1","1","520","Water problem, Other",
"4495",,"2012-03-19T00:00:00.000Z","12-0079023","7","18045","1630",,"MAIN","ST",,,,,,"Hartford","CT","6120","41.776708","-72.676968","N","A","1","1","311","Medical assist, assist EMS crew",
"26410",,"2013-03-14T00:00:00.000Z","13-0073041","15","26434","119",,"BONNER","ST",,,,,,"Hartford","CT","6106","41.748352","-72.7","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"29738",,"2013-05-10T00:00:00.000Z","13-0130007","2","17303","22",,"HARRIET TUBMAN","CT",,,,,,"Hartford","CT","6120","41.7852","-72.675017","N","A","1","1","321","EMS call, excluding vehicle accident with injury",
"37144",,"2013-08-26T00:00:00.000Z","13-0238073","10","35726","83",,"BUSHNELL","ST",,,,,,"Hartford","CT","6114","41.740465","-72.680462","N","B","1","1","300","Rescue, EMS incident, other",
"16702",,"2012-10-05T00:00:00.000Z","12-0279008","11","19460","150",,"SISSON","AV",,,,,,"Hartford","CT","6105","41.7626","-72.706931","N","D","1","6","300","Rescue, EMS incident, other",
"43298",,"2013-12-03T00:00:00.000Z","13-0337010","14",,,,"CORNWALL","ST",,"GRANBY",,"ST",,"Hartford","CT","6112","41.7875","-72.7041","N","D","1","4","611","Dispatched & cancelled en route",
"4879",,"2012-03-26T00:00:00.000Z","12-0086029","7","49448","270",,"BARBOUR","ST",,,,,,"Hartford","CT","6120","41.792588","-72.677863","N","D","1","1","311","Medical assist, assist EMS crew",
"1388",,"2012-01-25T00:00:00.000Z","12-0025019","5","10130","82",,"BEACON","ST",,,,,,"Hartford","CT","6105","41.760085","-72.7143","N","C","1","1","321","EMS call, excluding vehicle accident with injury",
"43404",,"2013-12-05T00:00:00.000Z","13-0339017","5","20258","120",,"SIGOURNEY","ST",,,,,,"Hartford","CT","6105","41.768682","-72.693782","N","C","1","1","321","EMS call, excluding vehicle accident with injury",
"1910",,"2012-02-03T00:00:00.000Z","12-0034014","15","33420","76",,"WHITE","ST",,,,,,"Hartford","CT","6114","41.735666","-72.689911","N","D","1","1","412","Gas leak (natural gas or LPG)",
