"last_updated","department","youth_program","description","phone","website","address","targeted_age_group","latitude","longitude"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-WorkSource Center)","Offers adults and young people job training and placement services.",,"http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","9024 Laurel Canyon Blvd., Sun Valley, CA 91352","14-24","34.23343","-118.405"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-WorkSource Center)","Offers adults and young people job training and placement services.",,"http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","14565 Lanark Street, Los Angeles, CA. 91406","14-24","34.21805","-118.451"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-WorkSource Center)","Offers adults and young people job training and placement services.","310-732-5700","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","222 West 6th Street, Suite 410, San Pedro, CA  90731","14-24","33.73886","-118.283"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-WorkSource Center)","Offers adults and young people job training and placement services.","213-413-1466","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","234 South Loma Drive, Los Angeles, CA 90026","14-24","34.06057","-118.265"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-WorkSource Center)","Offers adults and young people job training and placement services.","323-275-9309","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","3845 Selig Place, Suite 150, Los Angeles, CA 90031","14-24","34.06823","-118.199"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-WorkSource Center)","Offers adults and young people job training and placement services.","310-572-7680","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","3415 S. Sepulveda Blvd., Suite 130, Los Angeles, CA  90034","14-24","34.02055","-118.423"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-WorkSource Center)","Offers adults and young people job training and placement services.","323-923-1434","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","958 East 108th Street, Los Angeles, CA 90059","14-24","33.93815","-118.257"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-WorkSource Center)","Offers adults and young people job training and placement services.","323-526-5800","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","1600 East 4th Street, Los Angeles, CA  90033","14-24","34.04276","-118.223"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-WorkSource Center)","Offers adults and young people job training and placement services.","323-971-7640","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","1773 East Century Blvd., Los Angeles, CA  90002","14-24","33.9458","-118.241"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-WorkSource Center)","Offers adults and young people job training and placement services.",,"http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","2707 Beverly Blvd., Los Angeles, CA 90057","14-24","34.07016","-118.278"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-WorkSource Center)","Offers adults and young people job training and placement services.","818-365-6444","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","11844 Glenoaks Blvd., San Fernando, CA 91340","14-24","34.28512","-118.423"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-WorkSource Center)","Offers adults and young people job training and placement services.","213-797-4858","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","2140 West Olympic Boulevard, Suite 101, Los Angeles, CA 90006","14-24","34.05183","-118.281"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Workforce Innovation and Opportunity Act (WIOA-WorkSource Center)","Offers adults and young people job training and placement services.","818-771-0184","http://ewddlacity.com/index.php/employment-services/youth-age-16-24/youthsource-centers","9030 Laurel Canyon Boulevard, Sun Valley CA 91352","14-24","34.2336","-118.405"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Boys & Girls Clubs of West San Gabriel Valley (WSGV-Estrada Courts)","Provides a safe, structured environment for young people, and programming which is focused on promoting social wellbeing, education, good health, leadership, and character development.","323-406-2744","http://www.wsgvbgc.org/clubhouse-locations","3232 Estrada St.
Los Angeles, CA 90023","Mixed","34.02173","-118.208"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Boys & Girls Clubs of West San Gabriel Valley (WSGV-- Ramona)","Provides a safe, structured environment for young people, and programming which is focused on promoting social wellbeing, education, good health, leadership, and character development.","323-276-4591","http://www.wsgvbgc.org/clubhouse-locations","2830 Lancaster Ave.
Los Angeles, CA 90033","Mixed","34.05717","-118.195"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Boys & Girls Clubs of West San Gabriel Valley (WSGV-- William Mead)","Provides a safe, structured environment for young people, and programming which is focused on promoting social wellbeing, education, good health, leadership, and character development.","323-227-7885","http://www.wsgvbgc.org/clubhouse-locations","1300 Cardinal St.
Los Angeles, CA  90012","Mixed","34.06314","-118.23"
"2019-07-30T00:00:00.000","Housing Authority of the City of Los Angeles","Youth Policy Institute - San Fernando Gardens","Offers families in the San Fernando Gardens a multitude of digital literacy, education, cultural, and life skills building programs.","Youth Policy Institute (Basic Computer Classes):  818-294-0180        Youth Policy Institute (ESL Classes): 818-899-5550","http://www.ypi.org/program/san-fernando-gardens-community-center/","10896 Lehigh Ave, Pacoima, CA 91331","Mixed","34.26829","-118.415"
"2019-07-30T00:00:00.000","Information Technology Agency","Data Science Federation (DSF-Program)","Partnership between the City of Los Angeles and Los Angeles area colleges and universities which gives youth real world experience tackling tough City problems using research and data analytics.",,"http://dsf.lacity.org/","Citywide","14-24",,
"2019-07-30T00:00:00.000","Information Technology Agency","Information Technology Agency Paid Summer Student Internship Program","Places students in paid summer internship programs providing them with project-based learning opportunities to gain experience in technology and public service.","213-580-7504","http://www.bixelexchange.info/latechtalent","350 S. Bixel St, Los Angeles 90017","14-24","34.05673","-118.26"
"2019-07-30T00:00:00.000","Information Technology Agency","Information Technology Agency Volunteer Internship Program","Volunteer internship program at the City's Information Technology Agency providing project-based learning opportunities for college-level students looking to gain experience in technology and public service.",,"http://ita.lacity.org/careers/interns","200 N Main Street, Suite 1400, Los Angeles, CA 90012","14-24","34.05326","-118.242"
"2019-07-30T00:00:00.000","LAPORT","School Boat Tour Program","Provides school groups with free one-hour educational tours aboard vessels to demonstrate the dynamics of world trade.","310-732-3960","http://www.portoflosangeles.org/community/education/school-boat-tour-program","425 S. Palos Verdes St. San Pedro, CA 90731","Mixed","33.74102","-118.282"
"2019-07-30T00:00:00.000","LAPORT","TransPORTer","The TransPORTer is a 53-foot mobile trailer, with interactive exhibits that teaches students about the Port of Los Angeles. The exhibits cover its history, economic impact, future plans, and its operations. Students will also get an opportunity to learn more about careers offered by the Port.","310-732-3960","http://www.portoflosangeles.org/community/education/transporter","425 S. Palos Verdes St. San Pedro, CA 90731","Mixed","33.74102","-118.282"
"2019-07-30T00:00:00.000","LAPORT","STEM Funshop","The STEM Funshop is an annual community event that gives students of all ages an opportunity to explore future careers at the Port in the fields of Science, Technology, Engineering, and Mathematics.","310-732-3960","http://www.portoflosangeles.org/references/news_050119_tours_stem","425 S. Palos Verdes St. San Pedro, CA 90731","Mixed","33.74102","-118.282"
"2019-07-30T00:00:00.000","LAPORT","Youth Leadership Conference","The Youth Leadership Conference provides one-day educational workshops for middle school students in the Harbor area. Students get an opportunity to learn more about the Port by engaging in mock engineering and trade activities, and exploring future career opportunities.  Youth have the opportunity to interact with Port engineers, environmentalists, port pilots, and port police officers.","310-732-3960",,"425 S. Palos Verdes St. San Pedro, CA 90731","Mixed","33.74102","-118.282"
"2019-07-30T00:00:00.000","LAPORT","Scout Program/Scout Day","Provides an opportunity for the Boy and Girl Scout Troops to earn their Port of Los Angeles patches and take a boat tour around the Harbor.","310-732-3960",,"425 S. Palos Verdes St. San Pedro, CA 90731","Mixed","33.74102","-118.282"
"2019-07-30T00:00:00.000","LAPORT","VolunTEENs","Gives local high school students an opportunity to earn volunteer service hours and expand their resume or college applications by volunteering at Port-hosted community events.","310-732-3960",,"425 S. Palos Verdes St. San Pedro, CA 90731","14-24","33.74102","-118.282"
"2019-07-30T00:00:00.000","LAWA","Los Angeles World Airports Gateways Internship Program","Provides job opportunities for college and high school students and informs them of aviation related careers.","424-646-7450","http://www.lawa.org/en/groups-and-divisions/community-relations/gateways-college-internship-program","6053 Century Blvd., Suite 301, 3rd Floor, Los Angeles, CA 90045","14-24","33.94648","-118.39"
"2019-07-30T00:00:00.000","LAWA","LAX Read Across America","Reading events sponsored by LAX to promote promote and emphasize the importance and the power of reading.","424-646-7450",,"16461 Sherman Way, Van Nuys, CA 91406","Mixed","34.20138","-118.492"
"2019-07-30T00:00:00.000","LAWA","LAX Read Across America","Reading events sponsored by LAX to promote promote and emphasize the importance and the power of reading.","424-646-7450",,"1 World Way, Los Angeles, CA 90045","Mixed","33.94469","-118.398"
"2019-07-30T00:00:00.000","LAWA","Airport Police Youth Cadet Program","A 15-week youth cadet program providing academic and physical training and drills which promote leadership and academic excellences.","424-646-5663 or 424-646-8683","http://www.lawa.org/en/groups-and-divisions/airport-police/airport-police-recruitment/cadet-program","7303 World Way West, Los Angeles, CA 90045","Mixed","33.94204","-118.423"
"2019-07-30T00:00:00.000","LAWA","Los Angeles World Airports Summer Internship Program","LAWA’s Summer Internship Program offers students carefully planned and monitored work experience.","424-646-7450","http://www.lawa.org/en/groups-and-divisions/community-relations/gateways-college-internship-program","6053 Century Blvd., Suite 301, 3rd Floor, Los Angeles, CA 90045","14-24","33.94648","-118.39"
"2019-07-30T00:00:00.000","LAWA","Aviation Career Day","Provides career days for high school and middle school students to educate them on aviation related careers.","424-646-7465",,"16461 Sherman Way, Van Nuys, CA 91406","Mixed","34.20138","-118.492"
"2019-07-30T00:00:00.000","LAWA","Aviation Career Day","Provides career days for high school and middle school students to educate them on aviation related careers.","424-646-7465",,"1 World Way, Los Angeles, CA 90045","Mixed","33.94469","-118.398"
"2019-07-30T00:00:00.000","LAWA","Aviation Careers Education (ACE)","Provides camps at LAX and Van Nuys Airports to educate middle school and high school students on aviation related careers.","424-646-7465",,"16461 Sherman Way, Van Nuys, CA 91406","Mixed","34.20138","-118.492"
"2019-07-30T00:00:00.000","LAWA","Aviation Careers Education (ACE)","Provides camps at LAX and Van Nuys Airports to educate middle school and high school students on aviation related careers.","424-646-7465",,"1 World Way, Los Angeles, CA 90045","Mixed","33.94469","-118.398"
"2019-07-30T00:00:00.000","LAWA","School Tours","An award winning tour program open to schools which provides airport field trips to students of all ages. The tour program highlights the importance of the airport to the transportation system and the economy, and informs students of career opportunities in aviation.","855-463-5252",,"16461 Sherman Way, Van Nuys, CA 91406","Mixed","34.20138","-118.492"
"2019-07-30T00:00:00.000","LAWA","School Tours","An award winning tour program open to schools which provides airport field trips to students of all ages. The tour program highlights the importance of the airport to the transportation system and the economy, and informs students of career opportunities in aviation.","855-463-5252",,"1 World Way, Los Angeles, CA 90045","Mixed","33.94469","-118.398"
"2019-07-30T00:00:00.000","LAWA","Job Shadowing at the Airport","In partnership with Junior Achievement, Van Nuys Airport hosts students from local high schools as well as the North Valley Occupational Center and places them into various professional and trade occupations at businesses around the airport.","855-463-5252",,"16461 Sherman Way, Van Nuys, CA 91406","14-24","34.20138","-118.492"
"2019-07-30T00:00:00.000","LAWA","Job Shadowing at the Airport","In partnership with Junior Achievement, Van Nuys Airport hosts students from local high schools as well as the North Valley Occupational Center and places them into various professional and trade occupations at businesses around the airport.","855-463-5252",,"1 World Way, Los Angeles, CA 90045","14-24","33.94469","-118.398"
"2019-07-30T00:00:00.000","LAWA","YMCA Partnership","LAX and Van Nuys Airports partner with the local Westchester and Mid Valley YMCA to sponsor pancake breakfasts, Healthy Kids Day and an Annual Gala.","310 670 4316","http://www.ymcala.org/locations?type=ymca&amenities","8015 S Sepulveda Boulevard 
Westchester, CA 90045","Mixed","33.9664","-118.396"
"2019-07-30T00:00:00.000","LAWA","YMCA Partnership","LAX and Van Nuys Airports partner with the local Westchester and Mid Valley YMCA to sponsor pancake breakfasts, Healthy Kids Day and an Annual Gala.","310 670 4316","http://www.ymcala.org/locations?type=ymca&amenities","6901 Lennox Avenue 
Van Nuys, CA 91405","Mixed","34.19592","-118.445"
"2019-07-30T00:00:00.000","LAWA","Career Fairs","Both LAX and Van Nuys Airports participate in a number of career fairs throughout the year. The goal is to broaden students' outlook and inform them of career fields in aviation.","424-646-7465",,"Citywide","Mixed",,
"2019-07-30T00:00:00.000","LAWA","Community and Administrative Support Worker","Recruits candidates to assist Los Angeles World Airports divisions with short term-clerical assignments to deal with temporary staffing shortages, clear work backlogs, and seasonal workload spikes.","424-646-7300",,"16461 Sherman Way, Van Nuys, CA 91406","14-24","34.20138","-118.492"
"2019-07-30T00:00:00.000","LAWA","Community and Administrative Support Worker","Recruits candidates to assist Los Angeles World Airports divisions with short term-clerical assignments to deal with temporary staffing shortages, clear work backlogs, and seasonal workload spikes.","424-646-7300",,"1 World Way, Los Angeles, CA 90045","14-24","33.94469","-118.398"
"2019-07-30T00:00:00.000","LAWA","Community and Administrative Support Worker","Recruits candidates to assist Los Angeles World Airports divisions with short term-clerical assignments to deal with temporary staffing shortages, clear work backlogs, and seasonal workload spikes.","424-646-7300",,"6053 Century Blvd, Los Angeles, CA 90045","14-24","33.94648","-118.39"
"2019-07-30T00:00:00.000","Library","Career Readiness Program","Provides trainings, workshops, and work readiness counselling and support services.",,"http://www.lapl.org/job-seekers","Citywide","14-24",,
"2019-07-30T00:00:00.000","Library","Full STEAM (Science Technology Engineering Art Math) Ahead","Program aimed at encouraging communication, collaboration, critical thinking, and creativity, and include topics such as simple robotics, stop-motion animation, 3D design and printing, Virtual and Augmented Reality, content creation and Citizen Science.",,"http://www.lapl.org/steam/welcome","Citywide","Mixed",,
"2019-07-30T00:00:00.000","Library","LA Plays!","Provides play kits that support and encourage early literacy skills. Each kit contains a toy, a book, and a list of suggested activities for parents, and caregivers.","323-255-0537","http://www.lapl.org/kids/birth-5/la-plays","6145 N Figueroa St. Los Angeles, CA 90042","Mixed","34.11387","-118.186"
"2019-07-30T00:00:00.000","Library","LA Plays!","Provides play kits that support and encourage early literacy skills. Each kit contains a toy, a book, and a list of suggested activities for parents, and caregivers.","323-733-1196","http://www.lapl.org/kids/birth-5/la-plays","2906 La Brea Ave. Los Angeles, CA 90016","Mixed","34.0286","-118.353"
"2019-07-30T00:00:00.000","Library","LA Plays!","Provides play kits that support and encourage early literacy skills. Each kit contains a toy, a book, and a list of suggested activities for parents, and caregivers.","818-766-7185","http://www.lapl.org/kids/birth-5/la-plays","5211 Tujunga Ave. N Hollywood, CA 91601","Mixed","34.16526","-118.379"
"2019-07-30T00:00:00.000","Library","LA Plays!","Provides play kits that support and encourage early literacy skills. Each kit contains a toy, a book, and a list of suggested activities for parents, and caregivers.","323-268-4710","http://www.lapl.org/kids/birth-5/la-plays","803 Spence St. Los Angeles, CA 90023","Mixed","34.02779","-118.198"
"2019-07-30T00:00:00.000","Library","LA Plays!","Provides play kits that support and encourage early literacy skills. Each kit contains a toy, a book, and a list of suggested activities for parents, and caregivers.","323-234-9106","http://www.lapl.org/kids/birth-5/la-plays","4504 S Central Ave. Los Angeles, CA 90011","Mixed","34.0026","-118.256"
"2019-07-30T00:00:00.000","Library","LA Plays!","Provides play kits that support and encourage early literacy skills. Each kit contains a toy, a book, and a list of suggested activities for parents, and caregivers.","310-834-1082","http://www.lapl.org/kids/birth-5/la-plays","1300 N Avalon Blvd. Wilmington, CA 90744","Mixed","33.78902","-118.263"
"2019-07-30T00:00:00.000","Library","Learn and Play","Storytime program series that demonstrates to parents early literacy skills in action and emphasizes hands-on exploration and learning with free materials that participants can take home.",,"http://www.lapl.org/kids/birth-5/learn-and-play","Citywide","0-5",,
"2019-07-30T00:00:00.000","Library","Read, Baby, Read!","Spreads awareness on early literacy to expecting parents and those with infants under one year old. New parents will read, talk, play, write and sing with their babies and come to the library for free information, and resources.",,"http://www.lapl.org/kids/birth-5/read-baby-read","Citywide","Mixed",,
"2019-07-30T00:00:00.000","Library","STAR (Story Telling and Reading)","Brings children and adults together from diverse cultural, ethnic, and socioeconomic backgrounds to share in the joy of reading.","213-228-7370","http://www.lapl.org/kids/birth-5/star","Citywide","Mixed",,
"2019-07-30T00:00:00.000","Library","Student Smart","Provides students with educational services to improve study skills, help them prepare for college entrance exams, and help with college applications.","213-228-7370","http://www.lapl.org/teens/college-career/student-smart","Citywide","14-24",,
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","323-292-4328","http://www.lapl.org/teens/homework-help/student-zones","Angeles Mesa Branch Library: 
2700 W 52nd St. Los Angeles, CA 90043","Mixed","33.99466","-118.342"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","323-255-0537","http://www.lapl.org/teens/homework-help/student-zones","Arroyo Seco Regional Library: 
6145 N. Figueroa St. Los Angeles, CA 90042","Mixed","34.08944","-118.212"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","323-759-4817","http://www.lapl.org/teens/homework-help/student-zones","Ascot Branch Library: 
120 W Florence Ave. Los Angeles, CA 90003","Mixed","34.00022","-118.25"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","323-733-1196","http://www.lapl.org/teens/homework-help/student-zones","Baldwin Hills Branch Library: 
2906 S La Brea Ave. Los Angeles, CA 90016","Mixed","34.0689","-118.344026"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","323-263-6901","http://www.lapl.org/teens/homework-help/student-zones","Benjamin Franklin Branch Library:
2200 E 1st St. Los Angeles, CA 90033","Mixed","34.05038","-118.212"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","323-664-6418","http://www.lapl.org/teens/homework-help/student-zones","Cahuenga Branch Library: 
4591 Santa Monica Blvd. Los Angeles, CA 90029","Mixed","34.11443","-118.337"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","818-887-0320","http://www.lapl.org/teens/homework-help/student-zones","Canoga Park Branch Library: 
20939 Sherman Way Canoga Park, CA 91303","Mixed","34.19733","-118.598"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","818-341-4276","http://www.lapl.org/teens/homework-help/student-zones","Chatsworth Branch Library: 
21052 Devonshire St. Chatsworth, CA 91311","Mixed","34.26465","-118.594"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","323-224-0039","http://www.lapl.org/teens/homework-help/student-zones","Cypress Park Branch Library: 
1150 Cypress Ave. Los Angeles, CA 90065","Mixed","34.09439","-118.226"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","323-258-8078","http://www.lapl.org/teens/homework-help/student-zones","Eagle Rock Branch Library: 
5027 Caspar Ave. Los Angeles, CA 90041","Mixed","34.13205","-118.216"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","213-250-7808","http://www.lapl.org/teens/homework-help/student-zones","Echo Park Branch Library:
1410 W Temple St. Los Angeles, CA 90026","Mixed","34.07209","-118.259"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","323-225-9201","http://www.lapl.org/teens/homework-help/student-zones","El Sereno Branch Library: 
5226 S Huntington Dr. Los Angeles, CA 90032","Mixed","34.08868","-118.178"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","818-343-1983","http://www.lapl.org/teens/homework-help/student-zones","Encino-Tarzana Branch Library:
18231 Ventura Blvd. Tarzana, CA 91356","Mixed","34.1551","-118.548"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","323-290-3113","http://www.lapl.org/teens/homework-help/student-zones","Exposition Park Dr. Mary McLeod Bethune Regional Library: 
3900 S Western Ave. Los Angeles, CA 90062","Mixed","34.01811","-118.313"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","310-534-9520","http://www.lapl.org/teens/homework-help/student-zones","Harbor City - Harbor Gateway Branch Library:
24000 S Western, Harbor City, CA 90710","Mixed","33.79309","-118.293"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","323-750-7241","http://www.lapl.org/teens/homework-help/student-zones","Hyde Park Miriam Matthews Branch Library:
2205 W Florence Ave. Los Angeles, CA 90043","Mixed","33.9808","-118.325"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","323-234-1685","http://www.lapl.org/teens/homework-help/student-zones","Junipero Serra Branch Library: 
4607 S Main St. Los Angeles, CA 90037","Mixed","33.95053","-118.233"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","323-226-1692","http://www.lapl.org/teens/homework-help/student-zones","Lincoln Heights Branch Library: 
2530 Workman St. Los Angeles, CA 90031","Mixed","34.07483","-118.2"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","310-390-3454","http://www.lapl.org/teens/homework-help/student-zones","Mar Vista Branch Library:
12006 Venice Blvd. Los Angeles, CA 90066","Mixed","33.99919","-118.44"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","323-755-4088","http://www.lapl.org/teens/homework-help/student-zones","Mark Twain Branch Library: 
9621 S Figueroa St. Los Angeles, CA 90003","Mixed","34.01458","-118.427"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","323-938-2732","http://www.lapl.org/teens/homework-help/student-zones","Memorial Branch Library: 
4625 W Olympic Blvd. Los Angeles, CA 90019","Mixed","34.056477","-118.331909"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","818-766-7185","http://www.lapl.org/teens/homework-help/student-zones","North Hollywood Amelia Earhart Regional Library:
5211 Tujunga Ave. N. Hollywood, CA 91601","Mixed","34.16526","-118.379"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","818-899-5203","http://www.lapl.org/teens/homework-help/student-zones","Pacoima Branch Library: 
13605 Van Nuys Blvd. Pacoima, CA 91331","Mixed","34.25544","-118.421"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","310-840-2142","http://www.lapl.org/teens/homework-help/student-zones","Palms-Rancho Park Library: 
2920 Overland Ave. Los Angeles, CA 90064","Mixed","34.02695","-118.349"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","818-894-4071","http://www.lapl.org/teens/homework-help/student-zones","Panorama City Branch Library: 
14345 Roscoe Blvd. Panorama City, CA 91402","Mixed","34.22251","-118.445"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","213-368-7545","http://www.lapl.org/teens/homework-help/student-zones","Pico Union Branch Library: 
1030 S Alvarado St. Los Angeles, CA 90006","Mixed","34.0474","-118.295"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","213-368-7647","http://www.lapl.org/teens/homework-help/student-zones","Pio Pico Korea Town Regional Library: 
694 S Oxford Ave. Los Angeles, CA 90005","Mixed","34.05916","-118.307"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","323-268-4710","http://www.lapl.org/teens/homework-help/student-zones","R.L. Stevenson Branch Library: 
803 Spence St. Los Angeles, CA 90023","Mixed","34.0225","-118.2"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","310-840-2147","http://www.lapl.org/teens/homework-help/student-zones","Robertson Branch Library: 
1719 S Robertson Blvd. Los Angeles, CA 90035","Mixed","34.05301","-118.384"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","310-548-7779","http://www.lapl.org/teens/homework-help/student-zones","San Pedro Regional Library: 
931 S Gaffey St. San Pedro, CA 90731","Mixed","33.75309","-118.253"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","818-764-1338","http://www.lapl.org/teens/homework-help/student-zones","Sun Valley Branch Library: 
7935 Vineland Ave. Sun Valley, CA 91352","Mixed","34.23085","-118.366"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","818-368-6102","http://www.lapl.org/teens/homework-help/student-zones","Sylmar Branch Library: 
14561 Polk St, Sylmar, CA 91342","Mixed","34.307157","-118.450331"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","818-765-9251","http://www.lapl.org/teens/homework-help/student-zones","Valley Plaza Branch Library: 
12311 Vanowen St. N Hollywood, CA 91605","Mixed","34.2073","-118.4"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","310-821-1769","http://www.lapl.org/teens/homework-help/student-zones","Venice - Abbot Kinney Memorial Branch Library:
501 S Venice Blvd. Venice, CA 90291","Mixed","33.99189","-118.457"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","323-234-9106","http://www.lapl.org/teens/homework-help/student-zones","Vernon - Leon H Washington Jr. Memorial
Branch Library:
4504 S Central Ave. Los Angeles, CA 90011","Mixed","34.00403","-118.265"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","323-789-2850","http://www.lapl.org/teens/homework-help/student-zones","Alma Reaves Woods - Watts Branch Library:
10205 Compton Ave. Los Angeles, CA 90002","Mixed","33.95051","-118.246"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","323-734-6303","http://www.lapl.org/teens/homework-help/student-zones","Washington Irving Branch Library:
4117 W Washington Blvd. Los Angeles, CA 90018","Mixed","34.039957","-118.328976"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","310-348-1096","http://www.lapl.org/teens/homework-help/student-zones","Westchester - Loyola Village Branch Library:
7114 W Manchester Ave. Los Angeles, CA 90045","Mixed","33.95459","-118.404"
"2019-07-30T00:00:00.000","Library","Student Zones","Provides designated study areas, resources, and study material to students in grades K-12.","310-834-1082","http://www.lapl.org/teens/homework-help/student-zones","Wilmington Branch Library: 
1300 N. Avalon Blvd. Wilmington, CA 90744","Mixed","33.7879","-118.275"
"2019-07-30T00:00:00.000","Library","Summer and Winter Reading Challenges","Fun, free and inclusive reading programs designed to mitigate ""summer slide"" and keep participants engaged in reading during summer and winter breaks.",,"http://www.lapl.org/summer","Citywide","Mixed",,
