"fiscal_year","fiscal_month_name","department_name","revenue_source_name","revenue_collected","fund_name","revenue_source_class_name","revenue_source_category_name","revenue_source_category","fiscal_month","fiscal_period","fund","department","revenue_source_class","revenue_source"
"2014","JUNE","ANIMAL SERVICES","PET ID SYSTEM FEES","49424","ELECTRONIC ANIMAL ID DEVICE","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","12","201412","41C","6","417","4174"
"2014","AUGUST","ANIMAL SERVICES","PET ID SYSTEM FEES","28663","ELECTRONIC ANIMAL ID DEVICE","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","2","201402","41C","6","417","4174"
"2014","MAY","ANIMAL SERVICES","PET ID SYSTEM FEES","12390.5","ELECTRONIC ANIMAL ID DEVICE","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","11","201411","41C","6","417","4174"
"2014","JANUARY","ANIMAL SERVICES","PET ID SYSTEM FEES","23138","ELECTRONIC ANIMAL ID DEVICE","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","7","201407","41C","6","417","4174"
"2014","DECEMBER","ANIMAL SERVICES","PET ID SYSTEM FEES","9937.5","ELECTRONIC ANIMAL ID DEVICE","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","6","201406","41C","6","417","4174"
"2014","APRIL","ANIMAL SERVICES","SENTRY DOG LICENSES","50","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","LICENSES AND PERMITS","32","10","201410","100","6","320","3203"
"2014","DECEMBER","ANIMAL SERVICES","SENTRY DOG LICENSES","100","GENERAL FUND (GENERAL BUDGET)","ANIMAL LICENSES","LICENSES AND PERMITS","32","6","201406","100","6","320","3203"
"2014","SEPTEMBER","ANIMAL SERVICES","SPAY AND NEUTER CLINIC FEES","107219.86","ANIMAL STERILIZATION","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","3","201403","842","6","417","4182"
"2014","JULY","ANIMAL SERVICES","SPAY AND NEUTER CLINIC FEES","6587","ANIMAL STERILIZATION","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","1","201401","842","6","417","4182"
"2014","MAY","ANIMAL SERVICES","SPAY AND NEUTER CLINIC FEES","37515.31","ANIMAL STERILIZATION","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","11","201411","842","6","417","4182"
"2014","MARCH","ANIMAL SERVICES","SPAY AND NEUTER CLINIC FEES","114882.86","ANIMAL STERILIZATION","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","9","201409","842","6","417","4182"
"2014","AUGUST","ANIMAL SERVICES","SPAY AND NEUTER CLINIC FEES","56921.65","ANIMAL STERILIZATION","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","2","201402","842","6","417","4182"
"2014","JANUARY","ANIMAL SERVICES","SPAY AND NEUTER CLINIC FEES","92199.12","ANIMAL STERILIZATION","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","7","201407","842","6","417","4182"
"2014","APRIL","ANIMAL SERVICES","SPAY AND NEUTER CLINIC FEES","68109.32","ANIMAL STERILIZATION","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","10","201410","842","6","417","4182"
"2014","DECEMBER","ANIMAL SERVICES","SPAY AND NEUTER CLINIC FEES","32874.91","ANIMAL STERILIZATION","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","6","201406","842","6","417","4182"
"2014","JUNE","ANIMAL SERVICES","SPAY AND NEUTER CLINIC FEES","171472.1","ANIMAL STERILIZATION","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","12","201412","842","6","417","4182"
"2014","FEBRUARY","ANIMAL SERVICES","SPAY AND NEUTER CLINIC FEES","39480.24","ANIMAL STERILIZATION","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","8","201408","842","6","417","4182"
"2014","OCTOBER","ANIMAL SERVICES","SPAY AND NEUTER CLINIC FEES","84453","ANIMAL STERILIZATION","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","4","201404","842","6","417","4182"
"2014","NOVEMBER","ANIMAL SERVICES","SPAY AND NEUTER CLINIC FEES","102670.88","ANIMAL STERILIZATION","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","5","201405","842","6","417","4182"
"2014","FEBRUARY","ANIMAL SERVICES","TRAP RENTAL FEES","125","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","8","201408","100","6","417","4175"
"2014","SEPTEMBER","ANIMAL SERVICES","TRAP RENTAL FEES","85","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","3","201403","100","6","417","4175"
"2014","JANUARY","ANIMAL SERVICES","TRAP RENTAL FEES","5","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","7","201407","100","6","417","4175"
"2014","MARCH","ANIMAL SERVICES","TRAP RENTAL FEES","235","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","9","201409","100","6","417","4175"
"2014","AUGUST","ANIMAL SERVICES","TRAP RENTAL FEES","620","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","2","201402","100","6","417","4175"
"2014","OCTOBER","ANIMAL SERVICES","TRAP RENTAL FEES","130","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","4","201404","100","6","417","4175"
"2014","NOVEMBER","ANIMAL SERVICES","TRAP RENTAL FEES","150","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","5","201405","100","6","417","4175"
"2014","APRIL","ANIMAL SERVICES","TRAP RENTAL FEES","310","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","10","201410","100","6","417","4175"
"2014","JUNE","ANIMAL SERVICES","TRAP RENTAL FEES","573","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","12","201412","100","6","417","4175"
"2014","MAY","ANIMAL SERVICES","TRAP RENTAL FEES","200","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","11","201411","100","6","417","4175"
"2014","FEBRUARY","ANIMAL SERVICES","VETERINARY MEDICAL FEES","790.96","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","8","201408","100","6","417","4179"
"2014","JANUARY","ANIMAL SERVICES","VETERINARY MEDICAL FEES","2043.52","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","7","201407","100","6","417","4179"
"2014","JUNE","ANIMAL SERVICES","VETERINARY MEDICAL FEES","3957.28","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","12","201412","100","6","417","4179"
"2014","AUGUST","ANIMAL SERVICES","VETERINARY MEDICAL FEES","2032.68","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","2","201402","100","6","417","4179"
"2014","SEPTEMBER","ANIMAL SERVICES","VETERINARY MEDICAL FEES","914.02","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","3","201403","100","6","417","4179"
"2014","MARCH","ANIMAL SERVICES","VETERINARY MEDICAL FEES","3242.36","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","9","201409","100","6","417","4179"
"2014","NOVEMBER","ANIMAL SERVICES","VETERINARY MEDICAL FEES","1374.36","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","5","201405","100","6","417","4179"
"2014","MAY","ANIMAL SERVICES","VETERINARY MEDICAL FEES","2105.59","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","11","201411","100","6","417","4179"
"2014","DECEMBER","ANIMAL SERVICES","VETERINARY MEDICAL FEES","229.52","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","6","201406","100","6","417","4179"
"2014","OCTOBER","ANIMAL SERVICES","VETERINARY MEDICAL FEES","6695.1","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","4","201404","100","6","417","4179"
"2014","APRIL","ANIMAL SERVICES","VETERINARY MEDICAL FEES","2387.11","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","CHARGES FOR CURRENT SERVICES","40","10","201410","100","6","417","4179"
