"fiscal_year","department_name","revenue_source_name","adopted_revenue_budget","amended_revenue_budget","revenue_budget","revenue_collected","revenue_collected_pct","fund_name","revenue_class_name","fund","revenue_source_code","revenue_class_code"
"2015","ECONOMIC AND WORKFORCE DEVELOPMENT DEPARTMENT","COMMUNITY DEV TR RELATED COST","1026102",,"1026102","413858.1","40.33","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5334","530"
"2015","PUBLIC WORKS - STREET SERVICES","BUILDING MATERIAL PERMITS","1000000",,"1000000","2185499.17","218.55","GENERAL FUND (GENERAL BUDGET)","STREETS AND CURB PERMITS","100","3246","324"
"2015","POLICE","REIMBURSEMENT OF EXPENDITURES","1000000",,"1000000","1978286.95","197.83","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5161","516"
"2015","NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS","WORKERS COMP PENSION OFFSETS","1000000",,"1000000","846944","84.69","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4352","432"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","PUBLIC RIGHT OF WAY CONST ENF","1000000",,"1000000","456","0.05","GENERAL FUND (GENERAL BUDGET)","OTHER LICENSES & PERMITS","100","3293","328"
"2015","CONTROLLER","SERVICE TO AIRPORTS","996943",,"996943","761109.13","76.34","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4595","459"
"2015","TRANSPORTATION","MISCELLANEOUS REVENUE-OTHERS","970000",,"970000","16803.58","1.73","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5188","516"
"2015","BUILDING AND SAFETY","INVESTIGATION FEES","960000",,"960000","1289562.97","134.33","GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4223","420"
"2015","GENERAL SERVICES","REIMB FROM OTHER FUNDS","960000",,"960000","2006380.18","209","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5301","530"
"2015","PUBLIC WORKS - ENGINEERING","STORMWTR POLLU ABATE REL COST","959476",,"959476","959476","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5338","530"
"2015","NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS","ADDL INTERFD TRANS-RES FD NON REIM",,"955000","955000","157835.05","16.53","GENERAL FUND (GENERAL BUDGET)","ADDL INTERFD OPERATING TRANSFER","100","5692","569"
"2015","NON-DEPARTMENTAL - GENERAL","RELATED COST REIMB-OTHERS","943080",,"943080","889369","94.3","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5361","530"
"2015","TRANSPORTATION","CREDIT CARD SERVICE CHARGE","938000",,"938000","915032.23","97.55","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4357","432"
"2015","GENERAL SERVICES","INTERFD OPER TRANS-ST LIGHT ASMNT","932953",,"932953","864072.02","92.62","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5621","561"
"2015","LOS ANGELES HOUSING","HOME INVEST PRTNRSHIP REL COST","925406",,"925406","820323.91","88.64","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5341","530"
"2015","BUILDING AND SAFETY","SPECIAL ENFORCEMENT FEES","914844",,"914844","250","0.03","GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4222","420"
"2015","INFORMATION TECHNOLOGY AGENCY","INTERFD OPER TRANS-BLDG&SAFETY ENTRPRSE","906411",,"906411","606593.35","66.92","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5656","561"
"2015","NON-DEPARTMENTAL - GENERAL","RELATED COST REIMB FR GRANTS","900000",,"900000",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5346","530"
"2015","OFFICE OF FINANCE","INTERFD OPER TRANS-BLDG&SAFETY ENTRPRSE","900000",,"900000","672601.56","74.73","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5656","561"
"2015","GENERAL SERVICES","ADDL INTERFD TRANS-RES FD REIMB",,"891184.42","891184.42","891184.42","100","GENERAL FUND (GENERAL BUDGET)","ADDL INTERFD OPERATING TRANSFER","100","5696","569"
"2015","PUBLIC WORKS - ENGINEERING","REIMB PROP O STORM WATER CLEAN","887287",,"887287",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5323","530"
"2015","GENERAL SERVICES","HELICOPTER FLIGHT REIMB","880000",,"880000","1083585.72","123.13","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5308","530"
"2015","CONTROLLER","ADDL INTERFD TRANS-RES FD NON REIM",,"868884.01","868884.01","868884.01","100","GENERAL FUND (GENERAL BUDGET)","ADDL INTERFD OPERATING TRANSFER","100","5692","569"
"2015","FIRE","INTERFD OPER TRANS-OTHER FUNDS","861264",,"861264","861264","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5654","561"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","SEISMIC BOND FUND","850000",,"850000","398057.28","46.83","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5317","530"
"2015","NON-DEPARTMENTAL - HUMAN RESOURCES BENEFITS","SUPPLEMENTAL DENTAL & OPT SUB","835000",,"835000","873959.1","104.67","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4594","459"
"2015","FIRE","MISCELLANEOUS-FIRE SERVICE","830000",,"830000","681596.19","82.12","GENERAL FUND (GENERAL BUDGET)","FIRE DEPT SERVICES","100","4117","411"
"2015","POLICE","SEWER CONS & MAIN RELATED COST","815103",,"815103","815103","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5328","530"
"2015","CONTROLLER","SERVICE TO WATER & POWER","814340",,"814340","1120763.52","137.63","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4596","459"
"2015","LOS ANGELES HOUSING","REIMB FROM OTHER FUNDS","799523",,"799523",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5301","530"
"2015","CITY PLANNING","ADDL INTERFD TRANS-RES FD NON REIM",,"793427.68","793427.68","658073.31","82.94","GENERAL FUND (GENERAL BUDGET)","ADDL INTERFD OPERATING TRANSFER","100","5692","569"
"2015","GENERAL SERVICES","INTERFD OPER TRANS-EMP RIDESHARE","790990",,"790990","508858.7","64.33","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5636","561"
"2015","CITY PLANNING","INTERFD OPER TRANS-BLDG&SAFETY ENTRPRSE","790464",,"790464","82247.6799999999","10.4","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5656","561"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","SERVICE TO WATER & POWER","781378",,"781378","424184.07","54.29","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4596","459"
"2015","TRANSPORTATION","SPECIAL ENV IMPACT REPORT FEE","781000",,"781000","1491115.72","190.92","GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4240","420"
"2015","NON-DEPARTMENTAL - GENERAL","SERVICE TO WATER & POWER","750000",,"750000","694911","92.65","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4596","459"
"2015","CITY ATTORNEY","SERVICE TO LACERS","747568",,"747568","784141.14","104.89","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4600","459"
"2015","PUBLIC WORKS - STREET SERVICES","RELATED COST REIMB-OTHERS","724997",,"724997",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5361","530"
"2015","CULTURAL AFFAIRS","ADDL INTERFD TRANS-OTHER FUNDS",,"713473.58","713473.58","605359.64","84.85","GENERAL FUND (GENERAL BUDGET)","ADDL INTERFD OPERATING TRANSFER","100","5693","569"
"2015","TRANSPORTATION","REIMB FROM OTHER FUNDS","700000",,"700000","13439.46","1.92","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5301","530"
"2015","NON-DEPARTMENTAL - LIABILITY CLAIMS","REIMB FROM OTHER FUNDS","700000",,"700000","811876.96","115.98","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5301","530"
"2015","BUILDING AND SAFETY","INTERFD OPER TRANS-OTHER FUNDS","697387",,"697387","641273.49","91.95","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5654","561"
"2015","TRANSPORTATION","SERVICE TO WATER & POWER","692000",,"692000","512238.92","74.02","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4596","459"
"2015","CITY ATTORNEY","SERVICE TO PENSIONS","690063",,"690063","809493.74","117.31","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4599","459"
"2015","PERSONNEL","ADDL INTERFD TRANS-RES FD NON REIM",,"689000","689000","689000","100","GENERAL FUND (GENERAL BUDGET)","ADDL INTERFD OPERATING TRANSFER","100","5692","569"
"2015","GENERAL SERVICES","LEASE & RENTAL OF CITY PROPERTIES","687000",,"687000","910678.76","132.56","GENERAL FUND (GENERAL BUDGET)","RENTS AND CONCESSIONS","100","4931","493"
"2015","INFORMATION TECHNOLOGY AGENCY","INTERFD OPER TRANS-SOLID WASTE","669738",,"669738","669738","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5634","561"
"2015","LOS ANGELES HOUSING","INTERFD OPER TRANS - ARRA","1537757","-876510.28","661246.72","439259.92","66.43","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5655","561"
"2015","PERSONNEL","BLDG & SAFETY ENT FND REL COST","645682",,"645682","375008.03","58.08","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5359","530"
"2015","PUBLIC WORKS - ENGINEERING","SEISMIC BOND FUND","643000",,"643000",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5317","530"
"2015","TRANSPORTATION","TRNSP MITIGATION RELATED COST","640813",,"640813","511714.21","79.85","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5330","530"
"2015","INFORMATION TECHNOLOGY AGENCY","BLDG & SAFETY ENT FND REL COST","639717",,"639717","440378.27","68.84","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5359","530"
"2015","AGING","ADDL INTERFD TRANS-OTHER FUNDS",,"635192","635192","250210.79","39.39","GENERAL FUND (GENERAL BUDGET)","ADDL INTERFD OPERATING TRANSFER","100","5693","569"
"2015","GENERAL SERVICES","GAS TAX PROJECTS","625845",,"625845","625845","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5304","530"
"2015","NON-DEPARTMENTAL - GENERAL CITY PURPOSES","INTERFD OPER TRANS-ARTS/CULTURAL","908975","-288000","620975","162840.59","26.22","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5633","561"
"2015","ANIMAL SERVICES","DOG POUND FEES","620000",,"620000","788645.71","127.2","GENERAL FUND (GENERAL BUDGET)","ANIMAL SHELTER FEE & CHARGES","100","4178","417"
"2015","TRANSPORTATION","TEMPORARY TRAFFIC SIGNS","619000",,"619000","909886.610000001","146.99","GENERAL FUND (GENERAL BUDGET)","STREET SIDEWALK & CURB REPAIRS","100","4293","428"
"2015","PUBLIC WORKS - ENGINEERING","DEDICATION INVESTIG &PROCESSIN","615000",,"615000","1270450","206.58","GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4234","420"
"2015","EMERGENCY MANAGEMENT","EMERGENCY MANAGEMENT ASSISTNCE","615000",,"615000","615363","100.06","GENERAL FUND (GENERAL BUDGET)","OTHER INTERGOVTL-FEDERAL","100","3685","368"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","INTERFD OPER TRANS-SP GAS TAX","607111",,"607111","497045.24","81.87","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5627","561"
"2015","PUBLIC WORKS - STREET LIGHTING","GAS TAX PROJECTS","605354",,"605354","605354","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5304","530"
"2015","PERSONNEL","MOBILE SRC AIR POLLUT REL COST","600666",,"600666","269363.79","44.84","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5336","530"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","A PERMITS","600000",,"600000","901497.99","150.25","GENERAL FUND (GENERAL BUDGET)","STREETS AND CURB PERMITS","100","3241","324"
"2015","PERSONNEL","INTERFD OPER TRANS-MOBIL SRC AIR","591664",,"591664","510030.76","86.2","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5637","561"
"2015","MAYOR","INTERFD OPER TRANS-OTHER FUNDS","590000",,"590000","590000","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5654","561"
"2015","DISABILITY","INTRFD OPER TRANS-COM DEV TRUST","587143","-7152","579991","501659.92","86.49","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5626","561"
"2015","NON-DEPARTMENTAL - UNAPPROPRIATED BALANCE","INTERFD OPER TRANS-BLDG&SAFETY ENTRPRSE","572000",,"572000","0","0","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5656","561"
"2015","GENERAL SERVICES","INTERFD OPER TRANS-PROP C","566633",,"566633","566633","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5638","561"
"2015","NON-DEPARTMENTAL - GENERAL","LOS ANGELES MALL RENTAL INCOME","550000",,"550000","525227.53","95.5","GENERAL FUND (GENERAL BUDGET)","RENTS AND CONCESSIONS","100","4932","493"
"2015","FIRE","SPOT CHECK PROG COST RECOVERY","550000",,"550000","634780","115.41","GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4243","420"
"2015","OFFICE OF FINANCE","ADDL INTERFD TRANS-RES FD NON REIM",,"535000","535000","535000","100","GENERAL FUND (GENERAL BUDGET)","ADDL INTERFD OPERATING TRANSFER","100","5692","569"
"2015","CITY ADMINISTRATIVE OFFICER","INTERFD OPER TRANS-SEWER CONS","532081",,"532081","532081","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5615","561"
"2015","NON-DEPARTMENTAL - CAPITAL FINANCE ADMINISTRATION","INTERFD OPER TRANS-PERSHING SQ","530200",,"530200","530200","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5643","561"
"2015","CONTROLLER","SERVICE TO HARBOR","524010",,"524010","693195.58","132.29","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4597","459"
"2015","CITY ATTORNEY","INTERFD OPER TRANS-SEWER CONS","520385",,"520385","520385","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5615","561"
"2015","BUILDING AND SAFETY","COMMUNITY DEV TR RELATED COST","517899",,"517899","404899","78.18","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5334","530"
"2015","LOS ANGELES HOUSING","RELATED COST - ARRA","514369",,"514369","69493.33","13.51","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5363","530"
"2015","TRANSPORTATION","STATE MAINTENANCE AGREEMENT","503000",,"503000","545964.07","108.54","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5302","530"
"2015","CITY CLERK","INTERFD OPER TRANS-OTHER FUNDS","500013",,"500013","500013","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5654","561"
"2015","FIRE","REIMB FROM OTHER AGENCIES","500000",,"500000","2634037.36","526.81","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER AGENGIES","100","3811","381"
"2015","NON-DEPARTMENTAL - GENERAL CITY PURPOSES","SERVICE TO WATER & POWER","500000",,"500000",,,"GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4596","459"
"2015","OFFICE OF FINANCE","CITY ATTY COLLECTION SERVICES","500000",,"500000","90303.3999999994","18.06","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5171","516"
"2015","CITY ATTORNEY","COMMUNITY DEV TR RELATED COST","491632",,"491632","39153.39","7.96","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5334","530"
"2015","TRANSPORTATION","SPECIAL PROJECTS","490000",,"490000","101720.56","20.76","GENERAL FUND (GENERAL BUDGET)","STREET SIDEWALK & CURB REPAIRS","100","4291","428"
"2015","PERSONNEL","INTERFD OPER TRANS-SOLID WASTE","485265",,"485265","485265","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5634","561"
"2015","FIRE","UNDERGROUND STORAGE TK-PLAN CK","480000",,"480000","415561.3","86.58","GENERAL FUND (GENERAL BUDGET)","PLAN CHECKING FEES","100","4157","415"
"2015","OFFICE OF FINANCE","SERVICE TO AIRPORTS","477034",,"477034","215494.25","45.17","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4595","459"
"2015","PUBLIC WORKS - STREET SERVICES","WEED ASSESSMENTS","476927",,"476927","602971.17","126.43","GENERAL FUND (GENERAL BUDGET)","ASSESSMENTS","100","3176","317"
"2015","POLICE","INTERFD OPER TRANS-OTHER FUNDS","466580",,"466580","465171.79","99.7","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5654","561"
"2015","PUBLIC WORKS - STREET LIGHTING","REIMB-METRO RAIL PROJECT","464556",,"464556","344667.26","74.19","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5311","530"
"2015","LOS ANGELES HOUSING","COMMUNITY SVCS ADM GR REL COST","463397",,"463397","289643.52","62.5","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5335","530"
"2015","TRANSPORTATION","MEASURE R TRAFFIC RELIEF OH REIMB","458887",,"458887","458887","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5367","530"
"2015","INFORMATION TECHNOLOGY AGENCY","RELATED COST REIMB-OTHERS","453687",,"453687",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5361","530"
"2015","GENERAL SERVICES","INTERFD OPER TRANS-STORMWTR POL","453382",,"453382","453382","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5635","561"
"2015","OFFICE OF FINANCE","INTERFD OPER TRANS-SEWER CONS","451713",,"451713","451713","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5615","561"
"2015","PUBLIC WORKS - ENGINEERING","MISCELLANEOUS REVENUE-OTHERS","450000",,"450000",,,"GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5188","516"
"2015","INFORMATION TECHNOLOGY AGENCY","SANIT EQUIP CHG ACQ FD REL COST","446914",,"446914","446916","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5345","530"
"2015","CITY ADMINISTRATIVE OFFICER","INTERFD OPER TRANS-DISASTER ASSIST","440000",,"440000","440000","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5642","561"
"2015","CITY ATTORNEY","ADDL INTERFD TRANS-RES FD NON REIM",,"437582","437582","437582","100","GENERAL FUND (GENERAL BUDGET)","ADDL INTERFD OPERATING TRANSFER","100","5692","569"
"2015","POLICE","LABORATORY FEES","437000",,"437000","343359.97","78.57","GENERAL FUND (GENERAL BUDGET)","POLICE DEPT SERVICES","100","4084","407"
"2015","PERSONNEL","DEFERRED COMP EMPL ADMIN FEES","430000",,"430000","445829.93","103.68","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4354","432"
"2015","CITY ADMINISTRATIVE OFFICER","SEWER CONS & MAIN RELATED COST","427986",,"427986","427986","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5328","530"
"2015","PUBLIC WORKS - ENGINEERING","PROPOSITION C PROJECTS","427000",,"427000",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5314","530"
"2015","PUBLIC WORKS - ENGINEERING","A PERMITS","425000",,"425000","596288.12","140.3","GENERAL FUND (GENERAL BUDGET)","STREETS AND CURB PERMITS","100","3241","324"
"2015","POLICE","MISCELLANEOUS REVENUE-OTHERS","425000",,"425000","1317241.38","309.94","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5188","516"
"2015","OFFICE OF FINANCE","MISCELLANEOUS REVENUE-OTHERS","425000",,"425000","206296.92","48.54","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5188","516"
"2015","PUBLIC WORKS - ENGINEERING","SUBDIVISIONS","417000",,"417000","1010685.3","242.37","GENERAL FUND (GENERAL BUDGET)","ZONING AND SUBDIVISION FEE","100","4042","404"
"2015","PUBLIC WORKS - ENGINEERING","REVOCABLE PERMIT FEE","415000",,"415000","501658.31","120.88","GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4233","420"
"2015","PUBLIC WORKS - ENGINEERING","PENDING LIEN REPORT FEES","413000",,"413000","549057.599999999","132.94","GENERAL FUND (GENERAL BUDGET)","ENGR INSPECTION & OTHER CHARGES","100","4230","420"
"2015","GENERAL SERVICES","INTERFD OPER TRANS-TELECOM DEV","404235",,"404235","400907.8","99.18","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5630","561"
"2015","CITY PLANNING","INTERFD OPER TRANS-MEASURE R LOCAL RET","400000",,"400000","389060","97.27","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5659","561"
"2015","PUBLIC WORKS - STREET SERVICES","PUBLIC RIGHT OF WAY CONST ENF","400000",,"400000","1045983.76","261.5","GENERAL FUND (GENERAL BUDGET)","OTHER LICENSES & PERMITS","100","3293","328"
"2015","PERSONNEL","SANIT EQUIP CHG ACQ FD REL COST","380752",,"380752","380748","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5345","530"
"2015","TRANSPORTATION","REIMB FR OTH FDS-PREF PARKING","380139",,"380139","380139","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5310","530"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","REIMB PROP O STORM WATER CLEAN","375164",,"375164",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5323","530"
"2015","PUBLIC WORKS - ENGINEERING","SUBDIVISION MAPS FINAL","375000",,"375000","935374.26","249.43","GENERAL FUND (GENERAL BUDGET)","ZONING AND SUBDIVISION FEE","100","4046","404"
"2015","PUBLIC WORKS - CONTRACT ADMINISTRATION","PROP C ANTIGRIDLOCK REL COST","368223",,"368223",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5340","530"
"2015","AGING","INTERFD OPER TRANS-PROP A","365691",,"365691","339096.52","92.73","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5616","561"
"2015","TRANSPORTATION","DAMAGES REPAIRED TRAFFICSAFETY","365000",,"365000","380419.28","104.22","GENERAL FUND (GENERAL BUDGET)","STREET SIDEWALK & CURB REPAIRS","100","4289","428"
"2015","PERSONNEL","INTERFD OPER TRANS-WIA","364012",,"364012","271075.28","74.47","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5651","561"
"2015","CITY ADMINISTRATIVE OFFICER","SERVICE TO AIRPORTS","360110",,"360110","453225.37","125.86","GENERAL FUND (GENERAL BUDGET)","QUASI-EXTERNAL TRANSACTION","100","4595","459"
"2015","CONTROLLER","PAYROLL DEDUCTION FEE","360000",,"360000","350936.64","97.48","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4336","432"
"2015","OFFICE OF FINANCE","COLLECTION FEE","350000",,"350000","400909.8","114.55","GENERAL FUND (GENERAL BUDGET)","MISCELLANEOUS REVENUES","100","5175","516"
"2015","FIRE","FIRE HYDRANT INSTLTN/REPLCMNT","350000",,"350000","560109.5","160.03","GENERAL FUND (GENERAL BUDGET)","FIRE DEPT SERVICES","100","4118","411"
"2015","GENERAL SERVICES","MEASURE R TRAFFIC RELIEF OH REIMB","340127",,"340127","340127","100","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5367","530"
"2015","CITY ADMINISTRATIVE OFFICER","CONTRIBUTION FR LA MARATHON","340000",,"340000","434621.5","127.83","GENERAL FUND (GENERAL BUDGET)","DONATIONS & CONTRIBUTIONS","100","5104","510"
"2015","LOS ANGELES HOUSING","INTERFD OPER TRANS-HSG PERS AIDS","586805","-251248","335557","335557","100","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5645","561"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","INTERFD OPER TRANS-SOLID WASTE","332739",,"332739","272110","81.78","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5634","561"
"2015","OFFICE OF FINANCE","ACCIDENT COLLECTIONS","330000",,"330000","203693.08","61.73","GENERAL FUND (GENERAL BUDGET)","DAMAGE SETTLEMENTS","100","5123","512"
"2015","PUBLIC WORKS - ENGINEERING","REIMB PROP Q POLICE/FIRE FUND","330000",,"330000","183551.33","55.62","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5321","530"
"2015","GENERAL SERVICES","PROP C ANTIGRIDLOCK REL COST","327756",,"327756","149125","45.5","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5340","530"
"2015","CITY CLERK","TELECOM LIQ DAMAGES REL COST","327603",,"327603","305513.5","93.26","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5339","530"
"2015","PUBLIC WORKS - ENGINEERING","RELATED COST REIMB-OTHERS","325855",,"325855","351664.71","107.92","GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5361","530"
"2015","GENERAL SERVICES","OIL ROYALTIES & RENTALS","325000",,"325000","188168.15","57.9","GENERAL FUND (GENERAL BUDGET)","ROYALTIES","100","4951","495"
"2015","PUBLIC WORKS - BOARD OF PUBLIC WORKS","REIMB OF ACCOUNTING SERVICES","320000",,"320000","261952.099999997","81.86","GENERAL FUND (GENERAL BUDGET)","OTHER GEN GOVT SERVICES","100","4340","432"
"2015","CITY PLANNING","MEASURE R TRAFFIC RELIEF OH REIMB","315989",,"315989",,,"GENERAL FUND (GENERAL BUDGET)","REIMB FROM OTHER FUNDS","100","5367","530"
"2015","AGING","INTRFD OPER TRANS-COM DEV TRUST","314681",,"314681","288034.57","91.53","GENERAL FUND (GENERAL BUDGET)","INTERFUND OPERATING TRANSFER","100","5626","561"
