"dataset_link","u_id","public","derived_view","parent_uid","domain","type","name","description","visits","creation_date","last_update_date_data","category","keywords","downloads","owner","owner_uid","contactemail","license","publication_stage","published_version_name","published_version_uid","data_provided_by","source_link","publishing","data_change","api_endpoint","provenance"
"https://data.cityofevanston.org/d/vpgg-qm6a","vpgg-qm6a","false","false",,"data.cityofevanston.org","dataset","March Parking",,"2","2018-05-10T19:42:00.000Z","2018-05-10T19:42:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/vpgg-qm6a.json","official"
"https://data.cityofevanston.org/d/gw2r-twft","gw2r-twft","false","false",,"data.cityofevanston.org","dataset","Vmt 2010",,"2","2018-04-27T18:18:00.000Z","2018-04-27T18:18:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/gw2r-twft.json","official"
"https://data.cityofevanston.org/d/dzet-ycyb","dzet-ycyb","false","false",,"data.cityofevanston.org","dataset","BE7",,"2","2018-04-27T18:13:00.000Z","2018-04-27T18:13:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/dzet-ycyb.json","official"
"https://data.cityofevanston.org/d/nvcf-xgxz","nvcf-xgxz","false","false",,"data.cityofevanston.org","dataset","Vmt 2005",,"2","2018-04-27T18:18:00.000Z","2018-04-27T18:18:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/nvcf-xgxz.json","official"
"https://data.cityofevanston.org/d/f48k-zdh2","f48k-zdh2","false","false",,"data.cityofevanston.org","dataset","BE72",,"3","2018-04-27T18:11:00.000Z","2018-04-27T18:12:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/f48k-zdh2.json","official"
"https://data.cityofevanston.org/d/rkki-t3hv","rkki-t3hv","true","false",,"data.cityofevanston.org","href","Evanston CCSD 65 Report Card 2016-17","The Illinois State Board of Education annually releases a report card that shows how each school, district, and the state is performing on a wide range of educational goals. The Illinois Report Card has two main components: the At-a-Glance Report that provides important information about each school or district in a one-page, printable format; and the online report card that delivers in-depth information with explanations of each indicator available.","64","2018-04-25T14:10:00.000Z","2018-04-25T14:10:00.000Z",,"school,high school,education,education arts and community,elementary","0","Hillary Beata","x6gn-3tzg",,,"published",,,"IllinoisReportCard.com","http://illinoisreportcard.com",,"Yearly","https://data.cityofevanston.org/resource/rkki-t3hv.json","official"
"https://data.cityofevanston.org/d/58wm-ww9s","58wm-ww9s","true","true","ynn6-tv5h","data.cityofevanston.org","table","Untitled Visualization - Based on 2015-18 City of Evanston Budgets","","24","2018-05-11T03:38:00.000Z","2018-03-29T16:52:00.000Z","City Manager's Office (Finance)",,"0","MaryR","23u4-5ame",,,"published",,,"City of Evanston","https://www.cityofevanston.org/government/budget",,"Yearly","https://data.cityofevanston.org/resource/58wm-ww9s.json","community"
"https://data.cityofevanston.org/d/cqa3-7wpq","cqa3-7wpq","true","true","k5ry-cuxr","data.cityofevanston.org","chart","Untitled Visualization - Based on Juvenile Suspects, Arrests, and Contact Cards","Total number of juvenile suspects, arrests, and contact cards, categorized by race, as recorded by the Evanston Police Department.","12","2018-04-20T16:31:00.000Z","2018-04-20T15:14:00.000Z","Police",,"0","Moriant","9564-jbq6",,,"published",,,"City of Evanston Police Department","https://www.cityofevanston.org/police",,,"https://data.cityofevanston.org/resource/cqa3-7wpq.json","official"
"https://data.cityofevanston.org/d/h63q-7ujr","h63q-7ujr","false","false",,"data.cityofevanston.org","dataset","STAR Infill Dev",,"2","2018-04-27T18:15:00.000Z","2018-04-27T18:17:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/h63q-7ujr.json","official"
"https://data.cityofevanston.org/d/k5ry-cuxr","k5ry-cuxr","true","false",,"data.cityofevanston.org","dataset","Juvenile Suspects, Arrests, and Contact Cards","Total number of juvenile suspects, arrests, and contact cards, categorized by race, as recorded by the Evanston Police Department.","44","2018-04-20T15:09:00.000Z","2018-04-20T15:14:00.000Z","Police","health and safety,public safety,police,arrests,juveniles,suspects","55","Hillary Beata","x6gn-3tzg","",,"published",,,"City of Evanston Police Department","https://www.cityofevanston.org/police",,,"https://data.cityofevanston.org/resource/k5ry-cuxr.json","official"
"https://data.cityofevanston.org/d/t6zd-x7xd","t6zd-x7xd","true","false",,"data.cityofevanston.org","dataset","Adult Arrests, Suspects, Contact Cards","Total number of adult suspects, arrests, and contact cards, categorized by race, as recorded by the Evanston Police Department.","216","2018-04-19T14:43:00.000Z","2018-04-19T16:50:00.000Z","Police","health and safety,public safety,crime,suspects,arrests","57","Hillary Beata","x6gn-3tzg","",,"published",,,"City of Evanston Police","http://www.cityofevanston.org/police",,"Yearly","https://data.cityofevanston.org/resource/t6zd-x7xd.json","official"
"https://data.cityofevanston.org/d/6kxr-cbj9","6kxr-cbj9","true","true","k5ry-cuxr","data.cityofevanston.org","chart","Untitled Visualization - Based on Juvenile Suspects, Arrests, and Contact Cards","Total number of juvenile suspects, arrests, and contact cards, categorized by race, as recorded by the Evanston Police Department.","11","2018-04-20T16:26:00.000Z","2018-04-20T15:14:00.000Z","Police",,"1","Moriant","9564-jbq6",,,"published",,,"City of Evanston Police Department","https://www.cityofevanston.org/police",,,"https://data.cityofevanston.org/resource/6kxr-cbj9.json","official"
"https://data.cityofevanston.org/d/9fpc-vekw","9fpc-vekw","true","false",,"data.cityofevanston.org","dataset","Evanston Police Department Arrests","Number of arrests in 2018.","61","2018-04-17T16:37:00.000Z","2018-04-17T16:37:00.000Z","Police","police,police dashboard,arrests,public safety","44","Hillary Beata","x6gn-3tzg","rglew@cityofevanston.org",,"published",,,,,,,"https://data.cityofevanston.org/resource/9fpc-vekw.json","official"
"https://data.cityofevanston.org/d/rii9-s2yz","rii9-s2yz","true","false",,"data.cityofevanston.org","dataset","Monthly Building Inspections","The table provides the monthly total number of building inspections.","132","2018-03-29T20:58:00.000Z","2019-05-01T14:42:00.000Z","Community Development","built environment,inspections","61","Jim Hurley","jxwe-q863","jhurley@cityofevanston.org",,"published",,,,,,"Monthly","https://data.cityofevanston.org/resource/rii9-s2yz.json","official"
"https://data.cityofevanston.org/d/cv4c-ezt6","cv4c-ezt6","true","false",,"data.cityofevanston.org","dataset","Monthly Building Permits Issued","The table provides the monthly total number of building permits issued by permit type.","252","2018-03-29T20:39:00.000Z","2019-05-01T14:39:00.000Z","Community Development","built environment,building permit","70","Jim Hurley","jxwe-q863","jhurley@cityofevanston.org",,"published",,,,,,"Monthly","https://data.cityofevanston.org/resource/cv4c-ezt6.json","official"
"https://data.cityofevanston.org/d/thwk-9paf","thwk-9paf","true","true","t6zd-x7xd","data.cityofevanston.org","chart","2017 Evanston Police Department Total Number of Suspects",,"13","2018-04-20T14:04:00.000Z","2018-04-19T16:50:00.000Z",,,"2","Hillary Beata","x6gn-3tzg",,,"published",,,"City of Evanston Police","http://www.cityofevanston.org/police",,,"https://data.cityofevanston.org/resource/thwk-9paf.json","official"
"https://data.cityofevanston.org/d/57m6-xz6n","57m6-xz6n","true","true","g78q-i2cg","data.cityofevanston.org","chart","Fire Prevention Activities","Citizen questions or requests for service are tracked via our 311 system.  Requests are made by phone, text, email or web.","71","2018-03-05T18:33:00.000Z","2020-11-12T10:55:00.000Z",,,"0","Hillary Beata","x6gn-3tzg",,"Public Domain","published",,,,,,,"https://data.cityofevanston.org/resource/57m6-xz6n.json","official"
"https://data.cityofevanston.org/d/66qm-8q2k","66qm-8q2k","true","true","esng-ns9v","data.cityofevanston.org","chart","Unemployment Rates - Evanston, Chicago, and IL",,"146","2018-03-13T16:39:00.000Z","2018-02-20T16:56:00.000Z","Community Development",,"0","cplante","a6jy-6j86",,,"published",,,"City of Evanston",,,,"https://data.cityofevanston.org/resource/66qm-8q2k.json","official"
"https://data.cityofevanston.org/d/tzqd-48cy","tzqd-48cy","true","false",,"data.cityofevanston.org","dataset","2016 Types Of Crashes","From January 1, 2016 through December 31, 2016, the Evanston Police Department investigated 2,633 crashes throughout the City of Evanston.","29","2018-03-01T20:59:00.000Z","2018-03-01T20:59:00.000Z","Police","public safety,crashes","29","David Jung","t4gg-tmcu","",,"published",,,"Evanston Police Department",,,,"https://data.cityofevanston.org/resource/tzqd-48cy.json","official"
"https://data.cityofevanston.org/d/27cs-vi4m","27cs-vi4m","false","false",,"data.cityofevanston.org","dataset","2016 Use Of Force Grid",,"3","2018-03-01T20:35:00.000Z","2018-03-01T20:35:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/27cs-vi4m.json","official"
"https://data.cityofevanston.org/d/acxa-t9bu","acxa-t9bu","false","false",,"data.cityofevanston.org","dataset","Administrative Reviews",,"2","2018-03-01T20:28:00.000Z","2018-03-01T20:30:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/acxa-t9bu.json","official"
"https://data.cityofevanston.org/d/thzp-zgzs","thzp-zgzs","false","false",,"data.cityofevanston.org","dataset","Citizen Complaints Registers Filed Against Police Officers",,"3","2018-03-01T20:21:00.000Z","2018-03-01T20:24:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/thzp-zgzs.json","official"
"https://data.cityofevanston.org/d/wat8-cxns","wat8-cxns","false","false",,"data.cityofevanston.org","dataset","2017.12 Total Revenue",,"5","2018-02-28T19:20:00.000Z","2018-03-01T20:37:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/wat8-cxns.json","official"
"https://data.cityofevanston.org/d/bmb6-ns69","bmb6-ns69","false","false",,"data.cityofevanston.org","dataset","2017.10 Total Revenue",,"2","2018-02-28T19:19:00.000Z","2018-02-28T19:19:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/bmb6-ns69.json","official"
"https://data.cityofevanston.org/d/fm3b-3zrb","fm3b-3zrb","false","false",,"data.cityofevanston.org","dataset","2017.09 Total Revenue",,"2","2018-02-28T19:15:00.000Z","2018-02-28T19:15:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/fm3b-3zrb.json","official"
"https://data.cityofevanston.org/d/vcyr-4qsh","vcyr-4qsh","false","true","sch5-rark","data.cityofevanston.org","filter","updated mwebe",,"1","2018-02-22T20:40:00.000Z","2018-02-22T20:36:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/vcyr-4qsh.json","official"
"https://data.cityofevanston.org/d/sch5-rark","sch5-rark","false","false",,"data.cityofevanston.org","dataset","2017 MWEBE Goals Waived",,"2","2018-02-22T20:36:00.000Z","2018-02-22T20:36:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/sch5-rark.json","official"
"https://data.cityofevanston.org/d/esng-ns9v","esng-ns9v","true","false",,"data.cityofevanston.org","dataset","Monthly Economic Metrics Data",,"193","2018-02-20T16:56:00.000Z","2018-02-20T16:56:00.000Z","Community Development","economy and jobs","43","cplante","a6jy-6j86","cplante@cityofevanston.org",,"published",,,"City of Evanston",,"Monthly","Monthly","https://data.cityofevanston.org/resource/esng-ns9v.json","official"
"https://data.cityofevanston.org/d/syea-5hu8","syea-5hu8","true","false",,"data.cityofevanston.org","dataset","Monthly Building Permit Fee Revenue","Monthly Building Permit Fee Revenue from 2016 - Present","154","2018-02-20T16:38:00.000Z","2019-05-02T16:58:00.000Z","Community Development","built environment","44","Jim Hurley","jxwe-q863","jhurley@cityofevanston.org",,"published",,,,,,"Monthly","https://data.cityofevanston.org/resource/syea-5hu8.json","official"
"https://data.cityofevanston.org/d/7yah-kxf7","7yah-kxf7","false","false",,"data.cityofevanston.org","dataset","Water Usage",,"6","2018-02-16T20:09:00.000Z","2018-02-16T20:10:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/7yah-kxf7.json","official"
"https://data.cityofevanston.org/d/uxcj-wtzb","uxcj-wtzb","false","false",,"data.cityofevanston.org","dataset","Water SVCs - Breakdown Of In- House Maintenance Costs",,"4","2018-02-16T20:04:00.000Z","2018-02-16T20:04:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/uxcj-wtzb.json","official"
"https://data.cityofevanston.org/d/xxgz-zxvu","xxgz-zxvu","false","false",,"data.cityofevanston.org","dataset","Water SVCs -  System Data And Maintenance",,"2","2018-02-16T20:03:00.000Z","2018-02-16T20:03:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/xxgz-zxvu.json","official"
"https://data.cityofevanston.org/d/d9h6-5rwf","d9h6-5rwf","false","false",,"data.cityofevanston.org","dataset","Water Phosphate Levels",,"4","2018-02-16T20:02:00.000Z","2018-02-16T20:02:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/d9h6-5rwf.json","official"
"https://data.cityofevanston.org/d/5bb5-2vzj","5bb5-2vzj","false","false",,"data.cityofevanston.org","dataset","Water P H Levels",,"2","2018-02-16T20:00:00.000Z","2018-02-16T20:00:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/5bb5-2vzj.json","official"
"https://data.cityofevanston.org/d/xhcr-nhhe","xhcr-nhhe","false","false",,"data.cityofevanston.org","dataset","Water Mains - Improvements",,"3","2018-02-16T19:58:00.000Z","2018-02-16T19:58:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/xhcr-nhhe.json","official"
"https://data.cityofevanston.org/d/rdhd-ryqg","rdhd-ryqg","false","false",,"data.cityofevanston.org","dataset","Water Mains - Pipe Sizes",,"3","2018-02-16T19:59:00.000Z","2018-02-16T19:59:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/rdhd-ryqg.json","official"
"https://data.cityofevanston.org/d/9sxy-zfna","9sxy-zfna","false","false",,"data.cityofevanston.org","dataset","Water Mains - By Age",,"3","2018-02-16T19:57:00.000Z","2018-02-16T19:57:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/9sxy-zfna.json","official"
"https://data.cityofevanston.org/d/yc6t-yw2c","yc6t-yw2c","false","false",,"data.cityofevanston.org","dataset","2016 Annual Crash Report - Yearly Crash Comparison",,"5","2018-03-01T20:40:00.000Z","2018-03-05T20:45:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/yc6t-yw2c.json","official"
"https://data.cityofevanston.org/d/2heb-3ng9","2heb-3ng9","false","false",,"data.cityofevanston.org","dataset","Water Mains - Break Repairs",,"3","2018-02-16T19:56:00.000Z","2018-02-16T19:56:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/2heb-3ng9.json","official"
"https://data.cityofevanston.org/d/h2e9-jua7","h2e9-jua7","false","false",,"data.cityofevanston.org","dataset","Water Customer Classes And Metered Usage",,"2","2018-02-16T19:55:00.000Z","2018-02-16T19:55:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/h2e9-jua7.json","official"
"https://data.cityofevanston.org/d/pjmr-r2pq","pjmr-r2pq","false","false",,"data.cityofevanston.org","dataset","Valves - Number By Size",,"2","2018-02-16T19:52:00.000Z","2018-02-16T19:52:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/pjmr-r2pq.json","official"
"https://data.cityofevanston.org/d/e9e3-dx97","e9e3-dx97","false","false",,"data.cityofevanston.org","dataset","Valves - Installation And Maintenance",,"2","2018-02-16T19:41:00.000Z","2018-02-16T19:41:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/e9e3-dx97.json","official"
"https://data.cityofevanston.org/d/qv28-57i9","qv28-57i9","false","false",,"data.cityofevanston.org","dataset","Valves - By Age",,"2","2018-02-16T19:37:00.000Z","2018-02-16T19:37:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/qv28-57i9.json","official"
"https://data.cityofevanston.org/d/dna3-rt6d","dna3-rt6d","false","false",,"data.cityofevanston.org","dataset","Unregulated Contaminants",,"3","2018-02-16T19:36:00.000Z","2018-02-16T19:36:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/dna3-rt6d.json","official"
"https://data.cityofevanston.org/d/hjia-jq47","hjia-jq47","false","false",,"data.cityofevanston.org","dataset","Non- Detected Contaminants",,"2","2018-02-16T19:34:00.000Z","2018-02-16T19:34:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/hjia-jq47.json","official"
"https://data.cityofevanston.org/d/ct2i-j4xr","ct2i-j4xr","false","false",,"data.cityofevanston.org","dataset","MGD Pumpage",,"2","2018-02-16T19:29:00.000Z","2018-02-16T19:29:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/ct2i-j4xr.json","official"
"https://data.cityofevanston.org/d/h3tt-r3hk","h3tt-r3hk","false","false",,"data.cityofevanston.org","dataset","MG Pumped",,"2","2018-02-16T19:28:00.000Z","2018-02-16T19:29:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/h3tt-r3hk.json","official"
"https://data.cityofevanston.org/d/jncy-yhq2","jncy-yhq2","false","false",,"data.cityofevanston.org","dataset","Max Day Peak Pumpage",,"3","2018-02-16T19:27:00.000Z","2018-02-16T19:27:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/jncy-yhq2.json","official"
"https://data.cityofevanston.org/d/qv8b-nu2e","qv8b-nu2e","false","false",,"data.cityofevanston.org","dataset","Fire Hydrants - Installation And Maintenance",,"2","2018-02-16T19:25:00.000Z","2018-02-16T19:25:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/qv8b-nu2e.json","official"
"https://data.cityofevanston.org/d/g7ni-kpqc","g7ni-kpqc","false","false",,"data.cityofevanston.org","dataset","ATF Annual Trade Summary 2011-2016",,"2","2018-03-01T20:38:00.000Z","2018-03-01T20:38:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/g7ni-kpqc.json","official"
"https://data.cityofevanston.org/d/hge2-frz5","hge2-frz5","false","false",,"data.cityofevanston.org","dataset","Fire Hydrants - Age","Number of hydrants sorted by Age","2","2018-02-16T19:23:00.000Z","2018-02-16T19:23:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/hge2-frz5.json","official"
"https://data.cityofevanston.org/d/8mhp-fdp7","8mhp-fdp7","false","false",,"data.cityofevanston.org","dataset","Filter Wash Water",,"2","2018-02-16T19:22:00.000Z","2018-02-16T19:22:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/8mhp-fdp7.json","official"
"https://data.cityofevanston.org/d/6m2z-nyfw","6m2z-nyfw","false","false",,"data.cityofevanston.org","dataset","Filter Runs",,"2","2018-02-16T19:21:00.000Z","2018-02-16T19:21:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/6m2z-nyfw.json","official"
"https://data.cityofevanston.org/d/yczb-gsq2","yczb-gsq2","true","true","ynn6-tv5h","data.cityofevanston.org","chart","2015-18 City of Evanston Budgets Chart","Dataset contains 2015, 2016, and 2017 Amended Budgets and 2018 Adopted Budgets.","37","2018-03-29T22:57:00.000Z","2018-03-29T16:52:00.000Z","City Manager's Office (Finance)",,"3","Hillary Beata","x6gn-3tzg",,,"published",,,"City of Evanston","https://www.cityofevanston.org/government/budget",,,"https://data.cityofevanston.org/resource/yczb-gsq2.json","official"
"https://data.cityofevanston.org/d/hji3-9cj6","hji3-9cj6","false","false",,"data.cityofevanston.org","dataset","Energy Costs - Total",,"2","2018-02-16T19:19:00.000Z","2018-02-16T19:19:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/hji3-9cj6.json","official"
"https://data.cityofevanston.org/d/pi8y-vhr3","pi8y-vhr3","false","false",,"data.cityofevanston.org","dataset","Energy Costs - Natural Gas",,"2","2018-02-16T19:19:00.000Z","2018-02-16T19:19:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/pi8y-vhr3.json","official"
"https://data.cityofevanston.org/d/bp8c-whxm","bp8c-whxm","false","false",,"data.cityofevanston.org","dataset","Valves - Testing And Inspection",,"2","2018-02-16T19:54:00.000Z","2018-02-16T19:54:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/bp8c-whxm.json","official"
"https://data.cityofevanston.org/d/jm3p-nszu","jm3p-nszu","false","false",,"data.cityofevanston.org","dataset","Energy Costs - Electric",,"2","2018-02-16T19:17:00.000Z","2018-02-16T19:17:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/jm3p-nszu.json","official"
"https://data.cityofevanston.org/d/m68k-wf59","m68k-wf59","false","false",,"data.cityofevanston.org","dataset","Detected Substances",,"2","2018-02-16T19:15:00.000Z","2018-02-16T19:15:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/m68k-wf59.json","official"
"https://data.cityofevanston.org/d/czqv-ru88","czqv-ru88","false","false",,"data.cityofevanston.org","dataset","Detected Substances - Misc",,"2","2018-02-16T19:14:00.000Z","2018-02-16T19:14:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/czqv-ru88.json","official"
"https://data.cityofevanston.org/d/4yht-g7qv","4yht-g7qv","false","false",,"data.cityofevanston.org","dataset","Detected Substances - Lead And Copper","Lead and copper levels in water","2","2018-02-16T19:13:00.000Z","2018-02-16T19:13:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/4yht-g7qv.json","official"
"https://data.cityofevanston.org/d/ngc3-8tkk","ngc3-8tkk","false","false",,"data.cityofevanston.org","dataset","Detected Substances - Disinfectants",,"2","2018-02-16T19:05:00.000Z","2018-02-16T19:05:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/ngc3-8tkk.json","official"
"https://data.cityofevanston.org/d/tka4-xpn6","tka4-xpn6","false","false",,"data.cityofevanston.org","dataset","Bacteria Distribution Systems","Shows how much bacteria was found in water","2","2018-02-16T19:02:00.000Z","2018-02-16T19:02:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/tka4-xpn6.json","official"
"https://data.cityofevanston.org/d/bbms-wbw5","bbms-wbw5","false","false",,"data.cityofevanston.org","dataset","Annual Pumpage 02","More recent water pumpage data","2","2018-02-16T19:00:00.000Z","2018-02-16T19:00:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/bbms-wbw5.json","official"
"https://data.cityofevanston.org/d/k6qf-ppp5","k6qf-ppp5","false","false",,"data.cityofevanston.org","dataset","Leak Detection",,"2","2018-02-16T19:26:00.000Z","2018-02-16T19:26:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/k6qf-ppp5.json","official"
"https://data.cityofevanston.org/d/ifwb-3cwe","ifwb-3cwe","false","false",,"data.cityofevanston.org","dataset","2015-16 Sewer Revenue",,"2","2018-02-16T18:49:00.000Z","2018-02-16T18:49:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/ifwb-3cwe.json","official"
"https://data.cityofevanston.org/d/exwn-ckve","exwn-ckve","false","false",,"data.cityofevanston.org","dataset","2015-16 Sewer Operation/Maintenance Expenses","sewer operation and maintenance","2","2018-02-16T18:44:00.000Z","2018-02-16T18:44:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/exwn-ckve.json","official"
"https://data.cityofevanston.org/d/2jxa-n9zc","2jxa-n9zc","false","false",,"data.cityofevanston.org","dataset","Fire Hydrants - Fire Flow Testing",,"2","2018-02-16T19:24:00.000Z","2018-02-16T19:24:00.000Z",,,"0","David Jung","t4gg-tmcu",,,"published",,,,,,,"https://data.cityofevanston.org/resource/2jxa-n9zc.json","official"
"https://data.cityofevanston.org/d/tpnh-2sqy","tpnh-2sqy","false","false",,"data.cityofevanston.org","dataset","2016 Water Service Area And Population","Square miles of area and number of persons receiving water from City of Evanston Water Treatment Plant","2","2018-02-15T21:18:00.000Z","2018-02-15T21:18:00.000Z","Public Works","built environment,water,population","0","Hillary Beata","x6gn-3tzg",,,"published",,,"City of Evanston Public Works Agency",,,,"https://data.cityofevanston.org/resource/tpnh-2sqy.json","official"
"https://data.cityofevanston.org/d/wy69-7kwt","wy69-7kwt","false","false",,"data.cityofevanston.org","dataset","Evanston Annual Water And Sewer Chemical Costs","Costs of chemicals used to treat water.  Data available 1986 to 2016.","3","2018-02-02T19:23:00.000Z","2018-02-02T19:23:00.000Z","Public Works","water,built environment,health and safety,costs","0","Hillary Beata","x6gn-3tzg","dking@cityofevanston.org",,"published",,,"City of Evanston Public Works Agency",,,,"https://data.cityofevanston.org/resource/wy69-7kwt.json","official"
"https://data.cityofevanston.org/d/vtum-sztd","vtum-sztd","true","true","gzm7-jgek","data.cityofevanston.org","chart","FOIAs Processed by EPD in 2017","Number of FOIAs processed by Evanston Police Department","12","2018-02-01T16:50:00.000Z","2018-04-17T15:54:00.000Z","Police",,"5","Hillary Beata","x6gn-3tzg",,,"published",,,"City of Evanston Police Department","http://www.cityofevanston.org/departments/police",,,"https://data.cityofevanston.org/resource/vtum-sztd.json","official"
"https://data.cityofevanston.org/d/gzm7-jgek","gzm7-jgek","true","false",,"data.cityofevanston.org","dataset","FOIAs  Processed","Number of FOIAs processed by Evanston Police Department","55","2018-02-01T16:47:00.000Z","2018-04-17T15:54:00.000Z","Police","police,health and safety,foia,records,transparency","38","Ryan Glew","hnmv-2dxd","",,"published",,,"City of Evanston Police Department","http://www.cityofevanston.org/departments/police",,,"https://data.cityofevanston.org/resource/gzm7-jgek.json","official"
"https://data.cityofevanston.org/d/45j5-47bf","45j5-47bf","false","true","tpnh-2sqy","data.cityofevanston.org","chart","2016 Water Service Area And Population","Square miles of area and number of persons receiving water from City of Evanston Water Treatment Plant","1","2018-02-15T21:48:00.000Z","2018-02-15T21:18:00.000Z","Public Works",,"0","Hillary Beata","x6gn-3tzg",,,"published",,,"City of Evanston Public Works Agency",,,,"https://data.cityofevanston.org/resource/45j5-47bf.json","official"
