"field_contact_key","day_of_the_week","field_contact_date","reason_code_description","age","race","sex","pat_down","enforcement","police_beat","street_number","street_name","city"
"11723","Mon","2018-07-09T22:00:00.000","STREET STOP/GANG NARC","26","Black","Male","No","NONE","71","1400","BRUMMEL ST","EVANSTON"
"11728","Mon","2018-07-09T16:58:00.000","TRAF STOP/GANG NARC","31","Black","Male","Yes","NONE","99","7400","N WESTERN AV","CHICAGO"
"11721","Mon","2018-07-09T16:54:00.000","TRAFFIC STOP","22","Asian","Male","No","NONE","73","800","DAVIS ST","EVANSTON"
"11719","Mon","2018-07-09T15:31:00.000","OTHER","33","Black","Male","Yes","NONE","71","1400","DOBSON ST","EVANSTON"
"11727","Sun","2018-07-08T19:39:00.000","TRAF STOP/GANG NARC","24","Black","Male","Yes","ARREST","74","1400","HARTREY AV","EVANSTON"
"11716","Sun","2018-07-08T08:18:00.000","STREET STOP/SUSP PERSON","55","Black","Male","No","NONE","77","1800","HARTREY AV","EVANSTON"
"11718","Sun","2018-07-08T08:18:00.000","STREET STOP/SUSP PERSON","59","Black","Male","No","NONE","77","1800","HARTREY AV","EVANSTON"
"11711","Sun","2018-07-08T06:30:00.000","STREET STOP","26","Black","Male","No","NONE","73","1100","CHICAGO AV","EVANSTON"
"11717","Sun","2018-07-08T00:08:00.000","SUSPICIOUS PERSON","49","Black","Female",,,"73","1100","CHICAGO AV","EVANSTON"
"11715","Sat","2018-07-07T22:47:00.000","STREET STOP/SUSP PERSON","57","Black","Male","No","NONE","78","600","MULFORD ST","EVANSTON"
"11712","Sat","2018-07-07T17:37:00.000","SUSPICIOUS PERSON","46","Black","Male","No","NONE","71","1600","BRUMMEL ST","EVANSTON"
"11714","Sat","2018-07-07T17:00:00.000","SUSPICIOUS PERSON","48","Black","Male","No","NONE","71","1600","BRUMMEL ST","EVANSTON"
"11708","Fri","2018-07-06T00:41:00.000","STREET STOP","39","White","Male","Yes","NONE","76","1700","CHICAGO AV","EVANSTON"
"11709","Thu","2018-07-05T18:25:00.000","TRAFFIC STOP","32","Black","Male","No","NONE","74","2400","DEMPSTER ST","EVANSTON"
"11707","Thu","2018-07-05T16:55:00.000","OTHER","36","White","Male","No","NONE","75","3600","CENTRAL ST","EVANSTON"
"11706","Thu","2018-07-05T12:52:00.000","SUSPICIOUS PERSON","28","Black","Male","No","NONE","72","500","SOUTH BL","EVANSTON"
"11703","Thu","2018-07-05T01:14:00.000","STREET STOP","18","White","Male","Yes","NONE","75","2400","CENTRAL ST","EVANSTON"
"11705","Thu","2018-07-05T01:14:00.000","STREET STOP","22","White","Male","Yes","NONE","75","2400","CENTRAL ST","EVANSTON"
"11704","Thu","2018-07-05T01:14:00.000","STREET STOP","18","White","Male","Yes","NONE","75","2400","CENTRAL ST","EVANSTON"
"11700","Wed","2018-07-04T19:03:00.000","OTHER","19","White","Female","No","NONE","76","1000","CENTRAL ST","EVANSTON"
"11699","Wed","2018-07-04T18:54:00.000","OTHER","24","White","Male","No","NONE","76","1000","CENTRAL ST","EVANSTON"
"11698","Wed","2018-07-04T08:29:00.000","OTHER","29","Black","Male","No","NONE","71","100","DEWEY AV","EVANSTON"
"11696","Wed","2018-07-04T06:30:00.000","OTHER","42","Black","Male","No","NONE","73","1500","CHICAGO AV","EVANSTON"
"11697","Tue","2018-07-03T22:16:00.000","STREET STOP","22","Asian","Male","Yes","NONE","71","800","DODGE AV","EVANSTON"
"11686","Tue","2018-07-03T05:42:00.000","TRAFFIC STOP","22","Black","Male","Yes",,"74","2300","GREENLEAF ST/PITNER AV","EVANSTON"
"11695","Tue","2018-07-03T05:21:00.000","TRAFFIC STOP","19","Black","Female","No","NONE","74","1100","PITNER AV/GREENLEAF ST","EVANSTON"
"11702","Sun","2018-07-01T19:55:00.000","TRAFFIC STOP/SUSP PERSON","24","Black","Male","Yes","NONE","71","1300","HOWARD ST","EVANSTON"
"11701","Sun","2018-07-01T16:29:00.000","TRAF STOP/GANG NARC","22","Black","Male","Yes","NONE","78","100","RIDGE AV","EVANSTON"
"11683","Sun","2018-07-01T07:44:00.000","OTHER","33","White","Female","No","NONE","73","1600","BENSON AV","EVANSTON"
"11684","Sun","2018-07-01T07:37:00.000","OTHER","36","White","Male","No","NONE","73","1600","BENSON AV","EVANSTON"
"11682","Sat","2018-06-30T23:20:00.000","STREET STOP","23","White","Male","No","NONE","73","600","GREENWOOD ST","EVANSTON"
"11680","Sat","2018-06-30T10:40:00.000","TRAFFIC STOP","38","Black","Male","Yes","NONE","74","1300","MCDANIEL AV","EVANSTON"
"11678","Fri","2018-06-29T15:52:00.000","STREET STOP","22","Black","Male","Yes","NONE","75","2400","CENTRAL ST","EVANSTON"
"11681","Fri","2018-06-29T13:00:00.000","OTHER","34","White","Male","No","NONE","73","1100","CHICAGO AV","EVANSTON"
"11668","Thu","2018-06-28T23:53:00.000","STREET STOP","37","Black","Male","Yes","NONE","78","100","RIDGE AV","EVANSTON"
"11672","Thu","2018-06-28T20:32:00.000","OTHER","63","White","Male","No","NONE","76","1000","CENTRAL ST","EVANSTON"
"11666","Thu","2018-06-28T16:38:00.000","OTHER","57","Black","Male","No","NONE","73","1000","DAVIS ST","EVANSTON"
"11664","Thu","2018-06-28T16:38:00.000","OTHER","36","White","Male","No","NONE","73","1000","DAVIS ST","EVANSTON"
"11667","Thu","2018-06-28T16:38:00.000","OTHER","33","White","Female","No","NONE","73","1000","DAVIS ST","EVANSTON"
"11671","Thu","2018-06-28T07:47:00.000","TRAF STOP/GANG NARC","30","Black","Male","Yes","NONE","74","1300","MCDANIEL AV","EVANSTON"
"11665","Thu","2018-06-28T01:11:00.000","STREET STOP","50","Black","Male","No","NONE","76","800","NOYES ST/NOYES CT","EVANSTON"
"11710","Wed","2018-06-27T20:40:00.000","OTHER","44","Black","Male","No","NONE","77","1800","LYONS ST","EVANSTON"
"11675","Wed","2018-06-27T18:04:00.000","SUSPICIOUS PERSON","26","Black","Male","No","NONE","76","2700","ORRINGTON AV","EVANSTON"
"11674","Wed","2018-06-27T16:26:00.000","STREET STOP/SUSP PERSON","20","Black","Male","No","NONE","76","1100","GARNETT PL","EVANSTON"
"11673","Wed","2018-06-27T16:11:00.000","STREET STOP/SUSP PERSON","20","Black","Male","No","NONE","76","1100","GARNETT PL","EVANSTON"
"11770","Wed","2018-06-27T14:32:00.000","TRAFFIC STOP","19","Black","Male","Yes","ARREST","76","1400","NOYES ST","EVANSTON"
"11676","Wed","2018-06-27T09:30:00.000","OTHER","44","Black","Male","No","NONE","78","600","CASE",
"11670","Wed","2018-06-27T09:30:00.000","OTHER","37","White","Male","No","NONE","78","600","CASE",
"11661","Tue","2018-06-26T19:15:00.000","TRAF STOP/GANG NARC","19","White","Male","Yes","NONE","76","2100","GREEN BAY RD/PAYNE ST","EVANSTON"
"11656","Tue","2018-06-26T16:34:00.000","STREET STOP","50","White","Male","No","NONE","99","1200","HOWARD ST",
"11655","Tue","2018-06-26T15:45:00.000","STREET STOP/SUSP PERSON","29","Black","Male","Yes","NONE","78","300","CUSTER AV","EVANSTON"
"11658","Tue","2018-06-26T07:31:00.000","OTHER","37","Black","Male","No","NONE","78","100","CLYDE AV","EVANSTON"
"11659","Tue","2018-06-26T07:10:00.000","OTHER","27","Black","Female","No","NONE","78","100","CLYDE AV","EVANSTON"
"11653","Tue","2018-06-26T07:10:00.000","OTHER","64","Black","Male","No","NONE","78","100","CLYDE AV","EVANSTON"
"11654","Tue","2018-06-26T06:58:00.000","OTHER","53","Black","Female","No","NONE","73","1000","DAVIS ST","EVANSTON"
"11660","Tue","2018-06-26T03:38:00.000","TRAFFIC STOP","21","Black","Male","Yes","NONE","74","1300","DODGE AV","EVANSTON"
"11663","Mon","2018-06-25T19:55:00.000","TRAF STOP/GANG NARC","28","White","Male","Yes","NONE","99","7600","N WESTERN","CHICAGO"
"11662","Mon","2018-06-25T19:35:00.000","TRAF STOP/GANG NARC","31","Black","Male","Yes","NONE","99","7400","N WESTERN","CHICAGO"
"11669","Mon","2018-06-25T13:25:00.000","OTHER","42","White","Female","No","NONE","73","1500","CHICAGO AV","EVANSTON"
"11657","Mon","2018-06-25T10:25:00.000","STREET STOP","58","Black","Male","No","NONE","76","1700","SHERMAN AV","EVANSTON"
"11644","Sun","2018-06-24T22:49:00.000","OTHER","57","Black","Male","No","NONE","73","1600","SHERMAN AV","EVANSTON"
"11649","Sun","2018-06-24T20:18:00.000","OTHER","28","Black","Male","No","NONE","77","1700","FOSTER ST","EVANSTON"
"11643","Sun","2018-06-24T00:19:00.000","TRAFFIC STOP","31","Black","Male","Yes","NONE","74","1600","DODGE AV","EVANSTON"
"11642","Sat","2018-06-23T23:55:00.000","STREET STOP/SUSP PERSON","23","Black","Male","No","NONE","72","500","CHICAGO AV","EVANSTON"
"11639","Sat","2018-06-23T02:00:00.000","STREET STOP/SUSP PERSON/GANG NARC","20","Asian","Male","Yes","NONE","77","1700","SIMPSON ST","EVANSTON"
"11651","Sat","2018-06-23T01:29:00.000","STREET STOP/GANG NARC","27","White","Male","Yes","NONE","78","400","RIDGE AV","EVANSTON"
"11837","Fri","2018-06-22T19:41:00.000","OTHER","21","White","Male","No","NONE","75","1800","CENTRAL ST","EVANSTON"
"11638","Fri","2018-06-22T18:44:00.000","STREET STOP","52","White","Male","Yes","NONE","78","600","HOWARD ST","EVANSTON"
"11650","Fri","2018-06-22T00:23:00.000","TRAF STOP/GANG NARC","35","Black","Male","Yes","NONE","77","2000","DODGE AV/FOSTER ST","EVANSTON"
"11648","Fri","2018-06-22T00:12:00.000","STREET STOP","37","White","Female","No","NONE","71","2100","DOBSON ST","EVANSTON"
"11630","Thu","2018-06-21T23:40:00.000","OTHER","18","White","Male","No","NONE","75","2400","POPLAR AV","EVANSTON"
"11637","Thu","2018-06-21T18:51:00.000","TRAF STOP/SUSP PERSON/GANG/RSO","35","Black","Male","Yes","NONE","71","1300","HOWARD ST","EVANSTON"
"11632","Wed","2018-06-20T23:40:00.000","OTHER","18","White","Male","No","NONE","75","2400","POPLAR AV","EVANSTON"
"11631","Wed","2018-06-20T23:40:00.000","OTHER","18","Black","Male","No","NONE","75","2400","POPLAR AV","EVANSTON"
"11636","Wed","2018-06-20T20:12:00.000","TRAF STOP/GANG NARC","38","Black","Male","Yes","NONE","99","7600","N HOWARD","CHICAGO"
"11634","Wed","2018-06-20T19:26:00.000","TRAF STOP/GANG NARC","24","Black","Male","Yes","NONE","77","1900","EMERSON ST","EVANSTON"
"11635","Wed","2018-06-20T17:39:00.000","TRAF STOP/GANG NARC","27","Black","Male","Yes","NONE","99","7400","N WESTERN","CHICAGO"
"12166","Wed","2018-06-20T07:23:00.000","STREET STOP","24","Black","Male","No","NONE","77","1800","HOVLAND CT","EVANSTON"
"11629","Tue","2018-06-19T19:35:00.000","TRAFFIC STOP","36",,"Male","Yes","ARREST","99","7600","N SHERIDAN","CHICAGO"
"11620","Tue","2018-06-19T18:58:00.000","STREET STOP","26","Black","Male","No","NONE","72","600","CHICAGO AV","EVANSTON"
"11628","Tue","2018-06-19T17:12:00.000","TRAF STOP/SUSP PERSON/GANG/RSO","26","White","Male","Yes","NONE","71","800","PITNER ALY","EVANSTON"
"11689","Mon","2018-06-18T16:49:00.000","STREET STOP","43","Black","Male","Yes","NONE","99","7800","N HERMITAGE AV/W JUNEWAY TER","CHICAGO"
"11688","Mon","2018-06-18T16:49:00.000","STREET STOP","37","Unknown","Male","Yes","NONE","99",,"HERMITAGE/JUNEWAY","CHICAGO"
"11633","Mon","2018-06-18T11:45:00.000","STREET STOP","24","Black","Male","No","NONE","77","1800","HOVLAND CT","EVANSTON"
"11618","Mon","2018-06-18T00:00:00.000","OTHER","21","Black","Male","No","NONE","71","800","DODGE AV","EVANSTON"
"11615","Sun","2018-06-17T06:45:00.000","OTHER","61","Black","Male","No","NONE","78","300","CALLAN AV/MULFORD ST","EVANSTON"
"11614","Sat","2018-06-16T18:55:00.000","STREET STOP","26","White","Female","No","NONE","78","300","CUSTER AV","EVANSTON"
"11613","Sat","2018-06-16T18:35:00.000","STREET STOP","20","White","Male","No","NONE","78","600","HOWARD ST","EVANSTON"
"11616","Sat","2018-06-16T01:26:00.000","STREET STOP","25","Black","Male","No","NONE","77","1800","LYONS ST","EVANSTON"
"11617","Fri","2018-06-15T17:41:00.000","TRAFFIC STOP","31","Black","Male","Yes","NONE","77","1900","EMERSON ST","EVANSTON"
"11612","Fri","2018-06-15T07:48:00.000","TRAF STOP/GANG NARC","27","Black","Male","Yes","NONE","71","100","ASBURY AV","EVANSTON"
"11611","Fri","2018-06-15T07:48:00.000","TRAF STOP/GANG NARC","29","Black","Male","Yes","NONE","71","100","ASBURY AV","EVANSTON"
"11609","Fri","2018-06-15T02:48:00.000","TRAF STOP/GANG NARC","21","Black","Male","Yes",,"78","1100","HOWARD ST","EVANSTON"
"11610","Fri","2018-06-15T00:03:00.000","TRAF STOP/GANG NARC","21","Black","Male","Yes","NONE","71","2500","HOWARD ST","EVANSTON"
"11627","Thu","2018-06-14T20:37:00.000","TRAFFIC STOP","18","Black","Male","Yes",,"71","1600","MADISON ST","EVANSTON"
"11626","Wed","2018-06-13T18:02:00.000","TRAFFIC STOP/SUSP PERSON","23","Black","Male","Yes","NONE","78","800","HOWARD ST","EVANSTON"
"11687","Wed","2018-06-13T13:56:00.000","TRAFFIC STOP","47","Black","Male","No","NONE","72","900","CUSTER AV","EVANSTON"
"11606","Wed","2018-06-13T00:17:00.000","STREET STOP","19","White","Male","No","NONE","77","1900","HARTREY AV","EVANSTON"
"11605","Sat","2018-06-09T23:58:00.000","STREET STOP","18","Black","Female","Yes","NONE","71","300","DEWEY AV","EVANSTON"
"11622","Sat","2018-06-09T14:09:00.000","TRAF STOP/GANG NARC","28","Black","Male","Yes","ARREST","71","2000","WARREN ST","EVANSTON"
"11624","Fri","2018-06-08T21:01:00.000","TRAFFIC STOP","32",,"Male","Yes","NONE","74","1300","DODGE AV","EVANSTON"
"11692","Fri","2018-06-08T18:53:00.000","TRAF STOP/GANG NARC","23","Black","Male","Yes","NONE","99","7200","MCCORMICK","SKOKIE"
"11691","Fri","2018-06-08T18:10:00.000","TRAF STOP/SUSP PERSON/GANG/RSO","25","Black","Female","Yes","NONE","78","300","HOWARD ST","EVANSTON"
"11690","Fri","2018-06-08T18:05:00.000","TRAF STOP/SUSP PERS/GANG NARC","21","Black","Male","Yes","ARREST","78","300","HOWARD ST","EVANSTON"
"11592","Fri","2018-06-08T01:23:00.000","TRAFFIC STOP","19","White","Male","Yes","NONE","77","1900","GREEN BAY RD","EVANSTON"
"11594","Thu","2018-06-07T18:11:00.000","OTHER","61","Black","Male","No","NONE","78","100","RIDGE AV","EVANSTON"
"11623","Thu","2018-06-07T15:36:00.000","TRAF STOP/GANG NARC","23","Black","Male","Yes","NONE","74","1000","MCDANIEL AV","EVANSTON"
"11621","Thu","2018-06-07T00:10:00.000","TRAFFIC STOP","25","Black","Male","Yes","ARREST","78","600","HOWARD ST","EVANSTON"
"11591","Wed","2018-06-06T14:47:00.000","OTHER","46","White","Male","No","NONE","73","900","CHURCH ST","EVANSTON"
"11597","Wed","2018-06-06T08:46:00.000","STREET STOP/GANG NARC","53","Black","Female","Yes","NONE","78","600","CASE PL","EVANSTON"
"11600","Wed","2018-06-06T08:46:00.000","STREET STOP/SUSP PERSON","38","White","Male","Yes","NONE","78","600","CASE PL","EVANSTON"
"11599","Wed","2018-06-06T08:46:00.000","STREET STOP/GANG NARC","37","White","Male","Yes","NONE","78","600","CASE PL","EVANSTON"
"11598","Wed","2018-06-06T08:46:00.000","STREET STOP/GANG NARC","29","White","Male","Yes","NONE","78","600","CASE PL","EVANSTON"
"11596","Wed","2018-06-06T08:46:00.000","STREET STOP/GANG NARC","57","Black","Female","Yes","NONE","78","600","CASE PL","EVANSTON"
"11607","Wed","2018-06-06T08:46:00.000","STREET STOP/SUSP PERSON/GANG NARC","32","White","Male","Yes","NONE","78","600","CASE PL","EVANSTON"
"11604","Wed","2018-06-06T05:05:00.000","OTHER","27","Black","Male","No","NONE","72","600","CUSTER AV","EVANSTON"
"11619","Wed","2018-06-06T00:28:00.000","TRAFFIC STOP","27",,"Male","No","NONE","99",,"CHURCH/ EAST PRAIRIE","SKOKIE"
"11603","Tue","2018-06-05T16:00:00.000","STREET STOP/SUSP PERSON","49","White","Male","Yes","NONE","75","2500","POPLAR AV","EVANSTON"
"11593","Tue","2018-06-05T15:55:00.000","STREET STOP","82","White","Male","Yes","NONE","75","1900","CENTRAL ST","EVANSTON"
"11590","Tue","2018-06-05T15:11:00.000","STREET STOP","24","Black","Male","Yes","NONE","78","700","HULL TER/CUSTER AV","EVANSTON"
"11588","Mon","2018-06-04T10:07:00.000","TRAFFIC STOP","56","Black","Male","Yes","NONE","74","2000","W HOWARD ST","CHICAGO"
"11578","Sun","2018-06-03T14:59:00.000","OTHER","57","White","Male","No","NONE","75","2500","CENTRAL ST","EVANSTON"
"11586","Sat","2018-06-02T22:50:00.000","OTHER","19","White","Male","No","NONE","75","2300","THAYER ST","EVANSTON"
"11585","Sat","2018-06-02T22:50:00.000","OTHER","18","White","Male","No","NONE","75","2300","THAYER ST","EVANSTON"
"11577","Sat","2018-06-02T08:27:00.000","OTHER","52","Black","Female","No","NONE","73","1000","DAVIS ST","EVANSTON"
"11582","Fri","2018-06-01T19:42:00.000","TRAFFIC STOP","37","White","Male","Yes","NONE","72","100","SHERIDAN RD","EVANSTON"
"11581","Fri","2018-06-01T19:36:00.000","TRAFFIC STOP","32","White","Male","Yes","ARREST","72","100","SHERIDAN RD","EVANSTON"
"11584","Fri","2018-06-01T19:34:00.000","TRAFFIC STOP","35","White","Female","Yes","NONE","72","100","SHERIDAN RD","EVANSTON"
"11587","Fri","2018-06-01T19:25:00.000","TRAFFIC STOP","30","White","Male","Yes","ARREST","72","100","SHERIDAN RD","EVANSTON"
"11583","Fri","2018-06-01T13:56:00.000","STREET STOP/GANG NARC","24","Black","Male","Yes","NONE","77","2100","DARROW AV","EVANSTON"
"11579","Fri","2018-06-01T13:48:00.000","STREET STOP","29","Black","Male","Yes","NONE","77","2000","DARROW AV","EVANSTON"
"11580","Fri","2018-06-01T13:48:00.000","STREET STOP","47","Black","Male","Yes","NONE","77","2000","DARROW AV","EVANSTON"
"11573","Thu","2018-05-31T20:10:00.000","TRAFFIC STOP","23","Black","Male","Yes","NONE","78","300","CUSTER AV","EVANSTON"
"11568","Thu","2018-05-31T20:10:00.000","TRAFFIC STOP","26","Black","Male","Yes","NONE","78","300","CUSTER AV","EVANSTON"
"11570","Thu","2018-05-31T18:24:00.000","TRAFFIC STOP","23","Black","Male","Yes","NONE","74","2400","MAIN ST","EVANSTON"
"11571","Thu","2018-05-31T18:24:00.000","TRAFFIC STOP","19","Black","Male","Yes","NONE","74","2400","MAIN ST","EVANSTON"
"11567","Thu","2018-05-31T07:49:00.000","OTHER","26","Black","Male","No","NONE","78","300","CUSTER AV/MULFORD ST","EVANSTON"
"11574","Thu","2018-05-31T03:21:00.000","STREET STOP","22","White","Male","Yes","NONE","74","1900","DEMPSTER ST","EVANSTON"
"11565","Wed","2018-05-30T16:45:00.000","OTHER","25","Black","Male","No","NONE","78","100","ASBURY AV","EVANSTON"
"11569","Mon","2018-05-28T20:13:00.000","TRAF STOP/GANG NARC","24","Black","Female","Yes","ARREST","72","800","MAIN ST","EVANSTON"
"11563","Mon","2018-05-28T17:19:00.000","STREET STOP/SUSP PERSON","62","Black","Male","Yes","NONE","71","1900","OAKTON ST","EVANSTON"
"11561","Mon","2018-05-28T16:33:00.000","STREET STOP","51","Black","Male","No","NONE","73","1600","SHERMAN AV","EVANSTON"
"11562","Mon","2018-05-28T16:11:00.000","OTHER","34","Hispanic","Male","Yes","NONE","74","1200","DODGE AV","EVANSTON"
"11566","Mon","2018-05-28T00:11:00.000","TRAF STOP/SUSP PERSON/GANG/RSO","26","Black","Male","No","NONE","72","100","KEDZIE ST/SHERIDAN RD","EVANSTON"
"11560","Sun","2018-05-27T19:53:00.000","TRAF STOP/GANG NARC","24","Black","Male","Yes","NONE","74","1900","CHURCH ST","EVANSTON"
"11572","Sun","2018-05-27T19:39:00.000","TRAFFIC STOP","20","Black","Male","Yes","NONE","99",,"SHERIDAN/HOWARD","CHICAGO"
"11559","Sun","2018-05-27T02:59:00.000","STREET STOP","42","White","Female","No","NONE","73","1500","SHERMAN AV","EVANSTON"
"11557","Sat","2018-05-26T19:21:00.000","OTHER","58","Black","Male","No","NONE","73","1500","CHICAGO AV","EVANSTON"
"11558","Sat","2018-05-26T18:34:00.000","TRAF STOP/GANG NARC","32","Black","Male","Yes",,"78","600","HOWARD ST","EVANSTON"
"11556","Sat","2018-05-26T17:59:00.000","OTHER","44","Black","Female","No","NONE","76","1700","SHERMAN AV","EVANSTON"
"11576","Sat","2018-05-26T15:41:00.000","TRAFFIC STOP","23","Black","Male","Yes","NONE","78","700","MULFORD ST","EVANSTON"
"11555","Sat","2018-05-26T07:06:00.000","SUSPICIOUS PERSON","55","Black","Female","No","NONE","76","2200","SHERMAN AV","EVANSTON"
"11554","Sat","2018-05-26T04:52:00.000","OTHER","24","Black","Male","Yes","NONE","73","1000","LAKE ST","EVANSTON"
"11551","Fri","2018-05-25T19:28:00.000","OTHER","19","Black","Female","No","NONE","74","1000","DODGE AV","EVANSTON"
"11552","Fri","2018-05-25T19:28:00.000","OTHER","18","Asian","Male","No","NONE","74","1000","DODGE AV","EVANSTON"
"11550","Fri","2018-05-25T18:48:00.000","TRAFFIC STOP","26","Black","Male","No","NONE","77","1900","DARROW AV","EVANSTON"
"11548","Thu","2018-05-24T18:53:00.000","TRAF STOP/GANG NARC","56","Black","Male","Yes","NONE","77","1700","EMERSON ST","EVANSTON"
"11546","Tue","2018-05-22T20:49:00.000","TRAFFIC STOP","25","Black","Male","Yes","NONE","71","500","ASBURY AV","EVANSTON"
"11547","Tue","2018-05-22T20:49:00.000","TRAFFIC STOP","27","Black","Male","Yes","NONE","71","500","ASBURY AV","EVANSTON"
"11589","Tue","2018-05-22T18:04:00.000","TRAF STOP/GANG NARC","25","Black","Male","Yes","NONE","73","1000","DAVIS ST","EVANSTON"
"11540","Tue","2018-05-22T15:20:00.000","TRAF STOP/GANG NARC","31","Black","Male","Yes","NONE","77","1900","CHURCH ST/DODGE AV","EVANSTON"
"11542","Tue","2018-05-22T11:55:00.000","OTHER","50","Black","Female","No","NONE","76","1700","ORRINGTON AV","EVANSTON"
"11541","Tue","2018-05-22T11:36:00.000","OTHER","71","White","Female","No","NONE","76","1700","BENSON AV","EVANSTON"
"11543","Tue","2018-05-22T00:43:00.000","STREET STOP/SUSP PERSON","20","Black","Male","Yes",,"78","400","RIDGE AV","EVANSTON"
"11545","Mon","2018-05-21T17:12:00.000","TRAF STOP/GANG NARC","23","Black","Male","Yes","NONE","78","400","ASBURY AV","EVANSTON"
"11549","Mon","2018-05-21T16:30:00.000","TRAF STOP/GANG NARC","27","Black","Male","Yes","NONE","78","100","RIDGE AV","EVANSTON"
"11539","Mon","2018-05-21T09:05:00.000","STREET STOP/SUSP PERSON","52","Asian","Female","No","NONE","76","1700","SHERMAN AV","EVANSTON"
"11534","Sun","2018-05-20T14:35:00.000","STREET STOP/SUSP PERSON","26","White","Male","No","NONE","78","800","HOWARD ST","EVANSTON"
"11533","Sat","2018-05-19T22:11:00.000","OTHER","27","White","Male","No","NONE","77","1700","DARROW AV","EVANSTON"
"11538","Sat","2018-05-19T13:16:00.000","OTHER","45","White","Male","No","NONE","74","1200","DEMPSTER ST","EVANSTON"
"11532","Sat","2018-05-19T10:16:00.000","TRAFFIC STOP","47","Black","Female","No","NONE","77","1800","SIMPSON ST/DARROW AV","EVANSTON"
"11527","Fri","2018-05-18T23:50:00.000","OTHER","18","White","Female","No","NONE","75","2700","GROSS POINT RD","EVANSTON"
"11531","Fri","2018-05-18T10:36:00.000","OTHER","28","Black","Male","No","NONE","73","1500","RIDGE AV","EVANSTON"
"11530","Fri","2018-05-18T09:33:00.000","STREET STOP","20","White","Male","No","NONE","73","1200","SHERMAN AV","EVANSTON"
"11528","Thu","2018-05-17T23:50:00.000","OTHER","19","White","Male","No","NONE","75","2700","GROSS POINT RD","EVANSTON"
"11526","Thu","2018-05-17T20:08:00.000","STREET STOP/GANG NARC","20","White","Male","No","NONE","77","1900","SIMPSON ST/DODGE AV","EVANSTON"
"11524","Thu","2018-05-17T09:09:00.000","OTHER","49",,"Male","No","NONE","72","500","SHERIDAN SQ","EVANSTON"
"11523","Wed","2018-05-16T16:41:00.000","OTHER","42","White","Female","No","NONE","73","1500","SHERMAN AV","EVANSTON"
"11529","Wed","2018-05-16T16:41:00.000","OTHER","41","White","Female","No","NONE","73","1500","SHERMAN AV","EVANSTON"
"11522","Wed","2018-05-16T16:41:00.000","OTHER","41","White","Male","No","NONE","73","1500","SHERMAN AV","EVANSTON"
"11537","Tue","2018-05-15T21:31:00.000","STREET STOP","61","Black","Male","No","NONE","71","100","FLORENCE AV","EVANSTON"
"11536","Tue","2018-05-15T16:00:00.000","OTHER","33","Asian","Female","No","NONE","75","2800","CENTRAL ST","EVANSTON"
"11535","Tue","2018-05-15T16:00:00.000","OTHER","51","Asian","Female","Yes","ARREST","75","2800","CENTRAL ST","EVANSTON"
"11521","Mon","2018-05-14T17:05:00.000","TRAFFIC STOP","31","Black","Male","Yes","ARREST","71","600","DODGE AV","EVANSTON"
"11520","Fri","2018-05-11T23:15:00.000","STREET STOP","18","White","Male","Yes","NONE","72","600","SOUTH BL","EVANSTON"
"11517","Fri","2018-05-11T21:56:00.000","STREET STOP","18","White","Male","Yes","NONE","72","600","SOUTH BL","EVANSTON"
"11518","Fri","2018-05-11T21:56:00.000","STREET STOP","18","White","Male","Yes",,"72","600","SOUTH BL","EVANSTON"
"11510","Fri","2018-05-11T13:26:00.000","OTHER","43","White","Female","No","NONE","76","1800","SHERIDAN RD","EVANSTON"
"11505","Fri","2018-05-11T13:04:00.000","OTHER","38","White","Male","No","NONE","71","1400","HOWARD ST","EVANSTON"
"11509","Fri","2018-05-11T12:26:00.000","OTHER","57","White","Male","No","NONE","71","2400","HOWARD ST","EVANSTON"
"11508","Fri","2018-05-11T11:28:00.000","OTHER","47","Black","Male","No","NONE","71","1400","HOWARD ST","EVANSTON"
"11507","Fri","2018-05-11T11:23:00.000","OTHER","48","Black","Male","No","NONE","71","1400","HOWARD ST","EVANSTON"
"11511","Fri","2018-05-11T11:08:00.000","OTHER","46","White","Female","No","NONE","71","1400","HOWARD ST","EVANSTON"
"11506","Fri","2018-05-11T08:14:00.000","OTHER","46","White","Male","No","NONE","72","600","FOREST AV","EVANSTON"
"11503","Thu","2018-05-10T19:14:00.000","STREET STOP","56","White","Male","Yes","ARREST","77","1800","LYONS ST","EVANSTON"
"11602","Thu","2018-05-10T19:01:00.000","TRAF STOP/GANG NARC","23","White","Male","Yes","NONE","99","7300","WINCHESTER","CHICAGO"
"11502","Thu","2018-05-10T00:00:00.000","STREET STOP","23","Black","Male","No","NONE","77","1900","EMERSON ST","EVANSTON"
"11512","Wed","2018-05-09T23:11:00.000","OTHER","47","Black","Male","No","NONE","75","2700","GROSS POINT RD","EVANSTON"
"11501","Wed","2018-05-09T20:05:00.000","TRAF STOP/GANG NARC","24","Black","Male","Yes","NONE","99","2700","MAIN","SKOKIE"
"11500","Wed","2018-05-09T19:36:00.000","STREET STOP","35","Black","Male","No","NONE","76","1700","ORRINGTON AV","EVANSTON"
"11504","Wed","2018-05-09T19:36:00.000","STREET STOP","43","White","Male","No","NONE","76","1700","ORRINGTON AV","EVANSTON"
"11499","Wed","2018-05-09T19:16:00.000","OTHER","46","White","Male","No","NONE","75","2200","PIONEER RD","EVANSTON"
