"department","department_division","full_part_time","job_title","salary_plan","annual_salary"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Police","CPD-School Crossing Guards","Part","School Crossing Guard","D4 - Part Time","16121"
"Public Services","Fleet Services","Full","Administrative Specialist-EXM","D0C - Code","74727"
"Public Services","Fleet Services","Full","Administrative Technician-EXM","D0C - Code","58295"
"Public Services","Greenspace & Lots","Full","Administrative Technician-EXM","D0C - Code","58295"
"Public Services","Pub Svcs - Fin & Quality Cntrl","Full","Senior Cmptr/Prgrmr Anlyst-EXM","D0C - Code","91307"
"Public Services","Pub Svcs TRO Asphalt","Full","Motor Equipment Operator 1","D1 - AFSCME","53414"
"Public Services","Pub Svcs TRO Asphalt","Full","Supvg Accountant-EXM","D8 - Senior Management","100075"
"Public Services","Pub Svcs TRO Structures","Full","Accounting Technician 3","D1 - AFSCME","58543"
"Public Services","Pub Svcs TRO Structures","Full","Cement Gun Utility Worker","D1 - AFSCME","48169"
"Public Services","Pub Svcs TRO Structures","Full","Convention Hall Security Worke","D1 - AFSCME","35811"
"Public Services","Pub Svcs TRO Traf Sig Sys","Full","Accounting Technician 3","D1 - AFSCME","58543"
"Public Services","Pub Svcs TRO Traffic Control","Full","Administrative Specialist-EXM","D0C - Code","74727"
"Public Services","Pub Svcs TRO Traffic Control","Full","Administrative Technician-EXM","D0C - Code","56597"
"Public Services","Pub Svcs TRO Traffic Control","Full","Clerk Typist 2","D1 - AFSCME","41727"
"Public Services","Pub Svcs TRO Traffic Control","Full","Laborer","D1 - AFSCME","40472"
"Public Services","Pub Svcs TRO Traffic Control","Full","Laborer","D1 - AFSCME","43695"
"Public Services","Pub Svcs TRO Traffic Control","Full","Sign Painter","D1 - AFSCME","57455"
"Public Services","Pub Svcs TRO Traffic Control","Full","Sign Painter","D1 - AFSCME","57455"
"Public Services","Pub Svcs TRO Traffic Control","Full","Truck Driver","D1 - AFSCME","47217"
"Public Services","Solid Waste Curbside Collectn","Full","Accounting Technician 2","D1 - AFSCME","50182"
"Public Services","Solid Waste Curbside Collectn","Full","Clerk Typist 2","D1 - AFSCME","41727"
"Public Services","Solid Waste Curbside Collectn","Full","Laborer","D1 - AFSCME","37722"
"Public Services","Yard Waste Collections","Part","Municipal Worker","D4M - AFSCME Municipal","22620"
"Public Services","Yard Waste Collections","Part","Municipal Worker","D4M - AFSCME Municipal","22620"
"Public Services","Yard Waste Collections","Part","Municipal Worker","D4M - AFSCME Municipal","22620"
"Public Services","Yard Waste Collections","Part","Municipal Worker","D4M - AFSCME Municipal","22620"
"Public Services","Yard Waste Collections","Part","Municipal Worker","D4M - AFSCME Municipal","22620"
"Public Services","Yard Waste Collections","Part","Municipal Worker","D4M - AFSCME Municipal","22620"
"Public Services","Yard Waste Collections","Part","Municipal Worker","D4M - AFSCME Municipal","22620"
"Public Services","Yard Waste Collections","Part","Municipal Worker","D4M - AFSCME Municipal","22620"
"Public Services","Yard Waste Collections","Part","Municipal Worker","D4M - AFSCME Municipal","22620"
"Public Services","Yard Waste Collections","Part","Municipal Worker","D4M - AFSCME Municipal","22620"
"Public Services","Yard Waste Collections","Part","Municipal Worker","D4M - AFSCME Municipal","22620"
"Public Services","Yard Waste Collections","Part","Municipal Worker","D4M - AFSCME Municipal","22620"
"Recreation","CRC-Aquatics Administration","Part","Recreation Specialist","D4 - Part Time","20358"
"Recreation","CRC-Aquatics Administration","Part","Recreation Specialist","D4 - Part Time","16588"
"Recreation","CRC-Aquatics Administration","Part","Recreation Specialist","D4 - Part Time","23072"
"Recreation","CRC-Aquatics Administration","Part","Recreation Specialist","D4 - Part Time","23072"
"Recreation","CRC-Aquatics Administration","Part","Recreation Specialist","D4 - Part Time","23072"
"Recreation","CRC-Aquatics Administration","Part","Recreation Specialist","D4 - Part Time","21866"
"Recreation","CRC-Aquatics Administration","Part","Recreation Specialist","D4 - Part Time","23072"
"Recreation","CRC-Aquatics Administration","Part","Recreation Specialist","D4 - Part Time","22620"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","64482"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","64482"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","128964"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Parks/Recreation Program Ldr","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","18850"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","18699"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","19996"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","19996"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","16588"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","19996"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","19996"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","159969"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","16588"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","19996"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","19423"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","18850"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","20780"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","16437"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","19996"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","19996"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","18850"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","159969"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","16588"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","19996"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","19996"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","19996"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","19996"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","18850"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","16588"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","19996"
"Recreation","CRC-Aquatics Gate Monitors","Part","Recreation Specialist","D4 - Part Time","20780"
"Recreation","CRC-Aquatics Head Guards","Part","Pool Manager","D4 - Part Time","18624"
"Recreation","CRC-Aquatics Head Guards","Part","Pool Manager","D4 - Part Time","148990"
"Recreation","CRC-Aquatics Head Guards","Part","Pool Manager","D4 - Part Time","18624"
"Recreation","CRC-Aquatics Head Guards","Part","Pool Manager","D4 - Part Time","19694"
"Recreation","CRC-Aquatics Head Guards","Part","Pool Manager","D4 - Part Time","18624"
"Recreation","CRC-Aquatics Head Guards","Part","Pool Manager","D4 - Part Time","19694"
"Recreation","CRC-Aquatics Head Guards","Part","Pool Manager","D4 - Part Time","148990"
"Recreation","CRC-Aquatics Head Guards","Part","Pool Manager","D4 - Part Time","18624"
"Recreation","CRC-Aquatics Head Guards","Part","Pool Manager","D4 - Part Time","19694"
"Recreation","CRC-Aquatics Head Guards","Part","Pool Manager","D4 - Part Time","19694"
"Recreation","CRC-Aquatics Head Guards","Part","Pool Manager","D4 - Part Time","18624"
"Recreation","CRC-Aquatics Head Guards","Part","Pool Manager","D4 - Part Time","18624"
"Recreation","CRC-Aquatics Head Guards","Part","Pool Manager","D4 - Part Time","157556"
"Recreation","CRC-Aquatics Head Guards","Part","Pool Manager","D4 - Part Time","18624"
"Recreation","CRC-Aquatics Head Guards","Part","Pool Manager","D4 - Part Time","18624"
"Recreation","CRC-Aquatics Head Guards","Part","Pool Manager","D4 - Part Time","18624"
"Recreation","CRC-Aquatics Head Guards","Part","Pool Manager","D4 - Part Time","18624"
"Recreation","CRC-Aquatics Head Guards","Part","Pool Manager","D4 - Part Time","18624"
"Recreation","CRC-Aquatics Head Guards","Part","Pool Manager","D4 - Part Time","18624"
"Recreation","CRC-Aquatics Indoor Pools","Part","Pool Manager","D4 - Part Time","171974"
"Recreation","CRC-Aquatics Indoor Pools","Part","Pool Manager","D4 - Part Time","20886"
"Recreation","CRC-Aquatics Indoor Pools","Part","Pool Manager","D4 - Part Time","20886"
"Recreation","CRC-Aquatics Indoor Pools","Part","Pool Manager","D4 - Part Time","20886"
"Recreation","CRC-Aquatics Indoor Pools","Part","Pool Manager","D4 - Part Time","19694"
"Recreation","CRC-Aquatics Indoor Pools","Part","Recreation Specialist","D4 - Part Time","149594"
"Recreation","CRC-Aquatics Indoor Pools","Part","Recreation Specialist","D4 - Part Time","20871"
"Recreation","CRC-Aquatics Indoor Pools","Part","Recreation Specialist","D4 - Part Time","20871"
"Recreation","CRC-Aquatics Indoor Pools","Part","Recreation Specialist","D4 - Part Time","18699"
"Recreation","CRC-Aquatics Indoor Pools","Part","Recreation Specialist","D4 - Part Time","149594"
"Recreation","CRC-Aquatics Indoor Pools","Part","Recreation Specialist","D4 - Part Time","149594"
"Recreation","CRC-Aquatics Indoor Pools","Part","Recreation Specialist","D4 - Part Time","149594"
"Recreation","CRC-Aquatics Indoor Pools","Part","Recreation Specialist","D4 - Part Time","149594"
"Recreation","CRC-Aquatics Indoor Pools","Part","Recreation Specialist","D4 - Part Time","23072"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","128964"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","139942"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","279885"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","139942"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","128964"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","130412"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","128964"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","17493"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16301"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Lifeguards","Part","Lifeguard","D4 - Part Time","16121"
"Recreation","CRC-Aquatics Pool Managers","Part","Pool Manager","D4 - Part Time","21866"
"Recreation","CRC-Aquatics Pool Managers","Part","Pool Manager","D4 - Part Time","20780"
"Recreation","CRC-Aquatics Pool Managers","Part","Pool Manager","D4 - Part Time","19694"
"Recreation","CRC-Aquatics Pool Managers","Part","Pool Manager","D4 - Part Time","21866"
"Recreation","CRC-Aquatics Pool Managers","Part","Pool Manager","D4 - Part Time","21866"
"Recreation","CRC-Aquatics Pool Managers","Part","Pool Manager","D4 - Part Time","19694"
