Ticket ID,Issue Type,Secondary Issue Type,Issue Description,Street Address,City,State,ZIP Code,Neighborhood / District,Ticket Created Date/Time,Ticket Last Updated Date/Time,Ticket Closed Date/Time,Ticket Status,Image,lat,lng,Location,SeeClickFix,Council Districts,St Pete Council Districts,Neighborhood Assn w/city,St. Petersburg Council Districts,Neighborhoods_from_b9g7_9xcx,Neighborhoods,Council Districts_from_tpgr_ahk4,St Petersburg Neighborhoods,:@computed_region_b9g7_9xcx,POLICE DISTRICT MAP,SPPD District Map,Police Crime Tracts,St Petersburg Sectors,St Pete Police CPAs GEOG,Neighborhood Associations 3-8-2018,St. Pete Police Community Policing Areas (CPA),Neighborhood Associations 5-9-2018,Neighborhood Associations 8-31-2018,Fire Station Service Areas,Fire Dispatch Grid,South St Pete - CRA
6878891,Codes Compliance,Codes Compliance,Trash on sidewalk from owner letting homeless individual reside in driveway between the 2 duplexes. Weeds and grass overgrown.,"1403 7th Ave N Saint Petersburg 33705, United States",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,10/24/2019 06:31:50 PM,10/25/2019 08:19:08 AM,10/25/2019 08:19:02 AM,Archived,https://seeclickfix.com/assets/categories/trash-f6b4bb46a308421d38fc042b1a74691fe7778de981d59493fa89297f6caa86a1.png,27.7795377051579,-82.6529432347341,"(27.7795377051579, -82.6529432347341)",https://en.seeclickfix.com/issues/6878891,1,4,12,1,12,12,1,132,91,3,2,419,17,4,12,19,12,11,7,141,
6864538,Codes Compliance,Codes Compliance,"Homeless encampment. After this man was done defecating in the dirt he got dressed. Overgrowth, trash, this has been an on going case since July case # 19-00019713. The homeless, the overgrowth and trash every where is a health and safety hazard to surrounding businesses.","319 39th Ave N Saint Petersburg, FL, 33703, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,10/22/2019 11:24:13 AM,03/31/2020 09:53:03 PM,03/31/2020 09:45:37 AM,Closed,https://seeclickfix.com/files/issue_images/0153/6846/Resized_20191022_110502_square.jpeg,27.807867,-82.636938,"(27.807867, -82.636938)",https://en.seeclickfix.com/issues/6864538,4,3,22,4,22,22,4,111,108,3,2,345,1,7,21,27,21,41,7,94,
6841183,Other,Other,"Homeless people living outside this home, lots of noise, harassment.","1403 7th Ave N Saint Petersburg, FL, 33705, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,10/17/2019 11:22:26 AM,10/21/2019 07:30:35 AM,10/17/2019 11:26:44 AM,Archived,https://seeclickfix.com/assets/categories/homeless-60b54c6ab0c58e4eb310747df16d381cbd91489fd254e9f7a14842103a4398a3.png,27.779481,-82.652958,"(27.779481, -82.652958)",https://en.seeclickfix.com/issues/6841183,1,4,12,1,12,12,1,132,91,3,2,419,17,4,12,19,12,11,7,141,
6840690,Homeless Issues,Homeless Issues,"Between the property located at 1401 7th Ave N and the property located at 1403 7th Ave N, a small homeless camp is in operation. They play music and multiple people are coming and going at all hours of the day and night. I have notified the police and this is one of the actions they told me to take to help resolve the issue.","1403 7th Ave N Saint Petersburg, FL, 33705, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,10/17/2019 10:15:01 AM,12/21/2019 04:04:22 PM,10/17/2019 10:37:01 AM,Archived,https://seeclickfix.com/files/issue_images/0153/2015/3FDC6FD1-0239-47CA-84FA-E9D6EA9EBDC5_square.jpeg,27.7794777777778,-82.6529166666667,"(27.7794777777778, -82.6529166666667)",https://en.seeclickfix.com/issues/6840690,1,4,12,1,12,12,1,132,91,3,2,419,17,4,12,19,12,11,7,141,
6837185,Other,Other,"All day and all night there is hookers and drug dealers offering their services along 35th St North between 1st Ave North and 5th Ave North.  If it is not this, then it is the homeless, pan handlers and bums tossing trash, sleeping in every bush or harassing people.  Something must be done.","3500 5th Ave N Saint Petersburg, FL, 33713, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,10/16/2019 08:53:56 PM,12/06/2021 07:17:18 AM,10/17/2019 10:39:39 AM,Archived,https://seeclickfix.com/assets/categories/blocked-67fb4f5525dfe42aded36872961e56ca80855a325eef3ccf1493419d9ba0c5ac.png,27.7770133570792,-82.6809620583484,"(27.7770133570792, -82.6809620583484)",https://en.seeclickfix.com/issues/6837185,8,7,46,8,48,48,8,148,18,9,1,89,3,35,47,8,48,45,10,677,
6795373,Other,Other,Homeless sleeping g in park Pooping g on courts,"634 Roser Park Dr S Saint Petersburg, FL, 33701, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,10/08/2019 08:22:55 AM,10/08/2019 10:15:32 AM,10/08/2019 10:14:48 AM,Archived,https://seeclickfix.com/assets/categories/blocked-b2110d0dfefb5fea0fe76bacd7eb4d0fcb2cdc890d8bacc76a01fa149ac8795a.png,27.761329776878,-82.6429796218872,"(27.761329776878, -82.6429796218872)",https://en.seeclickfix.com/issues/6795373,5,6,40,5,41,41,5,83,90,8,3,298,4,5,41,28,42,36,6,427,
6795365,Other,Other,Homeless people sleeping in park overnight.Restrooms at Northshore tennis courts are closed at night so these individuals use the bathroom on tennis courts or under trees close to tennis courts,"634 Roser Park Dr S Saint Petersburg, FL, 33701, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,10/08/2019 08:20:59 AM,12/21/2019 03:41:24 PM,12/21/2019 03:41:24 PM,Archived,https://seeclickfix.com/files/issue_images/0152/2538/20190917_072104_square.jpg,27.761329776878,-82.6429796218872,"(27.761329776878, -82.6429796218872)",https://en.seeclickfix.com/issues/6795365,5,6,40,5,41,41,5,83,90,8,3,298,4,5,41,28,42,36,6,427,
6788981,Codes Compliance,Codes Compliance,"Because the owner of the property at 2520 1st Ave N is not caring for his property, now a homeless person has taken up residence on the property.  The homeless person is sleeping in the rear of the property behind the dumpster.  I have thrown the cardboard boxes the homeless person is sleeping on away twice but the person keeps putting them back because no one is taking care of the property so why worry about trespassing when no one is taking care of the property and it appears abandoned.  The t","2520 1st Ave N Saint Petersburg, FL, 33713, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,10/07/2019 09:56:21 AM,12/06/2021 06:16:47 AM,04/02/2021 08:11:49 AM,Archived,https://seeclickfix.com/assets/categories/trash-253f6f37c76ecf513079ab225a5a2acb301dc27c869c749bc6c592b779207bd5.png,27.771624,-82.6676415,"(27.771624, -82.6676415)",https://en.seeclickfix.com/issues/6788981,8,7,21,8,21,21,8,139,79,9,1,150,3,2,128,32,123,123,14,452,1
6772697,Tree Trimming/Removal,Tree Trimming/Removal,The alley way by Fountain Court Apt the trees have over grown and there is one hanging over from a resident yard that brings concern. We have homeless individuals living behind the trees.,"600 40th St N Saint Petersburg, FL, 33713, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,10/03/2019 11:25:51 AM,12/06/2021 06:53:07 AM,10/03/2019 11:45:42 AM,Archived,https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBN3M3S0E9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--eb325ad604832aa18ba501e6a3b9a494fec802ca/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/IMG_1469.jpg,27.778176,-82.688175,"(27.778176, -82.688175)",https://en.seeclickfix.com/issues/6772697,6,8,46,6,48,48,6,148,18,9,1,22,3,16,47,2,48,45,10,256,
6772384,Codes Compliance,Codes Compliance,From St. Petersburg Police E2019224263. Blue City recycle bin on North-East corner of 7th Ave N and 40th St N. Bin is tied to fence and being used as storage for homeless. Bin needs to be returned to city. Bin #R15032735,"700 William Booth Way N Saint Petersburg, FL, 33713, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,10/03/2019 10:31:18 AM,12/06/2021 06:50:46 AM,10/31/2019 08:59:48 AM,Archived,https://seeclickfix.com/assets/categories/homeless-012b66ad0d2b01b6fa68155d68f49d16e24a88765d270ad3bce5b754ab70178b.png,27.780228,-82.687347,"(27.780228, -82.687347)",https://en.seeclickfix.com/issues/6772384,6,8,46,6,48,48,6,148,18,9,1,209,3,16,47,2,48,45,10,256,
6769572,Homeless Issues,Homeless Issues,"There is basically a homeless camp set up in the alley between Fountain Court Apts and the house with this fence (I think it is 4018 7th ave N). They have been there for almost a month and this is getting ridiculous. They are hanging their belongings on the fence, I have seen them showering outside with buckets and I believe they are using other people's electricity (I have seen lots of ext cords).","4018 7th Ave N Saint Petersburg, FL, 33713, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,10/02/2019 10:20:27 PM,12/21/2019 03:41:15 PM,10/03/2019 08:03:14 AM,Archived,https://seeclickfix.com/files/issue_images/0151/7506/campsite2_square.JPG,27.778851,-82.688058,"(27.778851, -82.688058)",https://en.seeclickfix.com/issues/6769572,6,8,46,6,48,48,6,148,18,9,1,22,3,16,47,2,48,45,10,256,
6748350,Codes Compliance,Codes Compliance,"LOL! What else is there to say? (and I’m not laughing at the homeless man I’m laughing at the sheer ridiculousness of the City turning a blind eye to this!) You people who work at the mayors office who read these reports… How do you sleep at night by merely passing this off with a response that we should contact the police when you KNOW that’s not the solution,  since we’ve been doing that for over five years and this man is still there? I challenge you, just one of you, to take this picture t","335 13th Ave S Saint Petersburg 33701, United States",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,09/28/2019 11:25:20 PM,12/21/2019 03:22:45 PM,12/21/2019 03:22:45 PM,Archived,https://seeclickfix.com/files/issue_images/0151/2694/image_square.jpg,27.7579393915602,-82.6370391955408,"(27.7579393915602, -82.6370391955408)",https://en.seeclickfix.com/issues/6748350,5,6,117,5,123,123,5,8,41,8,3,286,4,28,120,28,114,114,8,427,
6689160,Codes Compliance,Codes Compliance,The doors have been removed from this building and it is occupied by homeless drug users and thieves. Time to order the building to be torn down.,"3434 12th Ave S Saint Petersburg, FL, 33711, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,09/18/2019 04:14:16 PM,10/07/2019 12:57:04 PM,10/07/2019 12:57:03 PM,Archived,https://seeclickfix.com/assets/categories/blocked-b2110d0dfefb5fea0fe76bacd7eb4d0fcb2cdc890d8bacc76a01fa149ac8795a.png,27.758007,-82.6802505,"(27.758007, -82.6802505)",https://en.seeclickfix.com/issues/6689160,8,7,89,8,89,89,8,67,19,9,1,125,8,17,88,13,89,88,14,167,1
6689136,Codes Compliance,Codes Compliance,"There are three buildings on a lot with the address of 3434 2nd Ave South. They were abandoned around May 1, 2018. One of the properties had had its door removed and is now occupied by homeless thieves and drug users. They make the neighborhood unsafe. It is time to level these public safety menaces.","3434 2nd Ave S Saint Petersburg, FL, 33711, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,09/18/2019 04:08:32 PM,10/17/2019 10:04:17 AM,10/17/2019 10:04:14 AM,Archived,https://seeclickfix.com/assets/categories/blocked-b2110d0dfefb5fea0fe76bacd7eb4d0fcb2cdc890d8bacc76a01fa149ac8795a.png,27.76887,-82.680138,"(27.76887, -82.680138)",https://en.seeclickfix.com/issues/6689136,8,7,46,8,48,48,8,148,18,9,1,36,8,21,47,13,48,45,14,587,1
6681082,Codes Compliance,Codes Compliance,Homeless people are building a stash pile behind a vacant house at 6606 12th St N  St Pete 33702,"6601 12th St N Saint Petersburg, FL, 33702, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,09/17/2019 01:13:52 PM,01/31/2022 03:55:43 PM,01/31/2022 03:55:42 PM,Archived,https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBL25rSnc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--0c34c5a9a41e8f7fe50ec1eb7d6aa2c4c26600ec/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJU2xCSEJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--1274cb324c32db7e2700fae4a16f574fc4ced1a0/homeless_stash.JPG,27.831978,-82.650771,"(27.831978, -82.650771)",https://en.seeclickfix.com/issues/6681082,1,4,57,1,59,59,1,123,104,3,2,412,2,6,58,31,59,56,4,68,
6665901,Codes Compliance,Codes Compliance,Homeless using the bushes around the south side of the salvation army and storage. they place black trash bags behind the bushes up next to the building and walls to hid their stuff.,"1400 4th St S Saint Petersburg, FL, 33701, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,09/14/2019 11:15:42 AM,08/05/2022 09:01:45 AM,08/05/2022 09:01:44 AM,Archived,https://seeclickfix.com/assets/categories/trash-253f6f37c76ecf513079ab225a5a2acb301dc27c869c749bc6c592b779207bd5.png,27.756288,-82.6376895,"(27.756288, -82.6376895)",https://en.seeclickfix.com/issues/6665901,5,6,117,5,123,123,5,8,41,8,3,286,4,28,120,26,114,114,8,427,
6644694,Codes Compliance,Codes Compliance,Camper owned by vagrants living on boats in Grandview park are now storing this vehicle in front of the COQUINA KEY CLUBHOUSE It has been parked there for 48 continuous hours now It’s a shame that the homeless vagrants have more rights than our community neighbors who pay taxes!!!We can’t even feel safe in our own neighborhood!!PD contacted they said there’s nothing they can do!!!Really!?,"3850 Pompano Dr Se Saint Petersburg 33705, United States",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,09/11/2019 10:33:25 AM,12/06/2021 05:01:52 AM,09/11/2019 11:27:31 AM,Archived,https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNVBLSnc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6867ade61e121680ce6c01734673be436f55f27b/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/image.jpg,27.7345365398491,-82.635769,"(27.7345365398491, -82.635769)",https://en.seeclickfix.com/issues/6644694,5,6,55,5,57,57,5,140,63,8,3,223,9,23,56,12,57,54,9,530,
6630941,Codes Compliance,Codes Compliance,The owner is renting out rooms in a residential neighborhood.  Also have homeless people of his son(Aaron) sleeping outside of home.,"2246 Lamparilla Way S Saint Petersburg, FL, 33712, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,09/09/2019 03:00:05 PM,10/03/2019 02:39:20 PM,10/03/2019 02:39:20 PM,Archived,https://seeclickfix.com/assets/categories/homeless-60b54c6ab0c58e4eb310747df16d381cbd91489fd254e9f7a14842103a4398a3.png,27.743337,-82.664298,"(27.743337, -82.664298)",https://en.seeclickfix.com/issues/6630941,8,7,48,8,50,50,8,168,86,8,3,230,7,25,49,10,50,47,14,310,1
6623161,Sanitation Department,Sanitation Department,This is across the street from the given address and those people have nothing to do with it. It is just for reference. A couch was dumped here two weeks ago. Now the homeless have drug a mattress from somewhere so they can sleep there at night. There are 3 or 4 of them there every night.,"3650 Hartford St N Saint Petersburg, FL, 33713, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,09/07/2019 03:01:38 PM,12/21/2019 01:54:38 PM,09/11/2019 02:24:33 PM,Archived,https://seeclickfix.com/files/issue_images/0148/7892/20190906_174233_square.jpg,27.8048490220238,-82.6804067956986,"(27.8048490220238, -82.6804067956986)",https://en.seeclickfix.com/issues/6623161,6,8,51,6,53,53,6,141,67,9,1,183,3,35,52,8,53,50,1,342,
6588126,Traffic Issue,Traffic Issue,Homeless man living in van blocking traffic on the corner of the street. You have to creep around his van to see at the stop sign on kingston st.,"239 Kingston St S Saint Petersburg, FL, 33711, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,09/02/2019 02:18:13 PM,09/03/2019 08:51:49 AM,09/03/2019 08:50:26 AM,Archived,https://seeclickfix.com/assets/categories/signs-29b47a593f0542085ac302c6d95197f4c41d19a9199270c0a259d7cdfef995c0.png,27.768438,-82.684521,"(27.768438, -82.684521)",https://en.seeclickfix.com/issues/6588126,8,7,46,8,48,48,8,148,18,9,1,87,8,21,47,13,48,45,14,587,1
6572350,Codes Compliance,Codes Compliance,Homeless living in right of way with tent like structure still there. He now has a neighbor that stays with him most days. Grass is growing all around him as they just cut the grass and not have him move.,"335 13th Ave S Saint Petersburg 33701, United States",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,08/29/2019 07:05:23 PM,12/21/2019 01:06:38 PM,12/21/2019 01:06:38 PM,Archived,https://seeclickfix.com/files/issue_images/0147/8200/image_square.jpg,27.7583252557887,-82.637096666826,"(27.7583252557887, -82.637096666826)",https://en.seeclickfix.com/issues/6572350,5,6,117,5,123,123,5,8,41,8,3,286,4,28,120,28,114,114,8,427,
6564872,Codes Compliance,Codes Compliance,"Overgrown trees for about 6 months on the corner of 6th Ave S/6th St S behind the row of townhomes. Overgrown vegetation, shrubbery and trees. It’s a homeless camp at night because it’s pitch black out there and hidden in the parking lot. Please require the owner of this property for sale to clean up their property, trees and shrubbery so it is no longer a dumping ground for the homeless.  We are tired of picking up their trash. Because it is so overgrown, it is dark and dangerous at night. Than","605 3rd Ave S Saint Petersburg 33701, United States",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,08/28/2019 08:18:28 PM,12/21/2019 01:05:46 PM,10/15/2019 11:53:21 AM,Archived,https://seeclickfix.com/files/issue_images/0147/7046/image_square.jpg,27.7688464435722,-82.6418073339851,"(27.7688464435722, -82.6418073339851)",https://en.seeclickfix.com/issues/6564872,5,6,28,5,29,29,5,80,68,3,2,471,17,12,29,3,29,23,6,189,
6520914,Codes Compliance,Codes Compliance,HOUSE IS VACANT W/ A TAMPA OWNER. HOMELESS PEOPLE ARE CAMPING OUT UNDER THE MASSIVE AVACADO TREE BRANCHES THAT OBSCURE THEM FROM STREETVIEW. THEIR SHOPCART AND ENCAMPMENT ARE VISABLE FROM THE ADJACENT ALLEY,"1250 39th St N Saint Petersburg, FL, 33713, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,08/21/2019 07:52:55 PM,08/26/2019 09:44:41 AM,08/26/2019 09:44:40 AM,Archived,https://seeclickfix.com/assets/categories/tree-bd37240d615b0e9e2c424f22fdf667358c7d4853ab851b32c3db26fa18afaf07.png,27.784296,-82.6864605,"(27.784296, -82.6864605)",https://en.seeclickfix.com/issues/6520914,6,8,46,6,48,48,6,148,18,9,1,118,3,16,47,38,48,45,10,256,
6516978,Sanitation Department,Sanitation Department,There is a large quantity of trash (furniture and mattresses) dumped and encouraging homeless to sleep in the alley (see photos) behind Walker Whitney Plaza (between 2nd St N & 3rd St N),"226 5th Ave N St. Petersburg, FL 33701, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,08/21/2019 08:12:02 AM,11/21/2021 09:52:31 PM,08/22/2019 10:43:46 AM,Archived,https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBOHRySnc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--64bf8d7ae64695366ce965df8dc337b566810be9/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/img-image_114721933428791054842022.jpg,27.7771167755127,-82.6362152099609,"(27.7771167755127, -82.6362152099609)",https://en.seeclickfix.com/issues/6516978,5,6,28,5,29,29,5,80,68,3,2,420,17,12,29,17,29,23,8,424,
6498419,Codes Compliance,Codes Compliance,There is a empty lot with furniture being dumped and homeless people sleeping there at night,"2443 Auburn St S Saint Petersburg, FL, 33712, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,08/18/2019 10:38:19 PM,09/09/2019 11:32:42 AM,09/09/2019 11:32:42 AM,Archived,https://seeclickfix.com/assets/categories/trash-f6b4bb46a308421d38fc042b1a74691fe7778de981d59493fa89297f6caa86a1.png,27.745749,-82.6697115,"(27.745749, -82.6697115)",https://en.seeclickfix.com/issues/6498419,8,7,48,8,50,50,8,168,86,8,3,255,7,25,49,10,50,47,14,310,1
6475794,Other,Other,"That guy in the picture is living in his van that is in the picture on 13th Ave. south between 3rd St., South and fourth Street house. I know the city doesn’t enforce the laws about the homeless who are taking up residence in the right of ways around here but hopefully you’re still in force this law.","300 13th Ave S Saint Petersburg 33701, United States",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,08/14/2019 05:17:35 PM,12/21/2019 12:11:17 PM,08/15/2019 10:28:30 AM,Archived,https://seeclickfix.com/files/issue_images/0146/0139/image_square.jpg,27.75783640884,-82.637497708657,"(27.75783640884, -82.637497708657)",https://en.seeclickfix.com/issues/6475794,5,6,117,5,123,123,5,8,41,8,3,286,4,28,120,28,114,114,8,427,
6458528,Codes Compliance,Codes Compliance,"It is impossible to walk through this alley.  The nursery is an eye sore and also has standing water in large pots, viewed from the ally.  There are homeless people sleeping in this ally.  It is over grown with vegitation and blocks clear views.","4950 38th Ave N Saint Petersburg, FL, 33710, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,08/12/2019 01:06:47 PM,09/25/2019 11:49:37 AM,09/25/2019 11:49:36 AM,Archived,https://seeclickfix.com/assets/categories/homeless-60b54c6ab0c58e4eb310747df16d381cbd91489fd254e9f7a14842103a4398a3.png,27.806139,-82.701342,"(27.806139, -82.701342)",https://en.seeclickfix.com/issues/6458528,3,2,51,3,53,53,3,141,67,9,1,53,16,36,52,14,53,50,5,242,
6456825,Other,Other,The homeless are hiding their belongings in the hedge along 20th Avenue North (area owned by Outback).  Neighbors also reports thefts by those homeless.  Landmark Motel has made numerous calls as well.,"439 20th Ave N Saint Petersburg, FL, 33704, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,08/12/2019 09:15:40 AM,12/21/2019 11:42:41 AM,08/12/2019 01:56:32 PM,Archived,https://seeclickfix.com/files/issue_images/0145/6764/IMG_6137_square.jpg,27.790668,-82.6394715,"(27.790668, -82.6394715)",https://en.seeclickfix.com/issues/6456825,1,4,32,1,33,33,1,130,65,3,2,459,17,11,33,4,33,27,7,409,
6451394,Other,Other,"PLEASE DO NOT MARK REPEAT AND CLOSEThis is a continued problem in neighborhood with extreme overgrowth of yard. House also has multiple broken windows. This is creating a dangerous situation with rodents such as rats and racoons, snakes and the inability to walk safely in neighborhood. The overgrowth extends onto the actual street. Open broken windows have caused an increase in homeless population in area with possible attempts to enter property. Homeowner obviously not mindful of dangers not o","301 Mystic Lake Dr N Saint Petersburg, FL, 33702, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,08/10/2019 01:20:22 PM,12/06/2021 02:57:13 AM,12/06/2021 02:57:13 AM,Archived,https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBL1FZSnc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--4ec633f2b7f36627446aa1dd0614aa87609876bb/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/Corner_house__233.jpg,27.833409,-82.63791,"(27.833409, -82.63791)",https://en.seeclickfix.com/issues/6451394,4,3,132,4,131,131,4,8,57,3,2,479,2,6,117,31,128,140,4,33,
6451040,Codes Compliance,Codes Compliance,Chase Banks Trash Can is not SECURED or COVERED is constantly blowing trash everywhere and has become a toilet for the homeless as they leave the trash can out all night. It is also a storm hazard as it is not secured to anything... Extremely disrespectful to the surrounding business's that actually care about this block.,"1600 Central Ave Saint Petersburg, FL, 33712, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,08/10/2019 11:41:38 AM,12/06/2021 02:55:36 AM,08/21/2019 12:54:45 PM,Archived,https://seeclickfix.com/rails/active_storage/representations/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBNUFUSnc9PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--3c157c9e6ec318832103edcfe75e9c50727d4f68/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaDdDem9MWm05eWJXRjBTU0lJYW5CbkJqb0dSVlE2RUdGMWRHOWZiM0pwWlc1MFZEb0tjM1J5YVhCVU9ndHlaWE5wZW1WSklnMHhNREI0TVRBd1hnWTdCbFE2REdkeVlYWnBkSGxKSWd0alpXNTBaWElHT3daVU9ndGxlSFJsYm5SSklnd3hNREI0TVRBd0Jqc0dWQT09IiwiZXhwIjpudWxsLCJwdXIiOiJ2YXJpYXRpb24ifX0=--c6de1b85bcf6bb709fd9765dc81479dcfbbcac37/IMG_0976.jpg,27.771046245636,-82.654872254364,"(27.771046245636, -82.654872254364)",https://en.seeclickfix.com/issues/6451040,5,6,21,5,21,21,5,139,79,3,2,415,17,12,128,3,123,123,8,504,
6420333,Other,Other,Citizen complaint - there are the benches in her neighborhood that she would like to be removed due to the homeless becoming a problem.,"16th St N & 25th Ave N Saint Petersburg, FL, 33704, USA",St. Petersburg,Florida,,St. Petersburg / No Neighborhood,08/06/2019 08:28:38 AM,09/04/2019 08:24:46 AM,09/04/2019 08:24:45 AM,Archived,https://seeclickfix.com/assets/categories/homeless-60b54c6ab0c58e4eb310747df16d381cbd91489fd254e9f7a14842103a4398a3.png,27.794763,-82.654929,"(27.794763, -82.654929)",https://en.seeclickfix.com/issues/6420333,1,4,8,1,8,8,1,128,82,3,2,486,1,8,8,19,8,33,7,401,
